Date,bitcoin_time,bitcoin_high,bitcoin_low,bitcoin_open,bitcoin_volumefrom,bitcoin_volumeto,bitcoin_close,bitcoin_conversionType,bitcoin_top_tier_volume_quote,bitcoin_top_tier_volume_base,bitcoin_top_tier_volume_total,bitcoin_cccagg_volume_quote,bitcoin_cccagg_volume_base,bitcoin_cccagg_volume_total,bitcoin_total_volume_quote,bitcoin_total_volume_base,bitcoin_total_volume_total,bitcoin_volume,S&P500_all.csv_Open,S&P500_all.csv_High,S&P500_all.csv_Low,S&P500_all.csv_Close,S&P500_all.csv_Volume,S&P500_all.csv_Open Industrials,S&P500_all.csv_High Industrials,S&P500_all.csv_Low Industrials,S&P500_all.csv_Close Industrials,S&P500_all.csv_Volume Industrials,S&P500_all.csv_Open Financials,S&P500_all.csv_High Financials,S&P500_all.csv_Low Financials,S&P500_all.csv_Close Financials,S&P500_all.csv_Volume Financials,S&P500_all.csv_Open Communication Services,S&P500_all.csv_High Communication Services,S&P500_all.csv_Low Communication Services,S&P500_all.csv_Close Communication Services,S&P500_all.csv_Volume Communication Services,S&P500_all.csv_Open Healthcare,S&P500_all.csv_High Healthcare,S&P500_all.csv_Low Healthcare,S&P500_all.csv_Close Healthcare,S&P500_all.csv_Volume Healthcare,S&P500_all.csv_Open Energy,S&P500_all.csv_High Energy,S&P500_all.csv_Low Energy,S&P500_all.csv_Close Energy,S&P500_all.csv_Volume Energy,S&P500_all.csv_Open Materials,S&P500_all.csv_High Materials,S&P500_all.csv_Low Materials,S&P500_all.csv_Close Materials,S&P500_all.csv_Volume Materials,S&P500_all.csv_Open Consumer Discretionary,S&P500_all.csv_High Consumer Discretionary,S&P500_all.csv_Low Consumer Discretionary,S&P500_all.csv_Close Consumer Discretionary,S&P500_all.csv_Volume Consumer Discretionary,S&P500_all.csv_Open Technology,S&P500_all.csv_High Technology,S&P500_all.csv_Low Technology,S&P500_all.csv_Close Technology,S&P500_all.csv_Volume Technology,S&P500_all.csv_Open Consumer Staples,S&P500_all.csv_High Consumer Staples,S&P500_all.csv_Low Consumer Staples,S&P500_all.csv_Close Consumer Staples,S&P500_all.csv_Volume Consumer Staples,S&P500_all.csv_Open Utilities,S&P500_all.csv_High Utilities,S&P500_all.csv_Low Utilities,S&P500_all.csv_Close Utilities,S&P500_all.csv_Volume Utilities,S&P500_all.csv_Open Real Estate,S&P500_all.csv_High Real Estate,S&P500_all.csv_Low Real Estate,S&P500_all.csv_Close Real Estate,S&P500_all.csv_Volume Real Estate,S&P500_all.csv_RV Technology,S&P500_all.csv_RV Healthcare,S&P500_all.csv_RV Financials,S&P500_all.csv_RV Consumer Discretionary,S&P500_all.csv_RV Consumer Staples,S&P500_all.csv_RV Energy,S&P500_all.csv_RV Industrials,S&P500_all.csv_RV Materials,S&P500_all.csv_RV Utilities,S&P500_all.csv_RV Real Estate,S&P500_all.csv_RV Communication Services
2024-03-13,2024.3.13,73672.14,71329.7,71449.5,41314.41,3008299521.0,73118.09,direct,1328446749.0,19070611245.0,20399057994.0,1326958796.0,11891195708.0,13218155235.0,20388880687.0,88159885712.0,108549000000.0,55692559738.0,5173.490234375,5179.14013671875,5151.8798828125,5165.31005859375,4282890000,121.64405816597784,122.441596441984,121.64405816597784,122.16246032714844,8009300,40.7864354089525,41.01557223817043,40.75654915308581,41.00561141967773,43471400,79.89378462879078,80.45227076033572,79.85389167528002,80.06332397460938,5496500,147.05896836130648,147.1685731900808,145.36508799252107,145.93304443359375,7874200,89.14955037307057,90.12168986130445,89.00075135027443,89.6356201171875,21362600,90.30560440176676,91.33192409826286,90.30560440176676,90.91342163085938,7264600,180.52676349100287,181.734140221423,180.3172284582277,180.59661865234372,2858500,210.03316968890533,210.15296698059245,207.52729795780627,208.3958740234375,6407700,75.39492484596818,75.64309774878393,75.27580669974364,75.59346771240234,9739500,63.425985861334325,63.9218850106915,63.21770753758527,63.35655975341797,12938900,39.53086057720016,39.74440683898285,39.222959308281766,39.35207748413086,6245300,0.0131136452482724,0.0057053915228097,0.0059190661075406,0.0082058975838445,0.0050036349412546,0.0103667318814953,0.0054229795649888,0.0079151571976509,0.0100311731550377,0.009867994192122,0.008974365235723
2024-03-14,2024.3.14,73802.64,68493.91,73118.09,60699.01,4325873413.0,71366.96,direct,1572948495.0,26201664267.0,27774612762.0,1573690711.0,17099273118.0,18672963829.0,17795629093.0,82570666360.0,100366000000.0,72379319597.0,5175.14013671875,5176.85009765625,5123.2998046875,5150.47998046875,4687970000,122.35187744094428,122.48147417835818,120.846527557018,121.64405822753906,9684800,41.0155742305776,41.0952759839452,40.45767715855953,40.67685317993164,65563400,80.32263038604994,80.38246601639771,79.41508274549024,79.87384033203125,7210300,146.02272284826228,146.13232768145244,144.60783376773657,145.4149169921875,9605700,89.99273626233104,90.5978467485366,89.64554358210641,90.55816650390624,17973000,90.66431501498266,90.87356244430993,90.03657272700087,90.43514251708984,9726000,180.80615657111125,180.9857732562664,178.4812190271168,179.44911193847656,5405200,209.27441780319788,210.01320333110755,207.16789571760745,208.4358062744141,8011600,75.54382872215162,75.7225135118597,74.75960145474588,75.00777435302734,14086100,63.2177055937551,63.46565705252919,62.4044213282122,62.85073471069336,15934900,39.163364826917096,39.27262158575654,38.42836722402532,38.79586791992188,10442800,0.0135389427720401,0.0055415649675591,0.0045441896909615,0.0081069103783272,0.00479248244386,0.0083770079987096,0.0051617195819732,0.0067204578295581,0.0093233346599118,0.0083159021844569,0.0090701237618901
2024-03-15,2024.3.15,72394.97,65579.78,71366.96,73358.94,5016358153.0,69497.39,direct,1955334087.0,35827119359.0,37782453446.0,1955789295.0,24134184882.0,26089974176.0,23241504112.0,113788000000.0,137030000000.0,88702930484.0,5123.31005859375,5136.85986328125,5104.35009765625,5117.08984375,7753670000,121.15557062098982,122.15248966845078,121.09575791202656,121.66400146484376,10739900,40.44771127943948,40.82628699536718,40.36801332894287,40.637001037597656,67555700,79.53476161486059,79.92370842972741,78.91643220232189,79.07600402832031,8166000,144.49823256010606,145.1359292772431,144.3288460325419,144.83700561523438,10570500,90.48872568044264,91.48070906642737,90.28041007757376,90.82599639892578,18874600,89.84724859641835,90.87356065427272,89.78746578981287,90.4749984741211,9348300,178.24175083500523,179.44911236192232,177.184057191384,177.6630096435547,4933600,205.4407469806491,206.3791997208168,204.45237362445764,205.29100036621097,9814100,74.65040677398945,75.05741397342265,74.53128862674929,74.97799682617188,14247900,62.65237402084129,63.27721276862029,62.592868090964586,62.93999862670898,17711800,38.41843479594791,38.86340334860524,38.41843479594791,38.7760009765625,9638900,0.013425273848389,0.0054942774723787,0.0046542710890677,0.0081756496956193,0.0049908107050828,0.0084114651733775,0.0050002237953367,0.0066277715505545,0.0093763484973728,0.0079857417671434,0.0095180035950839
2024-03-18,2024.3.18,68925.18,66584.49,68364.45,38542.52,2602930945.0,67609.44,direct,1161512601.0,20970088719.0,22131601319.0,1165864620.0,12177775148.0,13343639768.0,12332756267.0,55577625520.0,67910381787.0,54314583147.0,5154.77001953125,5175.60009765625,5145.47021484375,5149.419921875,4036220000,122.0999984741211,122.37999725341795,121.73999786376952,121.87999725341795,7178800,40.77999877929688,40.91999816894531,40.58000183105469,40.869998931884766,39140600,80.55999755859375,81.00900268554688,80.44999694824219,80.69999694824219,5360600,145.42999267578125,145.57000732421875,144.72000122070312,144.82000732421875,6407000,91.19000244140624,91.45999908447266,90.43000030517578,91.13999938964844,15248400,90.76000213623048,91.36000061035156,90.5999984741211,90.63999938964844,7621200,179.4499969482422,179.8699951171875,178.1999969482422,179.02000427246094,4256400,207.08999633789065,208.4199981689453,206.13999938964844,206.3000030517578,7088300,74.88999938964844,75.68000030517578,74.88999938964844,75.45999908447266,10229000,63.02000045776367,63.630001068115234,62.650001525878906,63.22999954223633,13421900,38.84000015258789,39.0099983215332,38.709999084472656,38.77000045776367,4971000,0.0132797636337167,0.0056392987609984,0.0047399857724754,0.0081276660616926,0.0044867425754639,0.0085438388915029,0.005309294785129,0.0066109118201413,0.0095802949254215,0.0079780643674143,0.0095122877853864
2024-03-19,2024.3.19,68116.53,61529.15,67609.44,75848.91,4863914202.0,61924.02,direct,1725470090.0,32683570207.0,34409040916.0,1735550082.0,20888759073.0,22624309155.0,13099467257.0,82985153871.0,96084621129.0,76049121796.0,5139.08984375,5180.31005859375,5131.58984375,5178.509765625,4031760000,121.93000030517578,122.94000244140624,121.86000061035156,122.93000030517578,8842400,40.900001525878906,41.09000015258789,40.880001068115234,41.06999969482422,36748300,80.38999938964844,80.73999786376953,79.97000122070312,80.66999816894531,4777100,144.94000244140625,145.8699951171875,144.52000427246094,145.77999877929688,5240200,91.12999725341795,92.25,91.06999969482422,92.18000030517578,14272900,90.52999877929688,90.80999755859376,90.26000213623048,90.6500015258789,5416400,178.97999572753906,180.66000366210932,178.72999572753906,180.57000732421875,3812100,205.2899932861328,207.3999938964844,204.2599945068359,207.3699951171875,6695100,75.55999755859375,75.77999877929688,75.5199966430664,75.73999786376953,10245900,63.380001068115234,63.84999847412109,63.20000076293945,63.790000915527344,9992700,38.790000915527344,38.90999984741211,38.5099983215332,38.77000045776367,5255100,0.0134370472118432,0.0056405641674085,0.0053889871473407,0.0086187902969322,0.0044641088065202,0.0074725335510162,0.0058783537789832,0.0068681858702908,0.0091221511514725,0.007864054308222,0.0098626463868141
2024-03-20,2024.3.20,68139.33,60782.8,61924.02,69671.19,4466872469.0,67857.3,direct,2019775249.0,29145576888.0,31165352137.0,2030449881.0,20975743218.0,23006193099.0,13024193590.0,165840000000.0,178864000000.0,73678825946.0,5181.68994140625,5226.18994140625,5171.5498046875,5224.6201171875,4064850000,122.7699966430664,124.58999633789062,122.63999938964844,124.41000366210938,10400900,41.02000045776367,41.59000015258789,40.95000076293945,41.560001373291016,52255300,80.80999755859375,81.77999877929688,80.55000305175781,81.62000274658203,4432700,145.42999267578125,145.5,144.63999938964844,145.4499969482422,8268200,91.6500015258789,92.37999725341795,91.51000213623048,92.0500030517578,16329700,90.58000183105467,91.88999938964844,90.4000015258789,91.55999755859376,6626200,180.9199981689453,183.2899932861328,180.77000427246097,183.2599945068359,4248700,207.52999877929688,209.7599945068359,206.8000030517578,209.69000244140625,6678700,75.8499984741211,76.0,75.56999969482422,75.97000122070312,10986100,63.68000030517578,64.19999694824219,63.5099983215332,63.869998931884766,16310400,38.43999862670898,39.02199935913086,38.310001373291016,38.93000030517578,8678200,0.0113464417709949,0.0050070524745344,0.0050699770483294,0.0075810750751648,0.0044118827383103,0.0075804112626015,0.0056436015571913,0.0065587211094911,0.0089619280763678,0.0078897143998654,0.0092852259474345
2024-03-21,2024.3.21,68229.38,64548.09,67857.3,38234.75,2542747735.0,65493.22,direct,1141192506.0,18047468887.0,19188662048.0,1149001918.0,12537994530.0,13686995793.0,10934064917.0,95509305665.0,106443000000.0,49147591780.0,5253.43017578125,5261.10009765625,5240.66015625,5241.52978515625,4207730000,124.98999786376952,125.94000244140624,124.79000091552734,125.63999938964844,9965100,41.65999984741211,42.0,41.61000061035156,41.900001525878906,49209200,82.25,82.25,81.58999633789062,81.6500015258789,5377200,145.75,146.1699981689453,145.33999633789062,145.63999938964844,8865300,92.20999908447266,92.79000091552734,91.91999816894533,92.5999984741211,11667100,91.8000030517578,92.08000183105467,91.44000244140624,91.94000244140624,4692100,184.5399932861328,185.22000122070312,184.2400054931641,184.3300018310547,3573200,211.92999267578125,211.92999267578125,209.66000366210932,209.83999633789065,6156000,76.01000213623047,76.2699966430664,75.69000244140625,76.01000213623047,8936100,64.04000091552734,64.47000122070312,63.7400016784668,63.77000045776367,20163900,39.09999847412109,39.29999923706055,38.845001220703125,39.08000183105469,6263500,0.0113346629089668,0.0049029617766149,0.005577177781169,0.0077654604068519,0.0044923089819404,0.0074506623829272,0.0055729315678292,0.006573847619783,0.0088247453342054,0.0083170975167825,0.0092799673602611
2024-03-22,2024.3.22,66643.64,62321.3,65493.22,37343.35,2395884490.0,63816.99,direct,1000871848.0,16550016754.0,17550888602.0,1005720663.0,11525142265.0,12530862928.0,11661887397.0,63761257984.0,75423145381.0,44218793009.0,5242.47998046875,5246.08984375,5229.8701171875,5234.18017578125,3374700000,126.0,126.0999984741211,125.18000030517578,125.20999908447266,6771100,41.95000076293945,42.040000915527344,41.38999938964844,41.41999816894531,32025600,81.86000061035156,82.16000366210938,81.66999816894531,81.81999969482422,3214200,145.85000610351562,146.22000122070312,145.25999450683594,145.44000244140625,5537200,92.63999938964844,92.87000274658205,92.16999816894533,92.4000015258789,8970500,91.73999786376952,91.95999908447266,91.31999969482422,91.37000274658205,2937300,182.41000366210932,183.2100067138672,182.02999877929688,182.72000122070312,2859300,209.8500061035156,210.67999267578125,209.1000061035156,209.91000366210932,5752900,76.01000213623047,76.12999725341797,75.62000274658203,75.63999938964844,10942300,64.16999816894531,64.29000091552734,63.77999877929688,63.86000061035156,10529700,39.08000183105469,39.16999816894531,38.58000183105469,38.619998931884766,4400800,0.0114295338256353,0.0047755543475088,0.0055331954186861,0.0077696632101313,0.0044451500382859,0.0076939506976704,0.005749033880109,0.0064355885613888,0.0076942071676609,0.0079624415396117,0.008715662622985
2024-03-25,2024.3.25,71202.65,66400.46,67208.33,46100.6,3184570069.0,69892.26,direct,910961039.5,18126628222.0,19037589961.0,922955250.2,13288581846.0,14211537096.0,3949898870.0,129798000000.0,133748000000.0,47889563597.0,5219.52001953125,5229.08984375,5216.08984375,5218.18994140625,3331360000,125.18000030517578,125.2699966430664,124.31999969482422,124.4000015258789,7658200,41.38999938964844,41.459999084472656,41.2599983215332,41.2599983215332,31784000,81.58999633789062,81.63999938964844,81.11000061035156,81.54000091552734,3732500,145.7100067138672,145.86000061035156,145.00999450683594,145.24000549316406,5253000,92.72000122070312,93.87999725341795,92.6999969482422,93.26000213623048,17537200,91.31999969482422,91.7699966430664,91.23999786376952,91.4000015258789,2831300,182.0099945068359,183.05999755859372,182.0099945068359,182.1199951171875,2832300,207.9199981689453,209.41000366210932,207.32000732421875,208.52000427246097,4388900,75.63999938964844,75.81999969482422,75.2699966430664,75.43000030517578,11003700,64.04000091552734,64.19999694824219,63.77000045776367,64.16000366210938,11597100,38.66999816894531,38.790000915527344,38.43999862670898,38.470001220703125,5661600,0.0114651615348341,0.0048134294381446,0.0055511055011597,0.0077398194019728,0.0044466293911576,0.0078279214849706,0.005796186741706,0.0063844642907804,0.0069396337927022,0.0080148799023827,0.0085375088277622
2024-03-26,2024.3.26,71558.85,69294.69,69892.26,32990.33,2319265484.0,69990.22,direct,856283448.3,14183989817.0,15040273265.0,869641781.6,10365299617.0,11234941399.0,1695414393.0,24642154558.0,26337568951.0,45850328559.0,5228.85009765625,5235.16015625,5203.419921875,5203.580078125,3871790000,124.4000015258789,124.7300033569336,123.9000015258789,123.9499969482422,7292700,41.40999984741211,41.52999877929688,41.27000045776367,41.400001525878906,30135500,81.69000244140625,82.01499938964844,81.2699966430664,81.37000274658203,5441600,145.52999877929688,145.94000244140625,145.13999938964844,145.77000427246094,6942400,93.3499984741211,93.55999755859376,92.36000061035156,92.54000091552734,17686900,91.5500030517578,91.72000122070312,91.2699966430664,91.33000183105467,2717200,183.2899932861328,184.0500030517578,182.22999572753903,182.3500061035156,2693900,209.27000427246097,209.6100006103516,207.4900054931641,207.66000366210932,4269200,75.5199966430664,75.69000244140625,75.41000366210938,75.47000122070312,7964400,64.2300033569336,64.41999816894531,63.380001068115234,63.43000030517578,14915200,38.5,38.56499862670898,38.27999877929688,38.310001373291016,6160300,0.0114729535778578,0.0055376007009598,0.0060863539048342,0.0081084617603295,0.005013659049885,0.0080844644975208,0.0067602009975995,0.0071005949523909,0.0092500303471925,0.0093500341376212,0.0084778558540324
2024-03-27,2024.3.27,71762.06,68384.71,69990.22,40450.72,2817965871.0,69434.46,direct,1130672830.0,16914426789.0,18045099619.0,1128028765.0,12043632749.0,13171661514.0,2006999595.0,28083843581.0,30090843176.0,50814247941.0,5226.31005859375,5249.259765625,5213.919921875,5248.490234375,3850500000,124.75,125.9499969482422,124.68000030517578,125.94000244140624,7162900,41.59999847412109,41.900001525878906,41.4900016784668,41.88999938964844,36670300,81.75,81.86000061035156,81.12999725341797,81.79000091552734,4177800,147.00999450683594,147.7100067138672,146.6199951171875,147.7100067138672,8797400,92.33999633789062,93.41999816894533,92.18000030517578,93.4000015258789,16980000,91.55999755859376,92.66999816894533,91.4800033569336,92.63999938964844,4222200,183.77000427246097,184.47999572753903,182.8699951171875,184.4600067138672,2906000,208.97000122070312,209.0800018310547,207.1199951171875,208.72000122070312,6247500,75.8499984741211,76.26000213623047,75.8499984741211,76.26000213623047,9848100,63.900001525878906,65.19999694824219,63.83000183105469,65.19999694824219,17300200,38.72999954223633,39.27999877929688,38.619998931884766,39.27999877929688,6711000,0.0112128052134344,0.0052266187552714,0.0062072935984031,0.0079968757011411,0.0050092857167141,0.0083635130804434,0.0067255190470139,0.0069223734576894,0.009376745622067,0.0092881252894866,0.0082508072770132
2024-03-28,2024.3.28,71593.93,68864.89,69434.46,31346.01,2214217707.0,70789.57,direct,1119222744.0,13176145488.0,14295368232.0,1115259236.0,9093106443.0,10208365679.0,1928306471.0,22902223242.0,24830529713.0,42032538926.0,5248.02978515625,5264.85009765625,5245.81982421875,5254.35009765625,3998270000,126.0999984741211,126.29000091552734,125.72000122070312,125.95999908447266,7287000,41.93999862670898,42.220001220703125,41.869998931884766,42.119998931884766,41490200,81.7699966430664,81.9000015258789,81.51000213623047,81.66000366210938,5294700,147.9199981689453,148.22999572753906,147.67999267578125,147.72999572753906,8090200,93.9499969482422,94.58000183105467,93.5,94.41000366210938,17307600,92.6500015258789,93.20999908447266,92.47000122070312,92.88999938964844,4512600,184.22999572753903,184.77000427246097,183.8300018310547,183.88999938964844,2979100,208.22999572753903,208.8699951171875,207.8500061035156,208.27000427246097,4427200,76.48999786376953,76.61000061035156,76.26000213623047,76.36000061035156,9172700,65.19000244140625,65.76000213623047,65.0199966430664,65.6500015258789,13746100,39.369998931884766,39.619998931884766,39.369998931884766,39.52999877929688,5695400,0.0104755427923458,0.0050532523486477,0.0063208128300221,0.0081363834959967,0.0053205744752677,0.0081250030058307,0.006877594184545,0.0068674328281345,0.0093758868832017,0.0097874983919803,0.0082218843677397
2024-04-01,2024.4.1,71325.61,68074.92,71312.91,28892.19,2005923775.0,69686.37,direct,925676805.3,15137800120.0,16063476229.0,929517918.0,9897149556.0,10826667474.0,1898711771.0,24429074773.0,26327787241.0,43823996422.0,5257.97021484375,5263.9501953125,5229.2001953125,5243.77001953125,3325930000,126.08999633789062,126.16000366210938,124.91000366210938,124.98999786376952,6905300,42.15999984741211,42.20000076293945,41.810001373291016,41.88999938964844,37537700,81.55000305175781,82.31999969482422,81.36000061035156,82.29000091552734,5290700,147.63999938964844,147.72999572753906,145.94000244140625,146.47000122070312,7378300,94.69000244140624,95.38999938964844,93.76000213623048,95.11000061035156,21449500,93.33000183105467,93.33000183105467,92.5,92.66999816894533,3823500,184.08999633789065,184.2899932861328,181.8500061035156,182.52000427246097,4970900,208.7100067138672,210.07000732421875,208.08999633789065,208.8500061035156,5827400,76.3499984741211,76.45999908447266,75.75,75.75,13205200,65.66000366210938,65.7300033569336,64.83000183105469,65.25,11351300,39.61000061035156,39.619998931884766,38.790000915527344,38.84000015258789,8064400,0.0106964108975266,0.0061423957260949,0.0064056096543671,0.0082443873162098,0.0054413494504887,0.0083607149528101,0.006908676032365,0.0067237861595625,0.0086074480053054,0.0097769539839755,0.0076812232251199
2024-04-02,2024.4.2,69703.1,64571.71,69686.37,48905.67,3234216305.0,65466.81,direct,1060378360.0,22277053308.0,23337431014.0,1064578056.0,15602037066.0,16666614467.0,2193974146.0,36465484531.0,38659458677.0,53798529520.0,5204.2900390625,5208.33984375,5184.0498046875,5205.81005859375,3886590000,124.48999786376952,124.9000015258789,124.1500015258789,124.41000366210938,11049400,41.7599983215332,41.81999969482422,41.59999847412109,41.66999816894531,36359800,81.58000183105469,82.22000122070312,81.4000015258789,82.16000366210938,5271200,144.49000549316406,144.64999389648438,143.44000244140625,144.19000244140625,10776400,95.5199966430664,96.54000091552734,95.0999984741211,96.44000244140624,19335600,92.58000183105467,92.66000366210938,91.93000030517578,92.33000183105467,4785400,179.5800018310547,179.9199981689453,179.02000427246094,179.8300018310547,6135200,206.52999877929688,207.13999938964844,205.16000366210932,206.83999633789065,5709100,75.75,75.86000061035156,75.23999786376953,75.36000061035156,16269200,65.0999984741211,65.73999786376953,65.06999969482422,65.36000061035156,15106200,38.59999847412109,38.59999847412109,38.27999877929688,38.40999984741211,7393500,0.0091544146161337,0.0059150218440081,0.0064062695664683,0.0077565928306197,0.0059539883453209,0.0083361941885991,0.0067569912079884,0.0067497029827018,0.0086296046162813,0.0093469338329214,0.0076678027621938
2024-04-03,2024.4.3,66925.93,64514.87,65466.81,27792.87,1835055535.0,65986.11,direct,746853228.3,14824673063.0,15571526292.0,748783322.0,8944890331.0,9693674313.0,1774814544.0,23936942441.0,25711756985.0,37951138469.0,5194.3701171875,5228.75,5194.3701171875,5211.490234375,3703250000,124.31999969482422,125.4000015258789,124.31999969482422,125.0500030517578,7589900,41.68000030517578,41.959999084472656,41.540000915527344,41.650001525878906,39715900,82.0999984741211,82.87999725341797,82.02999877929688,82.80999755859375,5158900,144.44000244140625,145.08999633789062,143.69000244140625,144.02999877929688,8453400,96.8000030517578,97.2300033569336,96.4800033569336,97.0999984741211,14574400,92.43000030517578,93.0,92.3499984741211,92.87999725341795,5011400,178.82000732421875,180.58999633789065,178.82000732421875,179.9600067138672,5082600,205.8000030517578,208.4600067138672,205.75,207.38999938964844,5335000,75.33000183105469,75.33000183105469,74.41000366210938,74.52999877929688,16094700,65.3499984741211,65.52999877929688,64.86000061035156,65.0999984741211,13287100,38.369998931884766,38.5099983215332,38.17499923706055,38.43000030517578,5392200,0.0096639630434454,0.0065767608117251,0.0067923443275381,0.0081539675223942,0.0057314011476426,0.0083083971953707,0.0069434054550783,0.0069305195882149,0.0083736099120342,0.0094282604168235,0.0082442769027807
2024-04-04,2024.4.4,69343.32,65081.42,65986.11,36673.5,2475521299.0,68523.79,direct,846030343.7,14796296064.0,15642327093.0,853385687.3,10458111794.0,11311496796.0,1810201183.0,24409158685.0,26219359868.0,40883873035.0,5244.0498046875,5256.58984375,5146.06005859375,5147.2099609375,4075680000,125.87000274658205,126.38999938964844,123.58000183105467,123.9499969482422,10659800,42.0,42.08000183105469,41.130001068115234,41.18000030517578,52657500,83.19000244140625,83.58499908447266,81.66000366210938,81.69000244140625,8000500,144.92999267578125,145.02000427246094,141.8699951171875,141.9499969482422,12685700,97.25,97.5999984741211,96.66000366210938,97.04000091552734,18470600,93.38999938964844,93.72000122070312,91.7300033569336,91.94000244140624,6329300,181.32000732421875,182.0,177.8300018310547,177.85000610351562,4825300,209.3699951171875,210.1000061035156,204.0,204.1100006103516,8232400,74.86000061035156,74.98999786376953,74.11000061035156,74.20999908447266,18289500,65.61000061035156,65.80000305175781,64.52999877929688,64.97000122070312,14678400,38.810001373291016,38.959999084472656,38.02000045776367,38.130001068115234,6667800,0.0093611349162905,0.0067927363035185,0.0071041634221013,0.0080709893050361,0.0055999608186686,0.0084341274420233,0.0073813832283816,0.006680192748437,0.0082735521466235,0.0095408323478046,0.0077575693710696
2024-04-05,2024.4.5,68772.34,65994.65,68523.79,32904.8,2219856765.0,67860.53,direct,752126755.4,14324030531.0,15076157286.0,753542326.1,9575690811.0,10329233138.0,1800305252.0,23463925090.0,25264230342.0,36682161499.0,5158.9501953125,5222.18017578125,5157.2099609375,5204.33984375,3386780000,124.3499984741211,126.0,124.29000091552734,125.66999816894533,10718300,41.34000015258789,41.68000030517578,41.20000076293945,41.56999969482422,47539900,81.8499984741211,82.91000366210938,81.69000244140625,82.5199966430664,6619400,141.72999572753906,143.69000244140625,141.61000061035156,143.22000122070312,9073100,97.44000244140624,98.47000122070312,96.8499984741211,98.08000183105467,15587500,91.93000030517578,92.88999938964844,91.8499984741211,92.7699966430664,4902100,178.44000244140625,180.0,178.07000732421875,178.83999633789062,5040900,205.0,207.5,204.42999267578125,206.4499969482422,6403200,74.1500015258789,74.55999755859375,73.98999786376953,74.33000183105469,11148900,64.55000305175781,65.33000183105469,64.23999786376953,65.16000366210938,16158000,38.02999877929688,38.47100067138672,37.95000076293945,38.380001068115234,6055700,0.0087449903451059,0.0068182870878112,0.0071591776202221,0.0083023134394668,0.0053205381657556,0.0085161588242066,0.0073753081526288,0.0065551269914454,0.008384449817391,0.009368386352515,0.0077502976957931
2024-04-08,2024.4.8,72750.51,69064.41,69357.32,36459.33,2607488941.0,71629.36,direct,856265965.0,15503043944.0,16359309909.0,861195497.5,11225476810.0,12086672307.0,2338760205.0,26108328685.0,28447088890.0,40259978025.0,5211.3701171875,5219.56982421875,5197.35009765625,5202.39013671875,3278180000,125.8499984741211,126.05999755859376,125.36000061035156,125.4499969482422,6096100,41.58000183105469,41.81999969482422,41.560001373291016,41.75,35165700,82.65499877929688,82.9800033569336,82.44999694824219,82.52999877929688,3503100,143.11000061035156,143.11000061035156,142.5399932861328,142.75999450683594,9128200,98.12999725341795,98.41000366210938,97.29000091552734,97.45999908447266,17017300,93.06999969482422,93.16999816894533,92.58999633789062,92.83999633789062,3261000,179.89999389648438,181.1300048828125,179.75999450683594,180.5399932861328,4147900,206.5800018310547,207.2599945068359,205.4499969482422,206.2100067138672,4062900,74.19999694824219,74.48999786376953,74.1500015258789,74.22000122070312,10040700,65.16999816894531,65.69999694824219,65.08000183105469,65.58999633789062,10071300,38.4900016784668,38.7400016784668,38.40999984741211,38.709999084472656,5588500,0.0087955309465626,0.0068636708128548,0.007264119593957,0.0083463331284313,0.005291412114848,0.0082010957281445,0.0073026906555502,0.0060772031809648,0.0083990178111446,0.0097176346887087,0.007742647920019
2024-04-09,2024.4.9,71748.92,68213.24,71629.36,34538.71,2411758700.0,69129.48,direct,722489477.9,16063586851.0,16786077020.0,713571774.9,9906593218.0,10620164993.0,2129719590.0,25483650245.0,27613369835.0,40077247786.0,5217.02978515625,5224.81005859375,5160.77978515625,5209.91015625,3400680000,125.62000274658205,125.95999908447266,123.7300033569336,125.16000366210938,9042200,41.77000045776367,41.880001068115234,41.18000030517578,41.5099983215332,51971400,82.73999786376953,83.19000244140625,82.12000274658203,82.62000274658203,4733100,143.07000732421875,143.35000610351562,142.27999877929688,143.27000427246094,10534400,97.87999725341795,98.13999938964844,96.77999877929688,97.48999786376952,17666600,93.55999755859376,93.58999633789062,92.11000061035156,93.05999755859376,5675300,181.42999267578125,181.4900054931641,179.8800048828125,181.38999938964844,4281100,207.27000427246097,207.6999969482422,204.66000366210932,207.25,4700400,74.44000244140625,74.5999984741211,74.0199966430664,74.58000183105469,12633200,65.7300033569336,66.08000183105469,65.54000091552734,65.94999694824219,12012600,38.900001525878906,39.209999084472656,38.775001525878906,39.20000076293945,7566100,0.0080227854211336,0.0072795722811058,0.0079512015691944,0.008836214411745,0.0052279964183726,0.008222305237807,0.0074856262186701,0.007018727135456,0.0089861061238703,0.013493012866141,0.0076954220329165
