Date,bitcoin_time,bitcoin_high,bitcoin_low,bitcoin_open,bitcoin_volumefrom,bitcoin_volumeto,bitcoin_close,bitcoin_conversionType,bitcoin_top_tier_volume_quote,bitcoin_top_tier_volume_base,bitcoin_top_tier_volume_total,bitcoin_cccagg_volume_quote,bitcoin_cccagg_volume_base,bitcoin_cccagg_volume_total,bitcoin_total_volume_quote,bitcoin_total_volume_base,bitcoin_total_volume_total,bitcoin_volume,S&P 500 Industrials.csv_Open,S&P 500 Industrials.csv_High,S&P 500 Industrials.csv_Low,S&P 500 Industrials.csv_Close,S&P 500 Industrials.csv_Volume,S&P 500 Industrials.csv_Dividends,S&P 500 Industrials.csv_Stock Splits,S&P 500 Industrials.csv_Capital Gains
2016.10.10,2016.10.10,618.81,612.76,615.77,25230.93,15597892.34,617.29,direct,26459456.83,509892459.9,536351916.7,27159451.35,728957841.3,756117292.6,54426014.85,1477585523.0,1532011538.0,843254516.9,50.48513219738445,50.624786648056165,50.23200746503423,50.29310607910156,8706400,0.0,0.0,0.0
2016.10.11,2016.10.11,642.35,615.6,617.29,55765.89,35367127.91,640.45,direct,30280533.64,973456588.7,1003737122.0,31175299.93,1432332917.0,1463508217.0,62200299.06,2904035960.0,2966236265.0,1593375991.0,50.18836104563915,50.23200243279743,49.55118747017988,49.7693977355957,13409100,0.0,0.0,0.0
2016.10.12,2016.10.12,642.51,632.19,640.45,26952.73,17240000.95,635.99,direct,16161415.37,892689683.0,908851104.7,16778739.06,1402468924.0,1419247663.0,33491239.76,2832165928.0,2865657168.0,1498553027.0,49.82177608745081,50.00507193590108,49.62974996262203,49.86541748046875,8374300,0.0,0.0,0.0
2016.10.13,2016.10.13,639.52,632.25,635.99,25614.65,16387361.92,635.6,direct,16595395.24,830288277.9,846883673.2,17390378.29,1239217689.0,1256608067.0,34670219.39,2503827432.0,2538497651.0,1421567451.0,49.43772121331864,49.97015483689714,49.32425093379584,49.847957611083984,12266000,0.0,0.0,0.0
2016.10.14,2016.10.14,640.46,630.66,635.6,31421.75,20114873.61,637.92,direct,11570688.65,576089457.3,587660145.9,12316149.2,1057910267.0,1070226410.0,24534415.96,2144077469.0,2168611885.0,1187999239.0,50.17964597764002,50.32802739502512,49.93524815838044,49.95270538330078,7633400,0.0,0.0,0.0
2016.10.17,2016.10.17,641.29,634.89,640.12,27691.09,17742610.19,637.37,direct,16705123.52,440900818.6,457605942.1,17344711.57,803581857.2,820926575.1,34504566.71,1626121807.0,1660626374.0,940719565.5,49.95269770138348,50.0836252033389,49.79558603088684,49.821773529052734,5911200,0.0,0.0,0.0
2016.10.18,2016.10.18,639.34,632.23,637.37,24598.13,15725013.13,635.34,direct,21837137.72,767866949.3,789704087.0,23091419.59,1196652877.0,1219744297.0,45789366.77,2411288024.0,2457077390.0,1340398025.0,50.14473545010159,50.27565965280719,49.87415343710928,49.9265251159668,6044200,0.0,0.0,0.0
2016.10.19,2016.10.19,637.27,624.09,635.34,35289.02,22379197.69,629.06,direct,14345587.49,590200894.2,604546481.7,16130394.26,1097990890.0,1114121278.0,32159063.23,2221050550.0,2253209614.0,1208892425.0,50.057438294982575,50.2320071897718,49.90032662263474,50.08362579345703,7374100,0.0,0.0,0.0
2016.10.20,2016.10.20,630.83,625.48,629.06,20943.99,13252110.98,628.34,direct,14046798.32,716174090.3,730220888.6,14922270.72,1120024941.0,1134947212.0,29889461.48,2263293995.0,2293183456.0,1194340158.0,49.88287439380391,50.03125579506837,49.717032439890886,49.81304550170898,8215300,0.0,0.0,0.0
2016.10.21,2016.10.21,633.26,627.58,628.34,28087.96,17836383.25,630.45,direct,9702726.37,490011248.0,499713968.1,11294385.66,779416130.4,790710522.4,22535403.73,1575059521.0,1597594924.0,879935355.8,49.411544485059466,49.77813621769919,49.2282486187396,49.74322509765625,9850700,0.0,0.0,0.0
2016.10.24,2016.10.24,654.32,645.68,653.03,33243.05,21726106.55,650.49,direct,6664888.02,1201765060.0,1208429942.0,7691439.29,1843613216.0,1851304655.0,15306725.72,3718508457.0,3733815182.0,1980783441.0,49.996341261052535,50.205824607343885,49.83050263705614,49.83922958374024,9737600,0.0,0.0,0.0
2016.10.25,2016.10.25,662.54,647.65,650.49,36742.93,24179462.12,651.0,direct,19508093.85,935112740.1,954620834.0,21100055.76,1712455917.0,1733555966.0,42117349.89,3501187394.0,3543304744.0,1855267251.0,49.638480276318944,49.86542086280524,49.58611193299525,49.708309173583984,8777500,0.0,0.0,0.0
2016.10.26,2016.10.26,678.39,651.39,651.0,47670.4,31949607.32,674.67,direct,12722002.56,1410383507.0,1423105510.0,13990395.66,2522580369.0,2536570765.0,27913958.5,5083820415.0,5111734374.0,2710121513.0,49.51627094389265,50.144717547311465,49.40280067835887,49.88286590576172,10043800,0.0,0.0,0.0
2016.10.27,2016.10.27,687.88,672.26,674.67,46557.39,31862181.34,682.3,direct,17057206.61,1507251941.0,1524309147.0,18337917.83,2783333750.0,2801671668.0,36593297.82,5604747243.0,5641340541.0,3012393814.0,50.01380025862162,50.07489887645264,49.41154102730516,49.54246520996094,8155400,0.0,0.0,0.0
2016.10.28,2016.10.28,688.43,678.63,682.3,38968.34,26829414.0,686.24,direct,19959153.15,1416242300.0,1436201453.0,21517178.72,3164239759.0,3185756938.0,42852545.02,6355820727.0,6398673265.0,3337397552.0,49.6210192907648,50.16218321467376,49.5861081744036,49.83922958374024,11514100,0.0,0.0,0.0
2016.10.31,2016.10.31,707.21,682.17,697.27,38046.55,26687188.09,698.67,direct,19485053.92,1781985977.0,1801471031.0,20591935.84,4208185051.0,4228776980.0,40935829.86,8463810109.0,8504745939.0,4353231584.0,50.03125093701669,50.12726398951189,49.90032344186423,49.93523788452149,9590900,0.0,0.0,0.0
2016.11.10,2016.11.10,723.02,707.31,721.42,33327.52,23931322.76,714.57,direct,9672055.09,970624054.7,980296102.6,10851352.83,2164234994.0,2175086354.0,21516645.93,4363573218.0,4385089857.0,2289396546.0,52.63232302873523,53.27822697360515,52.483941624830926,53.1909408569336,41589600,0.0,0.0,0.0
2016.11.11,2016.11.11,719.79,711.67,714.57,25583.38,18386841.21,714.97,direct,11363575.89,1313410815.0,1324774391.0,12232736.32,2143294046.0,2155526783.0,24240071.19,4318300523.0,4342540587.0,2240419818.0,53.05128925385544,53.31314428833208,52.83307894487496,53.286956787109375,24055100,0.0,0.0,0.0
2016.11.14,2016.11.14,708.03,696.11,701.97,37752.31,26613445.03,704.56,direct,11295259.32,1798172853.0,1809468113.0,12114253.96,3421581889.0,3433696143.0,24010862.29,6881150898.0,6905161760.0,3557500637.0,53.67973175044452,53.71464619622142,53.41788006636731,53.513893127441406,17077000,0.0,0.0,0.0
2016.11.15,2016.11.15,716.93,697.91,704.56,41401.17,29562740.26,711.1,direct,12358029.13,2272835740.0,2285193776.0,13087404.4,4137443341.0,4150530745.0,25992816.97,8318501296.0,8344494113.0,4387033610.0,53.63609335786024,53.71464920043945,53.21712997397945,53.71464920043945,12828400,0.0,0.0,0.0
2016.11.16,2016.11.16,745.98,708.14,711.1,79569.14,58304902.39,740.28,direct,21747457.26,2371720242.0,2393467699.0,22835683.66,5486769187.0,5509604871.0,45328521.45,11044347844.0,11089676373.0,5761405598.0,53.59244068773131,53.662266238875056,53.22584572294768,53.409141540527344,14472900,0.0,0.0,0.0
2016.11.17,2016.11.17,751.91,730.08,740.28,62772.48,46942756.4,737.53,direct,12070932.25,1349672451.0,1361743391.0,13051080.12,3008137311.0,3021188391.0,25998751.16,6079309592.0,6105308343.0,3274968002.0,53.36551327874103,53.54880914139761,53.36551327874103,53.52262496948242,10382800,0.0,0.0,0.0
2016.11.18,2016.11.18,751.43,730.95,737.53,39708.18,29666065.54,746.96,direct,15629898.97,1084259259.0,1099889158.0,16226376.41,2426189213.0,2442415589.0,32390314.44,4891243860.0,4923634175.0,2650810401.0,53.57499781426228,53.57499781426228,53.33933027299773,53.50516891479492,9246400,0.0,0.0,0.0
2016.11.21,2016.11.21,744.33,726.55,728.51,32508.2,24010681.87,736.19,direct,5699089.73,931954147.9,937653245.0,6189156.69,1993100564.0,1999289720.0,12252748.82,4026060103.0,4038312852.0,2115100851.0,53.67099660521074,53.81937798265915,53.56625328388024,53.79319381713867,11767700,0.0,0.0,0.0
2016.11.22,2016.11.22,754.01,730.62,736.19,44441.44,33225195.21,749.34,direct,20799235.55,1000634946.0,1021434174.0,21727083.33,2025292833.0,2047019916.0,43290915.44,4094777332.0,4138068248.0,2213221055.0,53.94158078519429,54.08123523181803,53.8630249508669,54.037593841552734,8901300,0.0,0.0,0.0
2016.11.23,2016.11.23,750.93,731.34,749.34,37869.33,28258203.98,741.07,direct,10804000.24,1046769090.0,1057573090.0,11888897.08,2403358455.0,2415247352.0,23721554.36,4878113365.0,4901834920.0,2528617975.0,54.159789473122245,54.500196968653526,54.10742113819408,54.4390983581543,15506800,0.0,0.0,0.0
2016.11.25,2016.11.25,741.25,728.97,735.31,28846.87,21299510.69,740.39,direct,12644069.46,692460653.4,705104722.9,13914104.85,1442390297.0,1456304410.0,27755266.47,2916532234.0,2944287501.0,1569351782.0,54.59620448887425,54.73585891723633,54.50892171975703,54.73585891723633,4172500,0.0,0.0,0.0
2016.11.28,2016.11.28,738.1,727.74,729.42,34117.31,25153838.93,733.3,direct,8335905.08,617183668.3,625519573.3,9087772.23,1400168696.0,1409256468.0,18019681.55,2825554376.0,2843574057.0,1492943773.0,54.63113190268026,54.64858912657445,54.29945130794065,54.36054992675781,15898500,0.0,0.0,0.0
2016.11.29,2016.11.29,737.04,727.78,733.3,32567.83,24030304.1,732.56,direct,16662787.78,520773131.3,537435919.1,17441850.69,895065118.1,912506968.8,34785809.39,1807942389.0,1842728198.0,992393164.2,54.32564565495704,54.5787671092598,54.1685339497344,54.40420150756836,12692400,0.0,0.0,0.0
2016.11.30,2016.11.30,745.39,730.57,732.56,39277.45,29210351.41,742.49,direct,21291851.14,2328938282.0,2350230126.0,22013707.34,3375085947.0,3397099647.0,43935858.24,6777242226.0,6821178084.0,3468588745.0,54.70968944708538,54.85807086036376,54.45656468718391,54.47402191162109,14903800,0.0,0.0,0.0
2016.12.12,2016.12.12,781.26,767.86,767.91,28759.72,22442991.37,778.47,direct,10347259.76,2058589719.0,2068936979.0,11044317.37,4644909397.0,4655953714.0,21894546.6,9327932404.0,9349826951.0,4766206194.0,55.64361572265625,55.74835571407469,55.26829381298055,55.64361572265625,9519600,0.0,0.0,0.0
2016.12.13,2016.12.13,790.33,767.77,778.47,33108.65,25894856.06,778.74,direct,9218934.38,716649588.0,725868522.4,9770196.64,1455174901.0,1464945098.0,19382846.39,2956406870.0,2975789716.0,1619711769.0,55.80074246228499,55.87057136186083,55.3817790537055,55.5650749206543,8280900,0.0,0.0,0.0
2016.12.14,2016.12.14,780.77,771.01,778.74,24782.47,19326375.41,776.5,direct,12105937.84,645998156.5,658104086.5,12595746.27,1336501480.0,1349097227.0,25101371.95,2714710725.0,2739812097.0,1492345116.0,55.42540632548471,55.695988247943184,54.94534441693688,55.00644302368164,19782900,0.0,0.0,0.0
2016.12.15,2016.12.15,780.27,773.12,776.5,26224.24,20452116.66,775.21,direct,13834405.41,533148297.6,546982703.0,14504861.28,1189832363.0,1204337224.0,28888092.12,2419276120.0,2448164212.0,1354309188.0,54.94534200695811,55.46031833380804,54.919154512627294,55.06753921508789,12262100,0.0,0.0,0.0
2016.12.16,2016.12.16,783.94,773.31,775.21,27607.57,21650384.64,782.05,direct,7600306.0,578768967.2,586369273.2,8260645.56,1549979290.0,1558239927.0,16366163.68,3141040721.0,3157406885.0,1670199089.0,54.95689010620117,55.35207118816144,54.860289095050256,54.95689010620117,9523700,0.384,0.0,0.0
2016.12.19,2016.12.19,793.73,786.31,789.01,25460.54,20238681.94,789.79,direct,11676563.38,467624170.6,479300734.0,12237645.99,1060053066.0,1072290720.0,24217583.5,2153889438.0,2178107022.0,1162148943.0,55.08863283131567,55.29939904270477,54.98325140062877,55.2642707824707,5982900,0.0,0.0,0.0
2016.12.20,2016.12.20,800.02,787.12,789.79,34480.19,27406319.09,799.1,direct,13206621.82,691665216.3,704871838.1,13716479.58,1678709373.0,1692425861.0,27230171.56,3393911565.0,3421141737.0,1776427021.0,55.36086343548523,55.60675451983861,55.36086343548523,55.58041000366211,5011400,0.0,0.0,0.0
2016.12.21,2016.12.21,833.13,795.98,799.1,65293.55,53411082.07,829.21,direct,18438222.35,2261779523.0,2280217737.0,19332956.52,5066816625.0,5086149582.0,38375988.06,10187579936.0,10225955933.0,5268469585.0,55.545285917462536,55.57163043561621,55.35208385096221,55.36964797973633,4649000,0.0,0.0,0.0
2016.12.22,2016.12.22,874.68,828.87,829.21,70557.59,60511618.45,860.15,direct,25818546.25,2105294298.0,2131112844.0,27231454.44,5958717390.0,5985948853.0,53766419.63,12005412504.0,12059178932.0,6241841998.0,55.33452395292355,55.3960000833408,55.13254148160061,55.2642707824707,4642700,0.0,0.0,0.0
2016.12.23,2016.12.23,920.26,858.04,860.15,102224.08,91802931.23,917.17,direct,31366443.58,1529058489.0,1560424932.0,33290262.68,4479105646.0,4512395909.0,66204559.04,9068592757.0,9134797317.0,5172085840.0,55.25546801306885,55.37841688154592,55.21155937790554,55.31694412231445,5100800,0.0,0.0,0.0
2016.12.27,2016.12.27,937.91,893.38,898.38,49691.61,45966615.06,925.78,direct,21548520.08,1513291421.0,1534839951.0,22261972.44,3890899883.0,3913161864.0,44348000.39,7883046390.0,7927394381.0,4432549885.0,55.41355769705847,55.52772286128803,55.316960011957406,55.43112182617188,3499400,0.0,0.0,0.0
2016.12.28,2016.12.28,974.51,925.49,925.78,77285.8,73811803.99,972.17,direct,32424387.42,1447529408.0,1479953796.0,33632211.43,3828629215.0,3862261426.0,67124362.32,7776496178.0,7843620541.0,4435350012.0,55.50137607420761,55.53650433099867,54.84273633444252,54.85151672363281,8982400,0.0,0.0,0.0
2016.12.29,2016.12.29,982.57,949.23,972.17,61124.62,59226667.89,971.08,direct,35807817.56,1249347713.0,1285155530.0,37073047.4,3214821139.0,3251894187.0,73829085.73,6539417677.0,6613246763.0,3700012327.0,54.886642425458376,55.10618899516021,54.73735236606823,54.83395004272461,7757200,0.0,0.0,0.0
2016.12.30,2016.12.30,971.59,927.4,971.08,70839.81,67449149.3,959.04,direct,21604380.39,1381409464.0,1403013844.0,22507776.89,3607278487.0,3629786264.0,44852967.73,7350319165.0,7395172132.0,4188342390.0,54.97445925617081,55.10618853690238,54.46511296070592,54.640750885009766,6932300,0.0,0.0,0.0
2017.10.10,2017.10.10,4930.0,4722.81,4777.49,98485.0,475717720.6,4763.36,direct,433403074.2,991104932.0,1424508006.0,591782126.7,1083950773.0,1675732948.0,1100990455.0,3077972055.0,4178962510.0,2500224692.0,64.26069147012619,64.27850341987417,63.86001091328599,63.97576141357422,6264300,0.0,0.0,0.0
2017.10.11,2017.10.11,4874.89,4718.6,4763.36,70482.75,338533507.3,4824.2,direct,333475719.5,707548529.3,1041024249.0,446783827.6,782992697.6,1229776525.0,855008692.9,2226273022.0,3081281715.0,1684719715.0,63.89564254604033,63.975775958319154,63.797697179964025,63.94015884399414,7294400,0.0,0.0,0.0
2017.10.12,2017.10.12,5432.63,4814.98,4824.2,163916.09,848641969.3,5432.62,direct,735251986.0,1827495666.0,2562747652.0,882000362.1,1930822197.0,2812822559.0,1712440434.0,5650034919.0,7362475408.0,3791435440.0,63.842229272078896,64.34976138854819,63.833330086248495,64.27853393554688,12112100,0.0,0.0,0.0
2017.10.13,2017.10.13,5852.78,5391.97,5432.62,215018.92,1211469141.0,5637.26,direct,947702496.8,2366754341.0,3314456782.0,1133623954.0,2594458381.0,3728082335.0,2190825209.0,7451218819.0,9642044029.0,5387217754.0,64.54562566907336,64.66138297005904,64.10932797800498,64.16275024414062,5759000,0.0,0.0,0.0
2017.10.16,2017.10.16,5795.33,5576.1,5677.35,61358.95,349154669.3,5759.33,direct,832827338.7,956337034.5,1789164373.0,861547792.8,941342042.9,1802889836.0,1779881658.0,2779695875.0,4559577532.0,3067422268.0,64.21618074285756,64.27850898583576,64.03809519629917,64.2339859008789,7215700,0.0,0.0,0.0
2017.10.17,2017.10.17,5773.32,5521.09,5759.25,65637.43,368658284.4,5598.58,direct,626656169.6,871370325.3,1498026495.0,732273437.3,883325925.0,1615599362.0,1452045357.0,2592623514.0,4044668871.0,3023461174.0,64.05593540842415,64.15388080392655,63.93127886747055,64.06483459472656,5236000,0.0,0.0,0.0
2017.10.18,2017.10.18,5601.3,5114.87,5598.58,122020.31,654722509.0,5575.83,direct,494981818.4,1743567059.0,2238548933.0,569967420.3,1627861394.0,2197828814.0,1151819165.0,4894057096.0,6045876261.0,3373244613.0,64.10934263727954,64.27852224308555,64.01139726478873,64.09153747558594,7887700,0.0,0.0,0.0
2017.10.19,2017.10.19,5737.41,5517.62,5576.71,83056.09,469774559.1,5698.65,direct,485600715.1,1098915300.0,1584515958.0,643970073.6,1186398011.0,1830368085.0,1229876033.0,3189859912.0,4419735944.0,2552877010.0,63.83331738992229,64.26961517333984,63.70866088037442,64.26961517333984,6962500,0.0,0.0,0.0
2017.10.20,2017.10.20,6075.32,5611.39,5698.62,123860.51,729487923.0,5993.11,direct,568482022.6,1507704123.0,2076186145.0,700774052.6,1609264683.0,2310038736.0,1376407189.0,4413102122.0,5789509310.0,2929556225.0,64.28742257428138,64.9641342163086,64.11824975872746,64.9641342163086,9043400,0.0,0.0,0.0
2017.10.23,2017.10.23,6048.98,5644.22,5982.86,137140.4,801148315.5,5903.61,direct,472023137.6,1775069708.0,2247092845.0,601659446.9,1840294857.0,2441954304.0,1167204917.0,5188122576.0,6355327494.0,3057971567.0,64.95521551494583,64.96412149084219,64.53672975358586,64.55453491210938,6800600,0.0,0.0,0.0
2017.10.24,2017.10.24,5904.63,5463.41,5903.61,143735.81,811951129.7,5513.08,direct,803296828.5,1763152283.0,2566449167.0,938696419.3,1853152873.0,2791849293.0,1842417418.0,5188492949.0,7030910312.0,3758351096.0,64.87509360511835,65.17782890653582,64.83947648849211,64.91961669921875,7921900,0.0,0.0,0.0
2017.10.25,2017.10.25,5747.96,5375.64,5513.08,105839.48,585738379.9,5734.0,direct,439720219.0,1402200216.0,1841920435.0,536566676.2,1470159354.0,2006726030.0,1059378289.0,4279955307.0,5339333597.0,2489154286.0,64.87510546322152,64.87510546322152,63.95798662059031,64.27853393554688,11078800,0.0,0.0,0.0
2017.10.26,2017.10.26,5970.4,5689.92,5734.0,93675.55,547664553.6,5887.61,direct,414767523.2,1328866194.0,1743633718.0,541069710.5,1363396321.0,1904466090.0,1044876620.0,4130691420.0,5175568040.0,2310683508.0,64.49221785142178,64.67029664061562,64.22509287436068,64.36756134033203,8323300,0.0,0.0,0.0
2017.10.27,2017.10.27,5997.83,5692.32,5887.62,83933.5,488283724.0,5764.56,direct,368849522.1,1121957812.0,1490807334.0,525596843.6,1154995197.0,1680592040.0,983916141.4,3641575161.0,4625491303.0,2322441497.0,64.2785060867063,64.57233533705447,64.24288897900105,64.39425659179688,7534200,0.0,0.0,0.0
2017.10.30,2017.10.30,6226.18,6018.97,6147.7,78624.31,481600503.0,6124.28,direct,430567137.9,1065771152.0,1496338228.0,579316651.5,1159613861.0,1738930513.0,1131459689.0,3528085389.0,4659545078.0,2600938295.0,64.27850787852346,64.29631303623808,63.90453163382772,63.94905471801758,9082100,0.0,0.0,0.0
2017.10.31,2017.10.31,6467.2,6090.83,6124.28,101249.62,637838767.0,6451.24,direct,630286857.6,1392867165.0,2023154087.0,802852044.1,1552186601.0,2355038645.0,1664510302.0,4553708006.0,6218218308.0,2961364694.0,64.01139272340829,64.18057231721161,63.6641343522214,63.69084548950195,8793300,0.0,0.0,0.0
2017.11.10,2017.11.10,7318.97,6406.05,7129.59,222001.18,1513421267.0,6565.8,direct,1359760634.0,2816307595.0,4176068163.0,1508200569.0,3079658616.0,4587859119.0,3024302684.0,8518719405.0,11543022089.0,7723430446.0,63.04974465071084,63.35248669359566,62.94290011238497,63.27234649658203,5344800,0.0,0.0,0.0
2017.11.13,2017.11.13,6760.15,5828.34,5878.09,178340.89,1135256036.0,6522.45,direct,1799311691.0,2681106230.0,4480417921.0,1959779158.0,2982508580.0,4942287738.0,3924225129.0,8304884395.0,12229109589.0,7488258001.0,63.07645231341292,63.21892074769791,62.88946758836551,63.05864715576172,5256800,0.0,0.0,0.0
2017.11.14,2017.11.14,6728.59,6419.18,6522.45,96502.09,634604991.5,6597.06,direct,1097182447.0,1389981477.0,2487163990.0,1231470485.0,1549193207.0,2780663693.0,2476987959.0,4319561594.0,6796549553.0,4664597134.0,62.88949203491211,62.97853823758889,62.69360805152906,62.88949203491211,7062100,0.0,0.0,0.0
2017.11.15,2017.11.15,7330.06,6596.94,6597.06,131120.23,922959468.5,7283.22,direct,1081922695.0,2053385454.0,3135308076.0,1241182026.0,2261602007.0,3502784034.0,2487109799.0,6233137795.0,8720247667.0,4909684515.0,62.59565345205155,62.74702110509347,62.36414558704772,62.5333251953125,10669200,0.0,0.0,0.0
2017.11.16,2017.11.16,7964.64,7119.17,7283.02,133937.8,1010130763.0,7853.68,direct,1508087116.0,2286026242.0,3794113436.0,1736041749.0,2474024099.0,4210065848.0,3437008963.0,7187423346.0,10624432308.0,6628115749.0,62.818251650172165,63.2011271457319,62.71140030492174,63.12098693847656,6038900,0.0,0.0,0.0
2017.11.17,2017.11.17,8000.19,7534.7,7853.68,117347.03,917599923.2,7699.95,direct,1257554910.0,2097616606.0,3355171516.0,1543355802.0,2274515873.0,3817871675.0,2957044061.0,6806500239.0,9763544300.0,5896592296.0,62.898399209973554,62.996344600163454,62.72921957359617,62.77374267578125,7745100,0.0,0.0,0.0
2017.11.20,2017.11.20,8294.12,7947.28,8042.64,75703.64,617354329.0,8244.69,direct,1215632381.0,1323111232.0,2538743530.0,1543129359.0,1489428395.0,3032557753.0,2951299243.0,4250423456.0,7201722699.0,4462145694.0,62.836045322143065,63.13878734836424,62.782623055920624,63.05864715576172,6485700,0.0,0.0,0.0
2017.11.21,2017.11.21,8368.36,7819.06,8245.87,115454.28,938345413.2,8099.97,direct,1193405840.0,1914335165.0,3107741005.0,1517785582.0,2112636686.0,3630422268.0,2933829303.0,6268550421.0,9202379724.0,5317667079.0,63.26346998075733,63.52168223640663,63.1120955084439,63.51278305053711,7387900,0.0,0.0,0.0
2017.11.22,2017.11.22,8304.37,8091.63,8099.92,65811.68,539697375.4,8234.55,direct,1454455721.0,1185528411.0,2639984131.0,1718543915.0,1343867855.0,3062411770.0,3371530848.0,3785893240.0,7157424005.0,4749526384.0,63.55728551688197,63.77988739402704,63.48605807908088,63.58400344848633,7037400,0.0,0.0,0.0
2017.11.24,2017.11.24,8332.94,7900.17,8013.38,72994.63,595710405.8,8200.8,direct,1913598536.0,1432040590.0,3345639126.0,2114087758.0,1595827705.0,3709915464.0,4265116184.0,4741196325.0,9006312509.0,6399519128.0,63.744270278491406,63.75317625569286,63.54838633295069,63.58400344848633,3387500,0.0,0.0,0.0
2017.11.27,2017.11.27,9733.61,9316.84,9318.42,106902.79,1025175620.0,9733.2,direct,1683639787.0,2236317162.0,3919956949.0,1997360192.0,2519850924.0,4517211116.0,3897898987.0,7586071166.0,11483970154.0,6840380931.0,63.74426776406304,63.77098569461349,63.57509496352962,63.69084548950195,4739300,0.0,0.0,0.0
2017.11.28,2017.11.28,9969.58,9638.2,9732.63,87754.89,865328615.7,9906.04,direct,2143168782.0,2119468879.0,4262637661.0,2507972475.0,2429103259.0,4937075832.0,4894289863.0,7459778390.0,12354068352.0,7440016138.0,63.83329793873357,64.661376953125,63.76206372833538,64.661376953125,10065300,0.0,0.0,0.0
2017.11.29,2017.11.29,11417.84,8938.7,9906.04,233325.32,2418792361.0,9837.86,direct,2744934020.0,4987697527.0,7732631547.0,3181046748.0,5383032816.0,8564079564.0,6190701348.0,16793371932.0,22984073182.0,12822741984.0,64.67919948861393,65.26687169240626,64.54563700654568,65.23125457763672,12393500,0.0,0.0,0.0
2017.11.30,2017.11.30,10689.06,9023.77,9848.05,187008.87,1836210107.0,9946.76,direct,1621543792.0,3964808078.0,5586351970.0,1910568986.0,4204814146.0,6115383132.0,3748319333.0,11687293102.0,15435612435.0,8924758858.0,65.4538386631807,66.47780835641774,65.26685395640548,66.34424591064453,19672700,0.0,0.0,0.0
2017.12.11,2017.12.11,17399.18,15024.56,15060.45,159724.56,2634267595.0,16732.47,direct,3038938317.0,5059380389.0,8098318706.0,3818817494.0,5749232853.0,9568050347.0,7390345479.0,14176113854.0,21566459333.0,12838365594.0,66.55797938036912,66.62921363082704,66.25524400583099,66.3709945678711,5911600,0.0,0.0,0.0
2017.12.12,2017.12.12,17560.65,16254.53,16733.29,132846.57,2246138896.0,17083.9,direct,5581093677.0,4096840857.0,9677934364.0,6574662550.0,4708460536.0,11283123086.0,12973406715.0,11620888873.0,24594295588.0,18025832785.0,66.48673126812132,66.62919973933397,66.37988670798244,66.44221496582031,9259700,0.0,0.0,0.0
2017.12.13,2017.12.13,17267.96,15669.86,17083.9,155407.35,2576055942.0,16286.82,direct,4951792146.0,4124437814.0,9076229961.0,5838708519.0,4732892074.0,10571600593.0,11458784395.0,11701371042.0,23160155274.0,17147894401.0,66.61138563545916,67.05658940373415,66.33536147297518,66.70043182373047,8626600,0.0,0.0,0.0
2017.12.14,2017.12.14,16941.08,16023.64,16286.82,107918.03,1773813863.0,16467.91,direct,6344125644.0,3229618497.0,9573744141.0,6736640420.0,3459583308.0,10196223728.0,13736101601.0,8712356019.0,22448457621.0,16311860908.0,66.9853548092286,66.9853548092286,66.23740902591142,66.2463150024414,9214300,0.0,0.0,0.0
2017.12.15,2017.12.15,17987.03,16442.2,16467.91,153651.15,2682351214.0,17604.85,direct,5399469816.0,4468816180.0,9868285996.0,6355843434.0,5091871891.0,11447715325.0,12411961479.0,12540103662.0,24952065141.0,16314248657.0,66.6420086714604,66.88372170260463,66.27495511544889,66.713623046875,8935000,0.402,0.0,0.0
2017.12.18,2017.12.18,19221.1,18114.42,19065.71,139251.39,2597510050.0,18972.32,direct,6221767633.0,4097386496.0,10319154129.0,7216911919.0,4821051492.0,12037963222.0,14132241927.0,11683589881.0,25815831808.0,17819354849.0,67.06279188357497,67.26869436463258,67.00907255054511,67.18812561035156,6017300,0.0,0.0,0.0
2017.12.19,2017.12.19,19021.97,16812.8,18971.19,174543.37,3136709262.0,17523.7,direct,7349667238.0,4283567353.0,11633234766.0,8668173557.0,5204003901.0,13872177458.0,16818495143.0,12479736721.0,29298231864.0,21432746281.0,67.39403240150463,67.51936613629678,67.02698555823514,67.2060317993164,6211600,0.0,0.0,0.0
2017.12.20,2017.12.20,17813.6,15642.69,17521.73,227676.13,3791752511.0,16461.97,direct,9211754109.0,5390021348.0,14601775456.0,10580237839.0,6204635348.0,16784873188.0,20677793433.0,14996797712.0,35674591309.0,25806444462.0,67.58203006921912,67.66260565533041,67.33136261051902,67.42984008789062,5778900,0.0,0.0,0.0
2017.12.21,2017.12.21,17301.83,14952.98,16461.09,163735.02,2619295476.0,15632.12,direct,7580079236.0,3995372126.0,11575451362.0,8617419685.0,4542443489.0,13159863018.0,16979664238.0,10998938776.0,27978603014.0,19959151000.0,67.68049832390064,67.74316518003616,67.3134515465854,67.4835433959961,9456400,0.0,0.0,0.0
2017.12.22,2017.12.22,15823.72,10875.71,15632.12,466980.6,6245731508.0,13664.97,direct,7192768767.0,8922790044.0,16115558811.0,8154825563.0,10129691400.0,18284516962.0,16071152168.0,23116701380.0,39187853547.0,27779090209.0,67.62679093609479,67.62679093609479,67.3224041617453,67.50145721435547,3730500,0.0,0.0,0.0
