Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,telecommunication_Open,telecommunication_High,telecommunication_Low,telecommunication_Close,telecommunication_Adj Close,telecommunication_Volume,telecommunication_log_return,telecommunication_realized_volatility,min_1k_count,pessimistic_doubtful,angry,fearful_concerned,euphoric_excited,bearish,bullish,happy,sad,mistrustful,positive,annoyed_frustrated,optimistic,negative,1m_rv,1w_rv,1y_rv,2w_rv,3m_rv,6m_rv,active_count
2020-08-28,11332.26,11555.61,11277.95,11536.58,6046.497464,9.353278135653374,63.56999969482422,63.65999984741211,63.22999954223633,63.560001373291016,61.52369689941406,1819300,0.002362787969159,0.6788382570298613,1708,65.0,22.0,111.0,127.0,61.0,221.0,26.0,5.0,14.0,615.0,2.0,197.0,1038.0,40.4576141067852,29.9282478329808,70.4582944707923,33.8012885352538,38.8156798383736,80.8463442574879,1080162
2020-08-31,11713.11,11780.0,11573.39,11655.0,4534.218102,9.363490551469855,63.5,63.689998626708984,63.16999816894531,63.2599983215332,61.23330307006836,2728400,-0.0047311719300573,0.6813645927337059,1718,76.0,36.0,103.0,154.0,60.0,186.0,37.0,13.0,10.0,651.0,1.0,210.0,1083.0,39.6054226317735,27.9789703744759,70.2219521857491,32.0541218461416,38.4390887674153,80.4114208024185,924450
2020-09-01,11658.48,12065.82,11515.0,11923.96,7960.82238,9.386305100213336,63.380001068115234,63.9370002746582,63.119998931884766,63.779998779296875,61.73665618896485,4703000,0.008186451097961,0.6844831624496818,1717,63.0,18.0,109.0,163.0,59.0,232.0,45.0,12.0,15.0,707.0,3.0,271.0,1023.0,38.5841122885971,25.4108118139811,70.2464931171243,30.1335259583048,38.4874620544504,80.4210698741847,1082535
2020-09-02,11919.53,11956.45,11155.32,11398.44,13056.07288,9.341231782913589,64.1500015258789,65.33999633789062,63.88999938964844,65.13999938964844,63.053070068359375,4321700,0.0210991480356108,0.7340417774137209,1724,74.0,27.0,144.0,123.0,96.0,188.0,42.0,9.0,15.0,663.0,3.0,216.0,1163.0,38.2574730484899,35.4021254381062,70.2698786950925,32.8934929343035,38.1983285780302,80.5526329558367,1027531
2020-09-03,11395.1,11477.35,9987.86,10160.0,18554.73121,9.226213721132472,64.55999755859375,64.70999908447266,62.185001373291016,62.93000030517578,60.91388320922851,7536500,-0.034515788089954,0.7877928912707337,1727,90.0,36.0,172.0,174.0,185.0,254.0,52.0,9.0,12.0,812.0,4.0,282.0,1426.0,40.4567921763993,49.0831250397598,70.2120255795362,40.2412410252406,38.3563417872932,80.8275150466243,980455
2020-09-04,10160.0,10646.75,9902.43,10456.32,17415.36006,9.254961859273395,62.61000061035156,62.959999084472656,60.16999816894531,61.779998779296875,59.80073165893555,10039900,-0.0184433346567276,0.8212213829383783,1725,84.0,40.0,302.0,157.0,181.0,237.0,44.0,13.0,6.0,726.0,8.0,225.0,1557.0,46.5559961565055,65.2168060089746,70.5396546328332,51.5320878488781,40.7504195748657,81.4326864912132,1008086
2020-09-08,10377.5,10446.18,9825.07,10123.96,10560.87471,9.222660170649702,60.2599983215332,61.01499938964844,60.02000045776367,60.150001525878906,58.22294998168945,8138700,-0.0267381999429803,0.8866414175084595,1714,81.0,34.0,133.0,161.0,129.0,223.0,45.0,22.0,12.0,729.0,4.0,222.0,1219.0,45.3033964613329,59.9391776957826,70.5510758050736,52.4386360809556,41.1926619222305,81.0893964135113,980353
2020-09-09,10126.01,10353.39,9981.38,10232.8,5872.219512,9.233353526285184,60.970001220703125,61.45000076293945,60.220001220703125,60.869998931884766,58.91987991333008,4940700,0.0118989571697687,0.8791077882108491,1716,58.0,23.0,97.0,117.0,94.0,194.0,43.0,8.0,19.0,618.0,5.0,221.0,1027.0,45.7773364120624,60.0792595253995,70.5589905967822,52.9769922365774,41.3808912997087,80.179843077785,965163
2020-09-10,10221.76,10495.75,10220.0,10342.59,10223.19118,9.244025600255643,61.2400016784668,61.70000076293945,59.790000915527344,59.970001220703125,58.0487174987793,4882100,-0.0148959674227029,0.8864833306462976,1716,68.0,27.0,112.0,99.0,76.0,151.0,42.0,15.0,6.0,627.0,3.0,257.0,1080.0,45.5990550907408,58.4317706517365,70.5710666637219,54.0529921418612,41.4962948197895,80.1695968192102,1097735
2020-09-11,10341.38,10409.44,10200.5,10393.04,5245.742445,9.248891630325362,60.34000015258789,60.51300048828125,59.119998931884766,59.779998779296875,57.864803314208984,5509000,-0.0031733210997817,0.8851220672734196,1715,57.0,18.0,74.0,106.0,54.0,125.0,50.0,9.0,10.0,573.0,3.0,231.0,927.0,44.9131096512834,34.6833395951655,70.552870106881,53.4624664536231,41.0817644361984,80.1415864447165,961910
2020-09-14,10338.82,10765.03,10250.13,10675.15,7325.232456,9.275673889520352,60.43000030517578,61.130001068115234,59.97999954223633,60.0099983215332,58.08742904663086,3241600,0.0038400505957696,0.8864410382276938,1711,63.0,28.0,103.0,125.0,81.0,196.0,36.0,10.0,11.0,615.0,2.0,203.0,921.0,44.4160331479221,30.0778085990554,70.5817393308607,55.2919739952237,40.8422316735601,61.4546866102206,1023199
2020-09-15,10671.4,10940.01,10611.17,10783.83,6456.662953,9.28580306893288,60.65999984741211,61.369998931884766,60.47999954223633,61.08000183105469,59.123146057128906,2024000,0.01767332329677,0.9138647372271712,1715,50.0,18.0,110.0,123.0,93.0,203.0,27.0,9.0,14.0,580.0,2.0,203.0,959.0,45.3302430390444,32.0914928800557,70.630612084188,56.3158526451096,40.8506938728719,61.3230396054355,969276
2020-09-16,10785.0,11100.0,10662.81,10951.54,8300.239832,9.301235364625278,61.08000183105469,61.560001373291016,60.31999969482422,60.41999816894531,58.48429107666016,2368600,-0.0108643646753208,0.9171155164015388,1710,74.0,27.0,122.0,152.0,96.0,238.0,47.0,9.0,9.0,720.0,4.0,256.0,1157.0,45.6637339312908,29.0602531798477,70.6402795199076,54.1393193386777,40.5307745953774,60.2170063271885,1068295
2020-09-17,10950.15,11054.0,10739.23,10940.47,5525.71741,9.300224036661923,59.369998931884766,59.84000015258789,58.58000183105469,59.310001373291016,57.409854888916016,4600500,-0.0185421966479903,0.94574051165895,1708,79.0,25.0,109.0,128.0,81.0,162.0,41.0,12.0,11.0,577.0,0.0,207.0,1064.0,45.0609656441944,29.9119110937598,70.6457896325664,49.1722913890988,40.5779847345786,59.6049388547596,1108815
2020-09-18,10947.35,11040.18,10816.54,10931.2,4398.924393,9.299376364714142,59.650001525878906,59.68000030517578,57.959999084472656,58.7400016784668,56.858116149902344,4665400,-0.0096569946601103,0.9407171045344818,1708,62.0,34.0,98.0,126.0,59.0,142.0,28.0,6.0,15.0,635.0,3.0,273.0,1049.0,43.9436275650745,28.977590213862,70.6495674874927,33.2927032066,40.5838072992381,59.5354619870311,972237
2020-09-21,10921.53,10996.98,10286.56,10411.29,9948.021251,9.25064607324001,57.68000030517578,58.119998931884766,57.064998626708984,57.93000030517578,56.19269561767578,7845700,-0.0138855639684427,0.95521561978395,1705,61.0,21.0,100.0,124.0,113.0,179.0,25.0,4.0,8.0,587.0,4.0,190.0,1086.0,43.9910242771508,33.6901501267235,70.6288330088428,32.0324337891887,41.0438975181313,54.4370989593738,945405
2020-09-22,10418.83,10573.05,10353.39,10534.31,4800.598552,9.262392828127506,58.459999084472656,59.16999816894531,58.02000045776367,59.04999923706055,57.27909851074219,2304600,0.0191491393466014,0.9733342778491134,1705,57.0,24.0,93.0,121.0,106.0,168.0,45.0,8.0,12.0,614.0,4.0,219.0,967.0,44.6342584112521,34.4156791412217,70.6841364168538,35.3631125127095,41.4021089496789,54.4394391833521,970777
2020-09-23,10525.72,10541.39,10138.3,10233.42,5711.360662,9.233414113926692,59.16999816894531,59.290000915527344,57.470001220703125,57.63999938964844,55.91138458251953,3913000,-0.0241677691808499,1.0129736054355605,1707,50.0,31.0,115.0,109.0,95.0,147.0,30.0,9.0,6.0,540.0,4.0,220.0,967.0,44.684896162822,32.7894782181912,70.680462949286,34.4216070985295,41.2950068465377,53.8551389894279,1016908
2020-09-24,10236.86,10795.53,10193.2,10744.02,6703.918816,9.282104599705436,57.279998779296875,58.290000915527344,57.18000030517578,57.75,56.018089294433594,2944900,0.0019065888596099,0.9206639765074665,1708,49.0,19.0,97.0,104.0,88.0,140.0,31.0,5.0,5.0,500.0,5.0,185.0,852.0,45.1802490334268,35.7625578704666,70.4474315797618,35.3852159030105,41.2791077928019,52.4641316361574,945647
2020-09-25,10738.46,10762.65,10553.14,10689.81,6346.723794,9.277046230240932,57.68000030517578,58.72100067138672,57.22999954223633,58.52000045776367,56.76499557495117,1879800,0.0132452345723654,0.9228998578484304,1710,58.0,19.0,95.0,95.0,61.0,129.0,26.0,6.0,8.0,537.0,1.0,218.0,818.0,45.7204520392886,41.2839054986119,69.4594730192318,37.3879052321728,41.0942456881477,52.5251434806897,1148102
2020-09-28,10779.99,10950.0,10628.52,10689.48,4991.570627,9.27701535924381,59.400001525878906,59.5099983215332,58.849998474121094,59.29999923706055,57.521602630615234,2016800,0.0132407091636528,0.9373852227791096,1709,53.0,18.0,147.0,135.0,75.0,200.0,42.0,13.0,8.0,657.0,4.0,231.0,988.0,45.2806073900551,36.4607614073332,69.2904204652792,35.0498277504334,41.0258662762788,51.5054992298852,872091
2020-09-29,10681.41,10865.0,10636.66,10836.42,4029.39173,9.29066796214377,59.369998931884766,59.595001220703125,59.029998779296875,59.36000061035156,57.579811096191406,3249100,0.0010113160034057,0.935574554679314,1711,68.0,26.0,116.0,118.0,83.0,176.0,42.0,5.0,11.0,571.0,3.0,230.0,956.0,45.3759357073063,30.8093638990543,69.2959750136541,33.4549559114096,41.1309042053811,51.4326527867909,1004377
2020-09-30,10840.0,10847.5,10658.56,10778.22,4304.622695,9.28528271023539,59.41999816894531,60.0,59.06999969482422,59.400001525878906,57.61861038208008,2884000,0.0006736429154683,0.9299096822093808,1711,39.0,14.0,95.0,100.0,62.0,116.0,34.0,9.0,10.0,488.0,1.0,146.0,792.0,45.2486721442219,29.587705910023,69.2476906264715,32.7444687453678,41.1330082352283,51.0732170311314,1118924
2020-10-01,10780.83,10940.22,10437.08,10622.71,8678.347283,9.270749441151052,59.88999938964844,60.3849983215332,59.79999923706055,60.25,58.443119049072266,7536600,0.0142083203139682,0.9089037777028722,1708,48.0,24.0,152.0,136.0,81.0,226.0,44.0,5.0,11.0,689.0,2.0,211.0,1036.0,45.4738246660255,26.1701043620691,69.1475377427638,32.786973968112,41.1890818115402,50.7782702716109,931035
2020-10-02,10611.17,10667.53,10380.0,10578.54,8333.458524,9.266582699670655,59.279998779296875,59.900001525878906,58.81999969482422,59.060001373291016,57.28880310058594,3320200,-0.0199486728025153,0.8367481508080233,1713,50.0,24.0,118.0,109.0,90.0,136.0,34.0,7.0,6.0,534.0,2.0,180.0,948.0,44.3668283655181,26.7996655668506,69.1838711946153,34.8279841062054,41.4776923059794,50.1825665987601,988342
2020-10-05,10666.16,10805.82,10620.71,10795.0,3618.015292,9.286838342948908,59.43000030517578,60.060001373291016,59.349998474121094,60.029998779296875,58.22971725463867,2122200,0.016290517360618,0.8296240640733906,1704,62.0,20.0,110.0,119.0,69.0,172.0,37.0,7.0,9.0,562.0,1.0,212.0,870.0,32.1824206664146,25.2433948727013,69.1677907528435,31.7236441908516,41.4307642740268,49.9731675239691,945304
2020-10-06,10797.36,10801.86,10525.0,10606.33,4800.695136,9.26920627167654,59.75,60.06999969482422,58.66999816894531,58.77000045776367,57.00749969482422,2198400,-0.0212128885152367,0.8038740371407818,1707,63.0,30.0,77.0,113.0,93.0,166.0,31.0,14.0,11.0,612.0,3.0,243.0,1042.0,31.4173428419873,24.299722397619,69.1623735133227,28.0168702833537,41.3155190367342,49.6317284575584,978432
2020-10-07,10602.31,10682.56,10547.71,10669.14,5560.249136,9.2751107412349,59.279998779296875,59.380001068115234,58.650001525878906,59.20000076293945,57.42460632324219,2063400,0.0072900263638207,0.7950928389055442,1714,57.0,20.0,99.0,96.0,75.0,148.0,25.0,18.0,10.0,545.0,1.0,226.0,945.0,31.4387049439239,25.238090603715,69.1352250484927,28.1030338620266,41.321835041646,49.3368090193716,1065070
2020-10-08,10669.1,10957.0,10535.06,10925.2,6969.040851,9.298827326432384,59.5099983215332,60.0,59.5099983215332,59.970001220703125,58.17151641845703,1352300,0.0129229027581976,0.7895939053526927,1715,76.0,24.0,123.0,165.0,76.0,231.0,53.0,11.0,16.0,792.0,3.0,279.0,1143.0,31.5303089238225,26.0744374379601,69.0967815549798,26.5080310964069,41.3637230491322,49.3247649463933,1039051
2020-10-09,10927.02,11118.49,10826.4,11052.0,5355.339594,9.310366686043308,60.279998779296875,60.40999984741211,60.08000183105469,60.33000183105469,58.52071762084961,1838300,0.0059850652676711,0.792178496548692,1713,66.0,19.0,105.0,155.0,59.0,242.0,47.0,10.0,14.0,690.0,4.0,229.0,1009.0,31.7065862805779,22.4123358392898,69.0861194706751,25.8555622364979,41.5242197328623,49.409037589403,1007255
2020-10-12,11372.48,11731.7,11175.99,11535.98,7088.227785,9.353226125820038,61.220001220703125,62.58000183105469,60.98500061035156,61.91999816894531,60.063026428222656,3935600,0.0260136769068548,0.855944155259479,1711,81.0,12.0,114.0,137.0,79.0,248.0,47.0,11.0,5.0,762.0,3.0,274.0,1039.0,32.9497758874171,29.4549477034521,69.0592948652965,29.7080646535876,41.8879976124967,48.8769889517902,940761
2020-10-13,11539.42,11567.4,11314.53,11427.98,5097.960824,9.343820013261627,62.2400016784668,62.310001373291016,61.689998626708984,61.97999954223633,60.12123489379883,2581900,0.0009685452637606,0.8265598701592987,1712,68.0,21.0,131.0,134.0,46.0,187.0,45.0,5.0,8.0,672.0,1.0,248.0,998.0,33.005815565393,30.1218677404858,69.0695216871452,29.0510625676899,41.9695265260917,48.7092015700046,1058038
2020-10-14,11440.28,11555.1,11287.42,11428.84,3788.250759,9.343895264324583,62.2400016784668,62.290000915527344,61.060001373291016,61.2400016784668,59.40342712402344,1999800,-0.0120111467764383,0.8290753922835093,1713,65.0,32.0,134.0,152.0,74.0,192.0,33.0,10.0,13.0,683.0,5.0,246.0,1087.0,31.8997264317809,28.5661305857667,69.0675275658068,29.3070466262958,41.97015682528,48.6552261328417,938238
2020-10-15,11430.49,11623.6,11250.01,11511.11,4864.429556,9.3510679349462,60.5099983215332,60.90999984741211,60.25,60.77000045776367,58.94751739501953,1700200,-0.0077043445175082,0.8013774083162805,1711,76.0,22.0,148.0,152.0,80.0,182.0,45.0,13.0,13.0,731.0,6.0,315.0,1195.0,30.8211277224478,28.78255602528,69.0613304167064,28.8225453094102,41.9868104350412,48.5833536191113,1040530
2020-10-16,11506.53,11548.65,11200.0,11321.86,4309.224486,9.334490649213672,61.16999816894531,61.400001525878906,60.685001373291016,60.779998779296875,58.95722198486328,2932200,0.0001645137246981,0.7920886815125667,1717,79.0,28.0,163.0,122.0,70.0,149.0,45.0,14.0,9.0,593.0,3.0,241.0,1082.0,30.7182263768697,27.5975200179428,69.0230063564959,25.1618439523936,41.9905266932737,48.3022740757798,988347
2020-10-19,11518.58,11840.0,11409.94,11764.14,5459.933988,9.372811200317116,61.0,61.19499969482422,59.46500015258789,59.689998626708984,57.8999137878418,3320800,-0.0180962882311819,0.8054713988469944,1719,67.0,34.0,138.0,152.0,83.0,232.0,39.0,9.0,11.0,738.0,1.0,248.0,1233.0,30.7305301229946,19.4481701395733,69.0029843923535,26.0961834582426,42.0915379287647,48.0167484786563,932629
2020-10-20,11759.2,12059.94,11680.0,11921.11,5859.837324,9.386066057089236,59.81999969482422,60.63999938964844,59.56999969482422,60.119998931884766,58.31700897216797,4365000,0.0071780679448814,0.7737884712778698,1719,61.0,34.0,135.0,210.0,139.0,311.0,49.0,13.0,11.0,864.0,8.0,263.0,1286.0,31.1860103824813,22.2431361079856,69.0279341786192,26.8933268164301,42.2927501390317,47.9590271847563,1012545
2020-10-21,11921.33,13235.0,11899.1,12802.67,20093.61486,9.457409021905058,60.86000061035156,61.70000076293945,60.709999084472656,61.130001068115234,59.296730041503906,3262000,0.0166602143950962,0.7416776585859554,1725,98.0,67.0,208.0,390.0,150.0,569.0,106.0,14.0,20.0,1544.0,3.0,434.0,1911.0,34.040238236269,38.42639962802,69.1757289469749,33.9185083865158,43.3748356886381,48.2092296479706,1010640
2020-10-22,12802.63,13208.25,12686.73,12983.26,9277.562186,9.471416114347823,61.33000183105469,61.672000885009766,60.71500015258789,61.529998779296875,59.68473052978515,2492900,0.0065220793997626,0.745829672512709,1739,109.0,49.0,195.0,258.0,114.0,348.0,82.0,18.0,19.0,1257.0,5.0,444.0,1760.0,34.4583374094479,42.6449897237768,69.2996173608575,37.3808743270453,44.0502671094533,48.4493458772029,1048140
2020-10-23,12983.26,13037.26,12729.82,12941.59,4996.39792,9.4682014353132,61.7400016784668,62.130001068115234,61.279998779296875,62.11000061035156,60.24732971191406,1839900,0.0093821754849114,0.7364676004687399,1761,90.0,35.0,197.0,157.0,73.0,249.0,56.0,15.0,15.0,889.0,3.0,345.0,1385.0,34.3631077469194,41.8887602731243,69.0311088796417,37.7449954524898,44.0177025755912,48.2430680337403,986593
2020-10-26,13041.12,13250.0,12773.5,13066.73,5725.19572,9.477824584037473,61.56999969482422,61.86000061035156,60.17499923706055,60.75,58.92811965942383,2771500,-0.022139934177499,0.7696569032737052,1758,77.0,27.0,209.0,181.0,125.0,313.0,58.0,16.0,20.0,906.0,3.0,335.0,1431.0,32.9789157977202,43.0049755552505,65.9633355467633,36.6371068509185,43.9212693449931,47.9239493704586,824530
2020-10-27,13065.1,13788.0,13057.09,13647.9,11242.75451,9.521340942623729,60.9900016784668,61.310001373291016,60.6349983215332,61.13999938964844,59.306419372558594,1582100,0.0063992242591792,0.7737639230804434,1758,113.0,39.0,243.0,248.0,173.0,380.0,67.0,11.0,13.0,1178.0,6.0,387.0,1865.0,34.0975963076171,45.5116868613287,65.8819034901726,37.7780309275749,42.6418448609068,48.0608745243197,827571
2020-10-28,13642.31,13864.89,12892.0,13274.73,10670.86462,9.493617506920248,60.06999969482422,60.13999938964844,58.65999984741211,58.7400016784668,56.97840118408203,4236400,-0.040045352134852,0.9237049849039526,1753,89.0,39.0,221.0,188.0,154.0,304.0,80.0,15.0,21.0,954.0,9.0,277.0,1619.0,36.2184449737462,44.169809317312,65.9084487129202,41.3340402789606,41.4279377284075,48.3325793614135,818951
2020-10-29,13275.82,13650.0,12993.0,13468.44,8894.956945,9.508104449779982,59.439998626708984,60.78499984741211,59.150001525878906,60.220001220703125,58.41401672363281,3172900,0.0248835889793292,0.9588973292305492,1755,67.0,37.0,171.0,188.0,123.0,243.0,58.0,15.0,12.0,897.0,7.0,298.0,1443.0,37.1749987430884,42.4320141081339,65.9467953011824,44.4445152053132,41.7142289154553,47.5121192460588,890319
2020-10-30,13456.14,13675.56,13129.26,13562.13,8981.11986,9.515036628804689,60.369998931884766,60.72999954223633,58.56999969482422,59.20000076293945,57.42460632324219,3421000,-0.0170829885468632,0.9500717395459012,1757,60.0,35.0,213.0,164.0,125.0,218.0,92.0,15.0,12.0,861.0,2.0,280.0,1395.0,37.202612956686,42.0278764174723,65.9162168239801,43.7577708549581,41.6896134628359,45.3819044603824,897886
2020-11-02,13762.0,13842.5,13220.0,13563.72,7065.411109,9.515153860154255,59.630001068115234,60.16999816894531,58.680999755859375,59.16999816894531,57.3954963684082,3668600,-0.0005069290345085,0.9276557698869952,1757,68.0,26.0,145.0,149.0,80.0,160.0,41.0,8.0,10.0,670.0,4.0,287.0,1122.0,36.1531135871004,46.2449621869321,65.9608440734847,46.0739554112291,40.688028331469,45.2739693112047,778647
2020-11-03,13578.82,14083.76,13287.7,14041.58,7225.866356,9.54977820686068,59.630001068115234,60.56999969482422,59.40999984741211,60.04999923706055,58.249114990234375,3494500,0.0147629100779802,0.9075825366596558,1759,78.0,30.0,168.0,196.0,119.0,259.0,47.0,11.0,16.0,889.0,7.0,325.0,1392.0,36.5492164277817,43.3481835249345,65.972806942638,46.5795398186339,40.3208391431956,45.2645007691493,1033207
2020-11-04,14041.58,14277.5,13520.87,14160.59,10926.32681,9.558218033046346,61.72999954223633,63.11000061035156,61.630001068115234,62.63999938964844,60.761436462402344,4571200,0.0422265061178261,1.0480220785079537,1755,59.0,27.0,162.0,147.0,100.0,256.0,44.0,5.0,11.0,821.0,4.0,271.0,1120.0,36.8756807371489,37.1777322792628,65.9951250542698,41.2533982932801,40.4450950756329,45.1282883500155,1169309
2020-11-05,14168.49,15770.58,14100.0,15605.04,18422.63186,9.655349217982597,63.709999084472656,64.29000091552734,63.2599983215332,63.849998474121094,61.93515396118164,3258000,0.0191325166419309,1.0629918801256948,1757,101.0,46.0,208.0,408.0,152.0,519.0,124.0,21.0,12.0,1431.0,7.0,413.0,1824.0,41.0821339713121,47.4780523876653,66.2601120210161,46.0151684647957,41.7920193026858,45.823905189487,1069905
2020-11-06,15608.32,15968.98,15196.01,15598.09,13479.46707,9.654903749844308,63.88999938964844,63.88999938964844,63.0099983215332,63.70000076293945,61.78965377807617,5735300,-0.0023519840254904,1.060727593404074,1763,96.0,57.0,219.0,258.0,122.0,433.0,81.0,17.0,29.0,1253.0,3.0,398.0,1675.0,45.0292821312841,59.1461911254252,66.5644453145708,53.4803299458031,43.328674449494,46.4907194276068,1084923
2020-11-09,15484.68,15854.48,14824.66,15332.04,14466.07954,9.637700035419558,64.66000366210938,64.8499984741211,63.119998931884766,63.15999984741211,61.26585006713867,6021600,-0.0085133875836422,1.0145022908819932,1755,104.0,35.0,195.0,217.0,129.0,304.0,62.0,14.0,18.0,1016.0,5.0,351.0,1592.0,47.6556572136642,67.6131982939987,66.5715644578864,59.0835015208875,44.0623364468219,46.0589931911229,1201530
2020-11-10,15349.32,15482.76,15092.47,15313.65,8966.481714,9.63649986650788,62.459999084472656,63.15999984741211,61.86000061035156,62.959999084472656,61.07183837890625,12894000,-0.0031715974038117,1.015215711192865,1760,97.0,37.0,199.0,169.0,92.0,267.0,51.0,16.0,16.0,923.0,2.0,316.0,1405.0,47.3272872570836,67.5202622665721,66.5625396373783,58.3952553971183,43.9683091474697,43.0696323734695,1023175
2020-11-11,15314.94,15991.01,15290.85,15707.89,10013.26427,9.66191841287226,63.400001525878906,63.61000061035156,63.20000076293945,63.529998779296875,61.62474822998047,5063100,0.009012626496113,1.0102745549748418,1762,94.0,31.0,175.0,204.0,87.0,304.0,73.0,11.0,18.0,990.0,6.0,406.0,1548.0,47.4717958596398,67.8427829520486,66.5496742589665,55.8571539207412,43.7367953314413,43.0625565582232,1017124
2020-11-12,15702.0,16369.99,15481.0,16300.0,16261.47119,9.698920386794851,63.4900016784668,63.84000015258789,62.939998626708984,63.16999816894531,61.275543212890625,7035900,-0.0056827401393828,1.0081458688104037,1763,124.0,40.0,281.0,234.0,169.0,455.0,83.0,13.0,16.0,1241.0,4.0,447.0,1878.0,47.5673365940853,58.6562239801695,66.5618754422187,53.314628444317,43.4574500651657,43.0623221239832,1050339
2020-11-13,16300.0,16494.52,15970.33,16335.58,7843.224216,9.701100829985789,63.630001068115234,64.20999908447266,63.27000045776367,64.11000061035156,62.18736267089844,1661300,0.0147708915950808,1.0251789755470593,1762,92.0,33.0,262.0,263.0,133.0,412.0,76.0,13.0,17.0,1167.0,5.0,422.0,1737.0,47.6967200694347,43.7414048075097,66.6135631595616,53.8909610041796,43.6632736385814,43.0443663435773,1001899
2020-11-16,15975.49,16894.93,15875.5,16724.62,7511.71484,9.72463716425999,64.12999725341797,64.59500122070312,64.08999633789062,64.5199966430664,62.585060119628906,4772300,0.0063748337081115,1.0027231258381215,1761,107.0,50.0,182.0,267.0,132.0,402.0,91.0,21.0,12.0,1218.0,2.0,412.0,1752.0,48.7237740594687,36.7047788859849,66.6633602968949,55.0541895309628,44.1105206197142,42.4588831654065,1036960
2020-11-17,16727.85,17868.0,16570.0,17680.63,9824.73853,9.78022496904094,64.22000122070312,64.5999984741211,63.970001220703125,64.29000091552734,62.36195373535156,3483100,-0.0035710888334747,0.9996490518758708,1757,128.0,77.0,208.0,395.0,184.0,589.0,110.0,26.0,24.0,1607.0,8.0,509.0,2272.0,49.5775243613896,41.3065831204742,66.7881988245757,55.9886441240985,44.6183132747312,42.6993542281885,1134731
2020-11-18,17681.77,18483.0,17041.47,17785.95,15717.92072,9.786164098755814,64.25,64.43000030517578,63.630001068115234,63.63999938964844,61.731449127197266,2470000,-0.010161918515287,0.9857112415432906,1751,145.0,83.0,220.0,415.0,191.0,500.0,115.0,23.0,23.0,1564.0,8.0,530.0,2410.0,51.7422433833749,49.9871484465028,66.9615163519081,59.659439289535,45.4458635711244,43.2320408663205,1187942
2020-11-19,17792.96,18189.97,17346.62,17825.47,10506.69646,9.788383612396313,63.369998931884766,64.16999816894531,63.279998779296875,64.02999877929688,62.10975646972656,3390400,0.0061095105872652,0.9852914745535816,1750,129.0,58.0,237.0,253.0,132.0,422.0,102.0,17.0,16.0,1321.0,10.0,462.0,1930.0,52.3018268336892,53.2668911535562,66.891153741747,56.219081808174,45.1029273049053,43.240943575563,1058686
2020-11-20,17822.37,18824.88,17755.81,18687.65,10020.01351,9.83561815685668,64.08000183105469,64.36000061035156,63.869998931884766,63.880001068115234,61.96425247192383,1876300,-0.0023453643986979,0.9786203058182266,1749,119.0,65.0,236.0,296.0,137.0,470.0,99.0,23.0,23.0,1502.0,10.0,509.0,2148.0,52.5722336434334,53.2380211693278,66.9302362726553,49.7193167081432,45.3370219581694,43.3643470828681,1182433
2020-11-23,18432.6,18786.31,18001.95,18383.35,9412.087222,9.819200642631442,64.11000061035156,64.23500061035156,63.279998779296875,63.90999984741211,61.993350982666016,2190900,0.000469501207184,0.9380363788652596,1746,117.0,50.0,218.0,252.0,123.0,381.0,91.0,21.0,20.0,1253.0,9.0,436.0,1914.0,50.9242583016979,52.8213013203236,66.4197068393558,46.1307428132197,45.5585710375383,42.8751934485187,1002381
2020-11-24,18386.92,19442.13,18068.56,19160.85,13262.83117,9.860624413797616,64.08000183105469,65.27999877929688,64.02999877929688,65.22000122070312,63.26407623291016,2179000,0.0202903478032254,0.9689025870718692,1744,133.0,75.0,208.0,423.0,163.0,541.0,141.0,23.0,15.0,1607.0,14.0,536.0,2282.0,51.3979716831662,51.0167662672757,66.4479331084417,46.3990258925992,45.831502255925,42.9750710429008,1057090
2020-11-25,19175.13,19490.0,18470.91,18732.43,8962.622255,9.838011525410453,65.3499984741211,65.36000061035156,64.64199829101562,65.20999908447266,63.25436782836914,1693300,-0.0001533717124386,0.8271539293220317,1744,119.0,57.0,275.0,297.0,133.0,420.0,90.0,17.0,22.0,1281.0,12.0,429.0,2050.0,51.602560037421,41.3376295709045,66.2553680164944,46.9588320065623,45.6902934632044,42.6550774793175,1129773
2020-11-27,17168.31,17471.89,16435.47,17154.39,8964.832429,9.75000939651403,65.5199966430664,65.83999633789062,65.30000305175781,65.62999725341797,63.66176986694336,1229900,0.0064200492707069,0.7696909497560646,1740,95.0,30.0,146.0,214.0,152.0,316.0,52.0,15.0,23.0,938.0,7.0,340.0,1616.0,64.2642289685781,81.2504304131466,66.9184640824759,73.413570463042,50.2900898344646,45.1288886257709,1098290
2020-11-30,18196.75,19864.15,18196.75,19700.19,10612.67092,9.888383559349622,65.4800033569336,65.4800033569336,64.72000122070312,65.4000015258789,63.43867492675781,3617300,-0.0035105848415062,0.740304029960747,1742,110.0,67.0,253.0,433.0,179.0,527.0,116.0,21.0,22.0,1533.0,10.0,470.0,2061.0,65.2253151213384,95.0358310269936,67.064894710379,77.9546933981944,51.9056176968854,45.8126202612527,889631
