Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,consumer_Open,consumer_High,consumer_Low,consumer_Close,consumer_Adj Close,consumer_Volume,consumer_log_return,consumer_realized_volatility,min_1k_count,pessimistic_doubtful,angry,fearful_concerned,euphoric_excited,bearish,bullish,happy,sad,mistrustful,positive,annoyed_frustrated,optimistic,negative,1m_rv,1w_rv,1y_rv,2w_rv,3m_rv,6m_rv,active_count
2019-12-18,6619.53,7449.68,6425.0,7286.91,12873.63439,8.89383486683238,124.5999984741211,124.70999908447266,124.1500015258789,124.37999725341795,119.50659942626952,2639100,0.0009652117663927,0.3375262363709108,1650,102.0,33.0,139.0,148.0,208.0,287.0,55.0,17.0,17.0,855.0,12.0,348.0,1484.0,54.191434292657,42.0206586168558,69.1981248387318,36.7934823769971,66.4826095387886,76.5985715870241,743776
2019-12-18,6619.53,7449.68,6425.0,7286.91,12873.63439,8.89383486683238,124.5999984741211,124.70999908447266,124.1500015258789,124.37999725341795,119.50659942626952,2639100,0.0009652117663927,0.3375262363709108,1650,102.0,33.0,139.0,148.0,208.0,287.0,55.0,17.0,17.0,855.0,12.0,348.0,1484.0,54.191434292657,42.0206586168558,69.1981248387318,36.7934823769971,66.4826095387886,76.5985715870241,743776
2019-12-19,7286.91,7372.12,7000.0,7149.57,5936.556345,8.87480749401944,124.29000091552734,124.87000274658205,124.12000274658205,124.7699966430664,119.88133239746094,3246500,0.0031306419243968,0.3385558291000111,1647,80.0,23.0,120.0,167.0,156.0,212.0,37.0,20.0,17.0,741.0,7.0,267.0,1437.0,58.3583909940128,64.2243489885859,69.1471268417868,49.0213027193581,67.6502121399332,77.1170193010454,728845
2019-12-19,7286.91,7372.12,7000.0,7149.57,5936.556345,8.87480749401944,124.29000091552734,124.87000274658205,124.12000274658205,124.7699966430664,119.88133239746094,3246500,0.0031306419243968,0.3385558291000111,1647,80.0,23.0,120.0,167.0,156.0,212.0,37.0,20.0,17.0,741.0,7.0,267.0,1437.0,58.3583909940128,64.2243489885859,69.1471268417868,49.0213027193581,67.6502121399332,77.1170193010454,728845
2019-12-20,7157.53,7218.11,7072.61,7194.11,3201.663923,8.881017914658548,124.83000183105467,124.83000183105467,124.4000015258789,124.5500030517578,120.0644989013672,3336800,-0.0017647493074957,0.3316655165762148,1650,77.0,30.0,98.0,102.0,102.0,158.0,46.0,10.0,12.0,595.0,7.0,284.0,1172.0,58.3518271250224,64.3491941704293,68.9313605104871,48.4865470960664,67.4807868854911,77.0549918095184,711782
2019-12-20,7157.53,7218.11,7072.61,7194.11,3201.663923,8.881017914658548,124.83000183105467,124.83000183105467,124.4000015258789,124.5500030517578,120.0644989013672,3336800,-0.0017647493074957,0.3316655165762148,1650,77.0,30.0,98.0,102.0,102.0,158.0,46.0,10.0,12.0,595.0,7.0,284.0,1172.0,58.3518271250224,64.3491941704293,68.9313605104871,48.4865470960664,67.4807868854911,77.0549918095184,711782
2019-12-23,7521.88,7692.98,7247.86,7316.17,6710.76736,8.897842245982176,124.81999969482422,124.83999633789062,124.26000213623048,124.26000213623048,119.78492736816406,3164200,-0.0023311043832938,0.3216194814318208,1653,78.0,27.0,128.0,133.0,138.0,269.0,56.0,10.0,12.0,747.0,7.0,298.0,1207.0,52.985675901843,68.3750772181162,68.6973543995899,53.1562212577162,68.1341962721598,75.7740834753001,706457
2019-12-23,7521.88,7692.98,7247.86,7316.17,6710.76736,8.897842245982176,124.81999969482422,124.83999633789062,124.26000213623048,124.26000213623048,119.78492736816406,3164200,-0.0023311043832938,0.3216194814318208,1653,78.0,27.0,128.0,133.0,138.0,269.0,56.0,10.0,12.0,747.0,7.0,298.0,1207.0,52.985675901843,68.3750772181162,68.6973543995899,53.1562212577162,68.1341962721598,75.7740834753001,706457
2019-12-24,7317.47,7431.1,7156.0,7251.52,4194.589803,8.88896638104656,124.43000030517578,124.69000244140624,124.26000213623048,124.54000091552734,120.05484008789062,1648100,0.0022507949684111,0.3033595864283796,1653,72.0,21.0,103.0,128.0,75.0,136.0,39.0,11.0,9.0,564.0,5.0,260.0,1012.0,53.2952270579144,65.2632627927411,68.6525212609577,53.5179962652765,67.2218574914953,75.7981596320295,668278
2019-12-24,7317.47,7431.1,7156.0,7251.52,4194.589803,8.88896638104656,124.43000030517578,124.69000244140624,124.26000213623048,124.54000091552734,120.05484008789062,1648100,0.0022507949684111,0.3033595864283796,1653,72.0,21.0,103.0,128.0,75.0,136.0,39.0,11.0,9.0,564.0,5.0,260.0,1012.0,53.2952270579144,65.2632627927411,68.6525212609577,53.5179962652765,67.2218574914953,75.7981596320295,668278
2019-12-26,7195.8,7432.0,7150.0,7188.3,3116.747152,8.880209983259563,124.91000366210938,126.05999755859376,124.77999877929688,126.05999755859376,121.52009582519533,2517900,0.0121310079223686,0.3286583484140819,1648,69.0,31.0,104.0,110.0,86.0,158.0,45.0,6.0,6.0,613.0,5.0,328.0,1109.0,47.9748015962085,40.1243746037359,68.0726099514461,53.6041759903511,62.7144914509917,73.636931522775,639346
2019-12-26,7195.8,7432.0,7150.0,7188.3,3116.747152,8.880209983259563,124.91000366210938,126.05999755859376,124.77999877929688,126.05999755859376,121.52009582519533,2517900,0.0121310079223686,0.3286583484140819,1648,69.0,31.0,104.0,110.0,86.0,158.0,45.0,6.0,6.0,613.0,5.0,328.0,1109.0,47.9748015962085,40.1243746037359,68.0726099514461,53.6041759903511,62.7144914509917,73.636931522775,639346
2019-12-27,7195.17,7255.37,7052.0,7246.0,4024.570866,8.888204871455022,126.47000122070312,126.7300033569336,125.88999938964844,126.0500030517578,121.51045989990234,2958700,-7.928687332459106e-05,0.3104767752559972,1647,79.0,19.0,86.0,115.0,121.0,184.0,40.0,8.0,7.0,620.0,2.0,284.0,1138.0,46.9922238988216,39.9938694761984,68.0323732614502,53.6149445942891,62.3109924273849,71.714787095711,706108
2019-12-27,7195.17,7255.37,7052.0,7246.0,4024.570866,8.888204871455022,126.47000122070312,126.7300033569336,125.88999938964844,126.0500030517578,121.51045989990234,2958700,-7.928687332459106e-05,0.3104767752559972,1647,79.0,19.0,86.0,115.0,121.0,184.0,40.0,8.0,7.0,620.0,2.0,284.0,1138.0,46.9922238988216,39.9938694761984,68.0323732614502,53.6149445942891,62.3109924273849,71.714787095711,706108
2019-12-30,7372.79,7384.9,7199.0,7220.24,3722.913349,8.884643472331632,126.16000366210938,126.3000030517578,124.97000122070312,125.23999786376952,120.7296371459961,3338700,-0.0064467984435108,0.3102604932931293,1646,80.0,22.0,137.0,117.0,104.0,187.0,58.0,8.0,8.0,713.0,5.0,365.0,1202.0,43.4279250364548,26.1991475487817,67.6414733813113,53.0532753317006,62.1139110839442,69.8970503946542,730520
2019-12-30,7372.79,7384.9,7199.0,7220.24,3722.913349,8.884643472331632,126.16000366210938,126.3000030517578,124.97000122070312,125.23999786376952,120.7296371459961,3338700,-0.0064467984435108,0.3102604932931293,1646,80.0,22.0,137.0,117.0,104.0,187.0,58.0,8.0,8.0,713.0,5.0,365.0,1202.0,43.4279250364548,26.1991475487817,67.6414733813113,53.0532753317006,62.1139110839442,69.8970503946542,730520
2019-12-31,7222.74,7302.35,7112.55,7168.36,2638.691309,8.87743217660791,125.02999877929688,125.4800033569336,124.8499984741211,125.41999816894533,120.90316772460938,1783700,0.001436211114381,0.2927427899174005,1646,70.0,27.0,93.0,133.0,92.0,187.0,107.0,13.0,5.0,739.0,4.0,321.0,1108.0,42.9881946753976,22.858470433328,67.6319946076825,50.3442510324058,61.8423211448035,69.7314220878655,669834
2019-12-31,7222.74,7302.35,7112.55,7168.36,2638.691309,8.87743217660791,125.02999877929688,125.4800033569336,124.8499984741211,125.41999816894533,120.90316772460938,1783700,0.001436211114381,0.2927427899174005,1646,70.0,27.0,93.0,133.0,92.0,187.0,107.0,13.0,5.0,739.0,4.0,321.0,1108.0,42.9881946753976,22.858470433328,67.6319946076825,50.3442510324058,61.8423211448035,69.7314220878655,669834
2020-01-02,7174.7,7184.94,6900.0,6950.56,3972.707954,8.846577510852372,126.20999908447266,126.91000366210938,125.72000122070312,126.91000366210938,122.3395004272461,6295500,0.0118101121625366,0.3027486356710234,1648,100.0,33.0,143.0,140.0,178.0,261.0,62.0,18.0,15.0,861.0,1.0,395.0,1478.0,40.8303684601708,24.4617863374112,67.5825051063962,33.593615236326,61.3714523493205,68.288119249021,678389
2020-01-02,7174.7,7184.94,6900.0,6950.56,3972.707954,8.846577510852372,126.20999908447266,126.91000366210938,125.72000122070312,126.91000366210938,122.3395004272461,6295500,0.0118101121625366,0.3027486356710234,1648,100.0,33.0,143.0,140.0,178.0,261.0,62.0,18.0,15.0,861.0,1.0,395.0,1478.0,40.8303684601708,24.4617863374112,67.5825051063962,33.593615236326,61.3714523493205,68.288119249021,678389
2020-01-03,6945.7,7402.31,6853.53,7338.91,8072.729087,8.900945609218745,125.3000030517578,126.1999969482422,125.22000122070312,125.83000183105467,121.29839324951172,5596400,-0.0085463985223386,0.3136065319835005,1646,93.0,38.0,125.0,168.0,125.0,249.0,135.0,19.0,17.0,957.0,6.0,371.0,1446.0,42.3529000247072,34.6434150949958,67.6432424121474,37.433140760774,61.7282854777003,66.9762185009175,712208
2020-01-03,6945.7,7402.31,6853.53,7338.91,8072.729087,8.900945609218745,125.3000030517578,126.1999969482422,125.22000122070312,125.83000183105467,121.29839324951172,5596400,-0.0085463985223386,0.3136065319835005,1646,93.0,38.0,125.0,168.0,125.0,249.0,135.0,19.0,17.0,957.0,6.0,371.0,1446.0,42.3529000247072,34.6434150949958,67.6432424121474,37.433140760774,61.7282854777003,66.9762185009175,712208
2020-01-06,7352.12,7817.0,7342.46,7762.74,6728.282778,8.957090643638182,124.91000366210938,126.20999908447266,124.75,126.18000030517578,121.63578033447266,6411600,0.0027776572055486,0.3153051806811301,1648,82.0,23.0,122.0,162.0,108.0,300.0,54.0,10.0,13.0,908.0,3.0,389.0,1360.0,42.8865548119091,38.6663029015938,67.6262190472083,33.7387912041751,62.0157368798613,66.3599028711962,724303
2020-01-06,7352.12,7817.0,7342.46,7762.74,6728.282778,8.957090643638182,124.91000366210938,126.20999908447266,124.75,126.18000030517578,121.63578033447266,6411600,0.0027776572055486,0.3153051806811301,1648,82.0,23.0,122.0,162.0,108.0,300.0,54.0,10.0,13.0,908.0,3.0,389.0,1360.0,42.8865548119091,38.6663029015938,67.6262190472083,33.7387912041751,62.0157368798613,66.3599028711962,724303
2020-01-07,7768.17,8220.0,7697.03,8159.01,12158.32281,9.006878117068446,126.0999984741211,126.2699966430664,125.4499969482422,125.9800033569336,121.44298553466795,9150800,-0.0015862705208959,0.2994276223379716,1649,84.0,54.0,125.0,222.0,146.0,434.0,64.0,15.0,7.0,1000.0,5.0,367.0,1424.0,45.6323490173668,45.4908745825511,67.6478947953287,38.7681206264885,62.6226646121639,66.7158167821507,771654
2020-01-07,7768.17,8220.0,7697.03,8159.01,12158.32281,9.006878117068446,126.0999984741211,126.2699966430664,125.4499969482422,125.9800033569336,121.44298553466795,9150800,-0.0015862705208959,0.2994276223379716,1649,84.0,54.0,125.0,222.0,146.0,434.0,64.0,15.0,7.0,1000.0,5.0,367.0,1424.0,45.6323490173668,45.4908745825511,67.6478947953287,38.7681206264885,62.6226646121639,66.7158167821507,771654
2020-01-08,8151.79,8463.57,7872.09,8044.44,11913.23248,8.992736448551248,125.87000274658205,127.0500030517578,125.75,126.36000061035156,121.80929565429688,4725900,0.0030117899238009,0.3014237270829029,1647,96.0,35.0,129.0,185.0,161.0,407.0,62.0,10.0,13.0,979.0,1.0,379.0,1497.0,47.9211502705726,48.6861753785879,67.7785011360946,42.2971910118262,63.0185145467164,66.730725560298,745781
2020-01-08,8151.79,8463.57,7872.09,8044.44,11913.23248,8.992736448551248,125.87000274658205,127.0500030517578,125.75,126.36000061035156,121.80929565429688,4725900,0.0030117899238009,0.3014237270829029,1647,96.0,35.0,129.0,185.0,161.0,407.0,62.0,10.0,13.0,979.0,1.0,379.0,1497.0,47.9211502705726,48.6861753785879,67.7785011360946,42.2971910118262,63.0185145467164,66.730725560298,745781
2020-01-09,8048.94,8048.94,7737.97,7806.78,5957.24424,8.962747865884625,127.02999877929688,127.48999786376952,126.70999908447266,127.02999877929688,122.4551773071289,3821500,0.00528828866166,0.3079352113301905,1642,72.0,27.0,127.0,139.0,126.0,289.0,48.0,14.0,14.0,857.0,5.0,366.0,1275.0,50.0098912226138,59.2038281962587,67.9113309464937,48.734392893686,63.3200996185553,66.2454989337439,780267
2020-01-09,8048.94,8048.94,7737.97,7806.78,5957.24424,8.962747865884625,127.02999877929688,127.48999786376952,126.70999908447266,127.02999877929688,122.4551773071289,3821500,0.00528828866166,0.3079352113301905,1642,72.0,27.0,127.0,139.0,126.0,289.0,48.0,14.0,14.0,857.0,5.0,366.0,1275.0,50.0098912226138,59.2038281962587,67.9113309464937,48.734392893686,63.3200996185553,66.2454989337439,780267
2020-01-10,7812.7,8200.0,7667.0,8200.0,8999.988257,9.011889433252344,127.19000244140624,127.19000244140624,126.20999908447266,126.33999633789062,121.7900161743164,3703500,-0.0054466129413928,0.3138566410855446,1642,94.0,36.0,92.0,138.0,104.0,235.0,33.0,16.0,8.0,774.0,4.0,328.0,1325.0,49.7741330456046,58.2345069724976,67.6224971614116,49.4550589551953,63.0899759581927,66.0899181677711,784612
2020-01-10,7812.7,8200.0,7667.0,8200.0,8999.988257,9.011889433252344,127.19000244140624,127.19000244140624,126.20999908447266,126.33999633789062,121.7900161743164,3703500,-0.0054466129413928,0.3138566410855446,1642,94.0,36.0,92.0,138.0,104.0,235.0,33.0,16.0,8.0,774.0,4.0,328.0,1325.0,49.7741330456046,58.2345069724976,67.6224971614116,49.4550589551953,63.0899759581927,66.0899181677711,784612
2020-01-13,8180.75,8196.81,8039.0,8105.01,4011.439096,9.000237667975307,126.5999984741211,126.94000244140624,126.23999786376952,126.73999786376952,122.17560577392578,3224600,0.0031610705557412,0.2966219809880528,1640,89.0,32.0,93.0,116.0,109.0,236.0,41.0,8.0,14.0,751.0,4.0,339.0,1228.0,50.2758255550762,58.9924351132264,67.3951102235698,50.2094518759247,63.2206099121331,64.8251875860446,682403
2020-01-13,8180.75,8196.81,8039.0,8105.01,4011.439096,9.000237667975307,126.5999984741211,126.94000244140624,126.23999786376952,126.73999786376952,122.17560577392578,3224600,0.0031610705557412,0.2966219809880528,1640,89.0,32.0,93.0,116.0,109.0,236.0,41.0,8.0,14.0,751.0,4.0,339.0,1228.0,50.2758255550762,58.9924351132264,67.3951102235698,50.2094518759247,63.2206099121331,64.8251875860446,682403
2020-01-14,8105.01,8895.0,8105.01,8813.04,17009.43193,9.083987721838936,126.54000091552734,127.11000061035156,126.33999633789062,126.6999969482422,122.1370620727539,4340600,-0.0003156637995447,0.2964349511785732,1641,86.0,47.0,156.0,232.0,149.0,430.0,76.0,14.0,16.0,1170.0,6.0,405.0,1605.0,52.9852159633605,61.6766546405977,67.54310734511,54.1889069840638,64.160584944814,64.9158867313008,852442
2020-01-14,8105.01,8895.0,8105.01,8813.04,17009.43193,9.083987721838936,126.54000091552734,127.11000061035156,126.33999633789062,126.6999969482422,122.1370620727539,4340600,-0.0003156637995447,0.2964349511785732,1641,86.0,47.0,156.0,232.0,149.0,430.0,76.0,14.0,16.0,1170.0,6.0,405.0,1605.0,52.9852159633605,61.6766546405977,67.54310734511,54.1889069840638,64.160584944814,64.9158867313008,852442
2020-01-15,8813.2,8903.2,8555.0,8809.17,8606.883399,9.083548503368355,126.3499984741211,126.8499984741211,126.0999984741211,126.41000366210938,121.85751342773438,3261900,-0.0022914417630488,0.2926927727724347,1645,77.0,41.0,143.0,176.0,97.0,314.0,43.0,10.0,23.0,952.0,1.0,408.0,1469.0,53.1923443357438,57.7409900447741,67.5434720446981,54.3522367860601,64.3681101500733,64.3148279555354,769961
2020-01-15,8813.2,8903.2,8555.0,8809.17,8606.883399,9.083548503368355,126.3499984741211,126.8499984741211,126.0999984741211,126.41000366210938,121.85751342773438,3261900,-0.0022914417630488,0.2926927727724347,1645,77.0,41.0,143.0,176.0,97.0,314.0,43.0,10.0,23.0,952.0,1.0,408.0,1469.0,53.1923443357438,57.7409900447741,67.5434720446981,54.3522367860601,64.3681101500733,64.3148279555354,769961
2020-01-16,8810.62,8852.35,8573.91,8710.15,6713.258476,9.072244291282644,127.13999938964844,127.55999755859376,127.02999877929688,127.54000091552734,122.94680786132812,4349500,0.0088994265879218,0.3084131161325133,1645,88.0,32.0,128.0,160.0,103.0,278.0,55.0,14.0,14.0,871.0,5.0,381.0,1362.0,53.1259120623522,46.4627522959479,67.5415629506939,53.2921228104133,64.2175114073982,63.4885359053164,741776
2020-01-16,8810.62,8852.35,8573.91,8710.15,6713.258476,9.072244291282644,127.13999938964844,127.55999755859376,127.02999877929688,127.54000091552734,122.94680786132812,4349500,0.0088994265879218,0.3084131161325133,1645,88.0,32.0,128.0,160.0,103.0,278.0,55.0,14.0,14.0,871.0,5.0,381.0,1362.0,53.1259120623522,46.4627522959479,67.5415629506939,53.2921228104133,64.2175114073982,63.4885359053164,741776
2020-01-17,8715.39,9015.22,8661.52,8892.63,9363.158926,9.09297812277676,127.87999725341795,128.1699981689453,127.7300033569336,127.98999786376952,123.38060760498048,6736600,0.0035220711116155,0.3113521469862286,1648,75.0,31.0,120.0,161.0,127.0,291.0,40.0,10.0,12.0,933.0,1.0,369.0,1365.0,51.4572251129575,43.7842764775478,67.5670894823438,51.6302655709428,64.2795730598273,61.9168170740478,757448
2020-01-17,8715.39,9015.22,8661.52,8892.63,9363.158926,9.09297812277676,127.87999725341795,128.1699981689453,127.7300033569336,127.98999786376952,123.38060760498048,6736600,0.0035220711116155,0.3113521469862286,1648,75.0,31.0,120.0,161.0,127.0,291.0,40.0,10.0,12.0,933.0,1.0,369.0,1365.0,51.4572251129575,43.7842764775478,67.5670894823438,51.6302655709428,64.2795730598273,61.9168170740478,757448
2020-01-21,8629.66,8778.66,8480.0,8717.89,3394.68916,9.0731325151459,127.33999633789062,127.79000091552734,126.91999816894533,127.5999984741211,123.004638671875,4001900,-0.0030517602247046,0.3112277873387675,1642,80.0,33.0,124.0,150.0,108.0,259.0,45.0,16.0,5.0,832.0,2.0,294.0,1391.0,47.5058503234671,41.4670657443568,67.5508016010176,53.1974649596897,64.4877470732924,60.9158646668228,757020
2020-01-21,8629.66,8778.66,8480.0,8717.89,3394.68916,9.0731325151459,127.33999633789062,127.79000091552734,126.91999816894533,127.5999984741211,123.004638671875,4001900,-0.0030517602247046,0.3112277873387675,1642,80.0,33.0,124.0,150.0,108.0,259.0,45.0,16.0,5.0,832.0,2.0,294.0,1391.0,47.5058503234671,41.4670657443568,67.5508016010176,53.1974649596897,64.4877470732924,60.9158646668228,757020
2020-01-22,8728.47,8792.98,8567.68,8655.93,3143.812123,9.065999914177407,128.07000732421875,128.52999877929688,127.43000030517578,127.54000091552734,122.94680786132812,3965100,-0.0004703108869108,0.3104890005603558,1646,68.0,24.0,129.0,126.0,91.0,233.0,37.0,12.0,11.0,740.0,2.0,290.0,1235.0,47.3101565756828,36.1235815900809,67.5494507293647,48.9544787316905,64.4909970077733,60.8969617128316,783825
2020-01-22,8728.47,8792.98,8567.68,8655.93,3143.812123,9.065999914177407,128.07000732421875,128.52999877929688,127.43000030517578,127.54000091552734,122.94680786132812,3965100,-0.0004703108869108,0.3104890005603558,1646,68.0,24.0,129.0,126.0,91.0,233.0,37.0,12.0,11.0,740.0,2.0,290.0,1235.0,47.3101565756828,36.1235815900809,67.5494507293647,48.9544787316905,64.4909970077733,60.8969617128316,783825
2020-01-23,8661.63,8665.95,8280.0,8378.44,8611.010788,9.033417018628768,126.88999938964844,127.88999938964844,126.23999786376952,127.7300033569336,123.12997436523438,3995900,0.0014886392706863,0.3096651896276157,1649,124.0,47.0,139.0,180.0,136.0,235.0,45.0,27.0,15.0,1019.0,2.0,463.0,1770.0,46.6217553147773,39.8060860086432,67.6088305802304,45.9405626645021,63.5555932519365,60.7730004629658,768892
2020-01-23,8661.63,8665.95,8280.0,8378.44,8611.010788,9.033417018628768,126.88999938964844,127.88999938964844,126.23999786376952,127.7300033569336,123.12997436523438,3995900,0.0014886392706863,0.3096651896276157,1649,124.0,47.0,139.0,180.0,136.0,235.0,45.0,27.0,15.0,1019.0,2.0,463.0,1770.0,46.6217553147773,39.8060860086432,67.6088305802304,45.9405626645021,63.5555932519365,60.7730004629658,768892
2020-01-24,8382.08,8530.7,8212.9,8422.13,6430.430233,9.03861804436622,127.9800033569336,128.0500030517578,125.4000015258789,125.9499969482422,121.4140625,5690900,-0.0140337087674629,0.3554648005516752,1648,95.0,34.0,130.0,138.0,151.0,256.0,50.0,14.0,15.0,845.0,8.0,358.0,1439.0,46.2690789630995,37.4810692822499,67.6389992692586,46.398296183103,62.813347176784,60.5875611351799,733013
2020-01-24,8382.08,8530.7,8212.9,8422.13,6430.430233,9.03861804436622,127.9800033569336,128.0500030517578,125.4000015258789,125.9499969482422,121.4140625,5690900,-0.0140337087674629,0.3554648005516752,1648,95.0,34.0,130.0,138.0,151.0,256.0,50.0,14.0,15.0,845.0,8.0,358.0,1439.0,46.2690789630995,37.4810692822499,67.6389992692586,46.398296183103,62.813347176784,60.5875611351799,733013
2020-01-27,8600.0,9004.35,8546.55,8894.54,9619.774743,9.09319288431638,123.2300033569336,124.70999908447266,122.98999786376952,124.06999969482422,119.60177612304688,7877100,-0.0150390585736301,0.3726917739493839,1646,79.0,31.0,128.0,148.0,114.0,307.0,41.0,12.0,17.0,858.0,3.0,328.0,1280.0,47.0338684913067,37.4308766881463,67.7227202251275,47.5613556248635,48.5996749197516,60.3365907492571,702915
2020-01-27,8600.0,9004.35,8546.55,8894.54,9619.774743,9.09319288431638,123.2300033569336,124.70999908447266,122.98999786376952,124.06999969482422,119.60177612304688,7877100,-0.0150390585736301,0.3726917739493839,1646,79.0,31.0,128.0,148.0,114.0,307.0,41.0,12.0,17.0,858.0,3.0,328.0,1280.0,47.0338684913067,37.4308766881463,67.7227202251275,47.5613556248635,48.5996749197516,60.3365907492571,702915
2020-01-28,8894.57,9413.24,8876.0,9400.0,9565.559355,9.148464968258097,124.66999816894533,125.75,124.19000244140624,125.27999877929688,120.76819610595705,5907700,0.0097053025036206,0.3922400089452299,1646,79.0,31.0,122.0,191.0,123.0,375.0,70.0,11.0,4.0,930.0,3.0,325.0,1361.0,48.1192213326499,44.117741407141,67.7228584046016,43.0445478938588,48.7414887130053,60.2840815874025,823221
2020-01-28,8894.57,9413.24,8876.0,9400.0,9565.559355,9.148464968258097,124.66999816894533,125.75,124.19000244140624,125.27999877929688,120.76819610595705,5907700,0.0097053025036206,0.3922400089452299,1646,79.0,31.0,122.0,191.0,123.0,375.0,70.0,11.0,4.0,930.0,3.0,325.0,1361.0,48.1192213326499,44.117741407141,67.7228584046016,43.0445478938588,48.7414887130053,60.2840815874025,823221
2020-01-29,9386.57,9443.96,9215.5,9289.18,6481.915946,9.136605560958412,125.69000244140624,126.18000030517578,125.12000274658205,125.20999908447266,120.7007293701172,2930000,-0.0005589021297724,0.3838014577933488,1640,82.0,48.0,129.0,151.0,99.0,338.0,60.0,18.0,9.0,939.0,6.0,331.0,1429.0,48.8841072449054,47.3317959328964,67.765435760208,43.4747466265358,49.0434858863695,60.4493779129394,776159
2020-01-29,9386.57,9443.96,9215.5,9289.18,6481.915946,9.136605560958412,125.69000244140624,126.18000030517578,125.12000274658205,125.20999908447266,120.7007293701172,2930000,-0.0005589021297724,0.3838014577933488,1640,82.0,48.0,129.0,151.0,99.0,338.0,60.0,18.0,9.0,939.0,6.0,331.0,1429.0,48.8841072449054,47.3317959328964,67.765435760208,43.4747466265358,49.0434858863695,60.4493779129394,776159
2020-01-30,9280.83,9570.0,9166.07,9500.0,7945.158779,9.159047077588632,124.2300033569336,125.12999725341795,123.9800033569336,125.0,120.4982681274414,5230500,-0.0016785830666199,0.3839575667696751,1643,79.0,48.0,147.0,171.0,101.0,339.0,58.0,19.0,9.0,851.0,3.0,272.0,1293.0,48.5691276468045,39.0605640714063,67.7661978684061,42.9883448897203,48.8824924103883,60.4428237388065,763783
2020-01-30,9280.83,9570.0,9166.07,9500.0,7945.158779,9.159047077588632,124.2300033569336,125.12999725341795,123.9800033569336,125.0,120.4982681274414,5230500,-0.0016785830666199,0.3839575667696751,1643,79.0,48.0,147.0,171.0,101.0,339.0,58.0,19.0,9.0,851.0,3.0,272.0,1293.0,48.5691276468045,39.0605640714063,67.7661978684061,42.9883448897203,48.8824924103883,60.4428237388065,763783
2020-01-31,9510.84,9529.35,9195.93,9327.85,5009.622307,9.140759827843484,127.55999755859376,127.7300033569336,125.05999755859376,125.31999969482422,120.80674743652344,8422000,0.0025567263465173,0.3554118133748205,1647,80.0,47.0,113.0,178.0,112.0,258.0,48.0,9.0,11.0,776.0,1.0,251.0,1191.0,48.2933402211331,36.2589838733097,67.7767732577103,42.78251551067,48.881129345736,60.3048824423606,772889
2020-01-31,9510.84,9529.35,9195.93,9327.85,5009.622307,9.140759827843484,127.55999755859376,127.7300033569336,125.05999755859376,125.31999969482422,120.80674743652344,8422000,0.0025567263465173,0.3554118133748205,1647,80.0,47.0,113.0,178.0,112.0,258.0,48.0,9.0,11.0,776.0,1.0,251.0,1191.0,48.2933402211331,36.2589838733097,67.7767732577103,42.78251551067,48.881129345736,60.3048824423606,772889
2020-02-03,9309.69,9615.0,9211.07,9288.09,4758.133504,9.13648821325326,126.0199966430664,127.7699966430664,126.01000213623048,126.20999908447266,121.66471099853516,8009500,0.0070767153677202,0.3502460055320177,1649,63.0,21.0,125.0,143.0,111.0,286.0,38.0,14.0,10.0,775.0,2.0,225.0,1105.0,46.6372672470937,34.6520915790988,67.7823455571592,36.9464025425553,48.8552349697534,59.7757837734549,864995
2020-02-03,9309.69,9615.0,9211.07,9288.09,4758.133504,9.13648821325326,126.0199966430664,127.7699966430664,126.01000213623048,126.20999908447266,121.66471099853516,8009500,0.0070767153677202,0.3502460055320177,1649,63.0,21.0,125.0,143.0,111.0,286.0,38.0,14.0,10.0,775.0,2.0,225.0,1105.0,46.6372672470937,34.6520915790988,67.7823455571592,36.9464025425553,48.8552349697534,59.7757837734549,864995
2020-02-04,9281.0,9348.6,9075.0,9159.37,4867.225459,9.122532678010334,128.05999755859375,128.94000244140625,127.7699966430664,128.50999450683594,123.8818588256836,8348600,0.0180595005574781,0.4162045649681691,1649,62.0,31.0,93.0,159.0,92.0,226.0,47.0,6.0,13.0,706.0,2.0,228.0,1038.0,46.6856859890678,30.6001214546397,67.797284414289,38.0511069212014,48.8700117850239,59.7780360325836,768226
2020-02-04,9281.0,9348.6,9075.0,9159.37,4867.225459,9.122532678010334,128.05999755859375,128.94000244140625,127.7699966430664,128.50999450683594,123.8818588256836,8348600,0.0180595005574781,0.4162045649681691,1649,62.0,31.0,93.0,159.0,92.0,226.0,47.0,6.0,13.0,706.0,2.0,228.0,1038.0,46.6856859890678,30.6001214546397,67.797284414289,38.0511069212014,48.8700117850239,59.7780360325836,768226
2020-02-05,9168.49,9775.0,9142.52,9618.42,8063.967938,9.171435289006451,129.36000061035156,129.52000427246094,128.25999450683594,129.16000366210938,124.50848388671876,6677000,0.0050452946693342,0.4205567677724463,1647,53.0,31.0,90.0,182.0,93.0,297.0,47.0,12.0,6.0,814.0,1.0,218.0,1017.0,47.3810268101074,29.389708681608,67.8561676103323,40.376354059399,49.1651613750727,58.8947279325,837536
