Date,bitcoin_time,bitcoin_high,bitcoin_low,bitcoin_open,bitcoin_volumefrom,bitcoin_volumeto,bitcoin_close,bitcoin_conversionType,bitcoin_top_tier_volume_quote,bitcoin_top_tier_volume_base,bitcoin_top_tier_volume_total,bitcoin_cccagg_volume_quote,bitcoin_cccagg_volume_base,bitcoin_cccagg_volume_total,bitcoin_total_volume_quote,bitcoin_total_volume_base,bitcoin_total_volume_total,bitcoin_volume,S&P 500 Technology.csv_Open,S&P 500 Technology.csv_High,S&P 500 Technology.csv_Low,S&P 500 Technology.csv_Close,S&P 500 Technology.csv_Volume,S&P 500 Technology.csv_Dividends,S&P 500 Technology.csv_Stock Splits,S&P 500 Technology.csv_Capital Gains
2023-04-14,2023.4.14,31020.32,30015.78,30407.76,48758.42,1491399386.0,30491.71,direct,1230189260.0,8724875945.0,9955065205.0,900761093.6,5854913568.0,6755674661.0,1658298052.0,10075504105.0,11733802157.0,23517096628.0,147.4438365331301,148.66393401518343,146.16422431575648,147.45375061035156,6501800,0.0,0.0,0.0
2023-04-17,2023.4.17,30331.32,29265.91,30322.37,34966.91,1037503329.0,29446.34,direct,862096373.7,6645813379.0,7507909753.0,637313909.3,4188785151.0,4826099355.0,1315371541.0,7879468088.0,9194839629.0,16578497017.0,147.6422209369669,148.3167565737913,146.83874175498136,147.98941040039062,4153000,0.0,0.0,0.0
2023-04-18,2023.4.18,30485.26,29135.27,29446.34,36469.48,1095189891.0,30395.53,direct,845329173.0,7512063748.0,8357392921.0,622912313.8,4795536507.0,5418448517.0,1283278304.0,9021591179.0,10304869179.0,16776181468.0,149.12024490673377,149.51701991557056,147.80094605515677,148.44570922851562,4606400,0.0,0.0,0.0
2023-04-19,2023.4.19,30419.74,28615.79,30395.53,54525.22,1600523152.0,28821.91,direct,1120148257.0,9996684359.0,11116832904.0,826653017.7,6656992518.0,7483645824.0,1576992823.0,11603521694.0,13180514805.0,24652571409.0,147.1065856474776,148.29692583770466,146.90819813843922,148.01918029785156,4311600,0.0,0.0,0.0
2023-04-20,2023.4.20,29094.98,28007.09,28821.91,41297.76,1180562734.0,28248.11,direct,645352648.8,7080716167.0,7726068816.0,592810034.3,5501614050.0,6094424085.0,1194082072.0,10004724643.0,11198806715.0,19287602732.0,146.66021241757298,148.5052450408384,146.3923809510998,147.0470733642578,5708100,0.0,0.0,0.0
2023-04-21,2023.4.21,28365.2,27173.44,28248.11,43368.57,1207725781.0,27261.17,direct,509729084.1,6261209220.0,6770938304.0,544415924.1,5522358725.0,6066774650.0,1183300526.0,9600833398.0,10784133924.0,18378537850.0,146.40229271193266,146.83875431379656,145.61865675294737,146.5709228515625,6118800,0.0,0.0,0.0
2023-04-24,2023.4.24,27988.76,26998.44,27596.85,34236.79,940115640.6,27520.93,direct,383827805.7,5329467174.0,5713294980.0,410331011.7,4249224161.0,4659555173.0,1002340892.0,8388089669.0,9390430561.0,13328263931.0,145.98569272514945,146.69989995675272,144.83502383689992,145.92617797851562,4539900,0.0,0.0,0.0
2023-04-25,2023.4.25,28394.39,27200.99,27520.93,31694.19,876191270.4,28308.07,direct,435671671.3,5408925976.0,5844597648.0,468316254.5,4133719042.0,4602035297.0,1049512071.0,8489949422.0,9539461493.0,13622822743.0,145.21194009481746,145.48968561114646,142.7618159689188,142.81141662597656,5511300,0.0,0.0,0.0
2023-04-26,2023.4.26,30016.54,27261.2,28308.07,79154.04,2278451179.0,28432.89,direct,679760739.3,11943089868.0,12622850607.0,715429515.5,9665387916.0,10380817431.0,1427582425.0,16210754063.0,17638336772.0,24550689073.0,145.32106503443958,146.43204717275398,144.58701461534105,144.9342041015625,6801700,0.0,0.0,0.0
2023-04-27,2023.4.27,29890.36,28397.94,28432.89,63333.86,1850604654.0,29483.94,direct,583183782.9,9594557907.0,10177741395.0,622861795.1,8046156022.0,8669017817.0,1272906309.0,14476564122.0,15749470431.0,20037421840.0,145.6186525574452,148.11837748228314,145.26154899675404,148.00926208496094,6042400,0.0,0.0,0.0
2023-04-28,2023.4.28,29600.91,28920.19,29483.94,35166.03,1030276786.0,29339.99,direct,415360077.0,5385421766.0,5800781843.0,446817240.7,4497423204.0,4944240151.0,1019445826.0,8706477435.0,9725923554.0,12964477225.0,148.00925258552482,149.64596830431472,147.8505365385162,149.6162109375,5893000,0.0,0.0,0.0
2023-05-01,2023.5.1,29340.45,27680.56,29236.81,43941.31,1246630369.0,28086.77,direct,437475597.4,5653379215.0,6090855093.0,468182863.0,5333597014.0,5801779877.0,1087823633.0,9091608806.0,10179432439.0,14421547237.0,149.49718853475844,150.42961129900644,149.25911445299528,149.7054901123047,4097200,0.0,0.0,0.0
2023-05-02,2023.5.2,28895.93,27899.16,28086.77,32659.37,927486609.7,28694.7,direct,402960532.9,4843311841.0,5246272374.0,431157379.9,4330998389.0,4762155769.0,1068123191.0,8021577273.0,9089700177.0,12274781748.0,149.88403982479073,150.05266994587018,147.5331019344595,148.30682373046875,6029400,0.0,0.0,0.0
2023-05-03,2023.5.3,29278.11,28151.97,28694.7,40257.03,1150554650.0,29041.65,direct,474856243.7,6302693520.0,6777549764.0,500727126.4,5326255454.0,5826982581.0,1105430039.0,9915027248.0,11020457288.0,14736049764.0,148.48539051683667,149.4475857717555,146.9875323694909,147.05697631835938,5815100,0.0,0.0,0.0
2023-05-04,2023.5.4,29376.48,28702.7,29041.65,27573.93,799149017.4,28865.72,direct,343896662.4,4603178266.0,4947075217.0,361742893.8,3438156940.0,3799899546.0,902560054.7,7911652206.0,8814212261.0,9942242166.0,146.4717362643895,147.34464432973337,145.74759991055168,146.35269165039062,5430500,0.0,0.0,0.0
2023-05-05,2023.5.5,29701.05,28852.44,28865.72,35426.26,1039027773.0,29548.51,direct,582624223.4,5729947481.0,6312571704.0,603597755.8,4627663954.0,5231261414.0,1219896939.0,9004211373.0,10224108016.0,18049787705.0,147.7711820306511,150.5288090850528,147.56286532199678,150.02291870117188,6114200,0.0,0.0,0.0
2023-05-08,2023.5.8,28786.01,27396.42,28572.81,40605.62,1136175855.0,27783.42,direct,490752717.0,5722009796.0,6212762513.0,512452679.4,5224758537.0,5737211217.0,1135691746.0,9339622790.0,10475314536.0,16445710330.0,149.7352562722732,150.07251655590966,149.02104912104485,149.94357299804688,3397800,0.0,0.0,0.0
2023-05-09,2023.5.9,27963.87,27510.12,27783.42,22925.76,634693185.1,27680.21,direct,321137492.4,3775394356.0,4096531572.0,348768708.4,3067387730.0,3416156439.0,866675402.4,6677360169.0,7544035572.0,10260628125.0,149.1202539281361,149.397999478324,148.63419164730857,148.79290771484375,6236600,0.0,0.0,0.0
2023-05-10,2023.5.10,28330.36,26840.62,27680.21,41945.8,1162217683.0,27628.73,direct,418410039.7,6527179710.0,6945589750.0,436396066.6,5228441525.0,5664837592.0,1041668049.0,10218000354.0,11259668402.0,15715138738.0,150.09234995023712,150.95534389439695,149.14999797939657,150.60816955566406,5275900,0.0,0.0,0.0
2023-05-11,2023.5.11,27642.56,26731.83,27628.73,29504.51,802346192.2,26991.62,direct,329909933.9,4921702465.0,5251612399.0,364759354.4,3929433562.0,4294192916.0,854425939.2,8472945372.0,9327371581.0,12530708702.0,150.3601717415932,150.3601717415932,148.89208618227502,149.93362426757812,4478400,0.0,0.0,0.0
2023-05-12,2023.5.12,27092.93,25833.3,26991.62,42526.8,1123450368.0,26807.09,direct,401302405.4,6244940012.0,6646242149.0,434595470.8,5111314820.0,5545910291.0,944478117.7,9992365852.0,10936843969.0,14665359284.0,150.1915649206611,150.40979572987234,148.57467714404987,149.73526000976562,3953300,0.0,0.0,0.0
2023-05-15,2023.5.15,27668.19,26759.29,26931.44,27959.1,764041772.0,27176.27,direct,271319726.8,4515976990.0,4787296717.0,294563047.0,3318029887.0,3612592934.0,691916258.8,6956123674.0,7648039933.0,10267389116.0,149.88405038348742,151.0049465773891,149.34838748021042,150.97518920898438,3398300,0.0,0.0,0.0
2023-05-16,2023.5.16,27304.97,26869.45,27176.27,23994.43,649282623.5,27036.57,direct,236098469.7,3847774347.0,4083872817.0,252915216.3,2564390817.0,2817305763.0,478074960.1,6059340089.0,6537415049.0,8859944010.0,150.76689348423952,151.95723367463566,150.7172928229737,151.1339111328125,4699100,0.0,0.0,0.0
2023-05-17,2023.5.17,27488.05,26565.39,27036.57,29196.37,788279620.5,27406.21,direct,313050174.4,4618835168.0,4931885343.0,326812202.7,2963739341.0,3290551543.0,600011829.3,7314260862.0,7914272417.0,10687320718.0,151.76875418247866,153.40546998691087,151.06446114702234,153.14756774902344,5958300,0.0,0.0,0.0
2023-05-18,2023.5.18,27476.67,26379.63,27406.21,27707.43,749234030.9,26823.31,direct,279264186.2,4970604776.0,5249868963.0,292831148.2,3070157437.0,3362988585.0,558536955.9,7595979160.0,8154516116.0,9584854100.0,153.33604955080838,156.5102951505359,153.33604955080838,156.2821502685547,7745600,0.0,0.0,0.0
2023-05-19,2023.5.19,27178.6,26668.92,26823.31,16460.59,442561192.0,26888.42,direct,249362400.4,3460409245.0,3709771646.0,265312342.3,1892657600.0,2157969942.0,482129536.9,5650319941.0,6132449478.0,7128401395.0,156.321807652916,156.5896390947964,155.67704451297698,156.2126922607422,4902500,0.0,0.0,0.0
2023-05-22,2023.5.22,27084.08,26548.27,26755.17,17684.89,474287648.6,26855.4,direct,228361134.1,3493665983.0,3722027117.0,237613625.1,1906542458.0,2144156083.0,518727358.6,5991044429.0,6509771787.0,7443489197.0,155.7464918465661,156.91700393235843,155.4885895871191,156.5102996826172,5397100,0.0,0.0,0.0
2023-05-23,2023.5.23,27480.33,26808.03,26855.4,21235.04,578611517.7,27224.7,direct,261693617.3,4310447275.0,4572140892.0,273254858.4,2525088203.0,2798343061.0,554369487.7,7072880957.0,7627250444.0,9056229482.0,155.72665119405332,156.37141435893193,154.13952090758815,154.19903564453125,5845500,0.0,0.0,0.0
2023-05-24,2023.5.24,27225.89,26092.06,27224.7,31836.22,843296169.3,26326.17,direct,323734755.3,5569771975.0,5893506731.0,333894024.3,3465478559.0,3799372583.0,773528426.8,8584123179.0,9357651606.0,11408939648.0,152.97893468370535,153.68321256966485,152.2349702166802,153.06820678710938,5462800,0.0,0.0,0.0
2023-05-25,2023.5.25,26605.5,25882.27,26326.17,22984.71,604389199.5,26480.21,direct,298573900.6,4606156531.0,4904730697.0,312557305.1,2487836384.0,2800393689.0,745048777.4,7494605128.0,8239653905.0,8910815482.0,157.1352210853878,159.56550202232745,156.31189857917636,158.94056701660156,9039000,0.0,0.0,0.0
2023-05-26,2023.5.26,26940.67,26338.96,26480.21,20356.54,542617989.9,26719.7,direct,351664384.4,3937716390.0,4289380775.0,367573026.6,2245096874.0,2612669901.0,820873805.9,6515177475.0,7336051281.0,8062852238.0,159.34726579701774,163.7416237061,159.32742250684706,163.45394897460938,7580000,0.0,0.0,0.0
2023-05-30,2023.5.30,28052.68,27568.98,27746.07,23615.79,656814149.0,27703.56,direct,298907006.6,4259495764.0,4558402771.0,310786570.1,2292516963.0,2603303533.0,794477153.0,7157957735.0,7952435165.0,9176434962.0,165.8544741460545,166.68771070974051,163.9796843097632,164.32687377929688,9061800,0.0,0.0,0.0
2023-05-31,2023.5.31,27836.82,26853.57,27703.56,28352.48,770131646.3,27220.17,direct,328568139.2,5516521585.0,5845089724.0,341686083.6,3027298284.0,3368984095.0,814285124.9,8483038318.0,9297323443.0,10329179387.0,163.3845400964455,164.9220547123561,162.86872044104464,162.95799255371094,9650500,0.0,0.0,0.0
2023-06-01,2023.6.1,27347.94,26628.22,27220.17,23979.7,645324727.7,26825.73,direct,289370222.5,5029320320.0,5318690542.0,297871296.4,2498087626.0,2795958923.0,785773649.8,7773616642.0,8559390291.0,8493098279.0,162.44216889220297,165.30891159310136,161.9164351714705,164.6145477294922,8709700,0.0,0.0,0.0
2023-06-02,2023.6.2,27305.0,26519.23,26825.73,23786.38,643162971.0,27251.14,direct,313571237.7,5405518962.0,5719090200.0,325923634.4,2488541403.0,2814465038.0,820113520.4,8195078638.0,9015192159.0,8779332452.0,165.58665739461495,166.32070784356384,164.3864031005195,165.55690002441406,7134100,0.0,0.0,0.0
2023-06-05,2023.6.5,27135.1,25411.77,27125.24,37219.66,973121006.0,25740.46,direct,435187264.7,7988092809.0,8423279816.0,442067947.1,3844980183.0,4287048130.0,959001249.8,11698375996.0,12657377246.0,15026069974.0,165.45770942360562,166.55877749966908,164.31695476433458,164.60462951660156,5454500,0.0,0.0,0.0
2023-06-06,2023.6.6,27379.88,25380.61,25740.46,38336.34,1007782394.0,27269.02,direct,341157528.1,7962214886.0,8303372414.0,352540980.5,4607688849.0,4960229830.0,954629761.8,12087830274.0,13042460308.0,13852860133.0,164.20783784067854,164.92204497182146,163.3845304467187,164.56494140625,4987800,0.0,0.0,0.0
2023-06-07,2023.6.7,27423.02,26132.38,27269.02,30599.1,816508052.8,26348.91,direct,329078914.7,6602363368.0,6931442019.0,339754702.6,3728372346.0,4068126785.0,866282336.2,9784382897.0,10650665233.0,12280605117.0,164.24752558336377,165.52713787303296,161.7676438982713,162.1049041748047,6851900,0.0,0.0,0.0
2023-06-08,2023.6.8,26816.33,26225.25,26348.91,15156.05,401604313.0,26509.09,direct,197256524.5,3704300444.0,3901556969.0,203283366.1,1880549013.0,2083832379.0,624714540.4,6076684533.0,6701399073.0,7381823526.0,162.3429855485868,164.1185742549312,162.2239409298841,163.8606719970703,5332600,0.0,0.0,0.0
2023-06-09,2023.6.9,26777.91,26290.32,26509.09,16583.88,439912147.4,26483.81,direct,235211985.9,3406994642.0,3642206363.0,241254267.2,1820897799.0,2062152331.0,683223239.1,5565071333.0,6248294572.0,7593088947.0,164.6542135944367,166.3603732366087,164.11855072705973,164.67404174804688,7206800,0.0,0.0,0.0
2023-06-12,2023.6.12,26099.5,25629.48,25937.58,17060.82,441188405.6,25905.64,direct,276426390.7,3698158343.0,3974584734.0,283503293.4,1956033326.0,2239536620.0,712979428.0,6113045059.0,6826024228.0,9002488904.0,165.80486557188203,168.3244335690129,165.4676053316346,168.25498962402344,6893600,0.0,0.0,0.0
2023-06-13,2023.6.13,26425.22,25717.6,25905.64,23047.35,599487905.7,25928.94,direct,307579457.9,4584947304.0,4892526762.0,314371025.1,2637179592.0,2951550358.0,770047513.1,7244367186.0,8014414439.0,10239531836.0,169.7528510204339,170.08019719039314,167.90781860356967,169.27670288085938,8297900,0.0,0.0,0.0
2023-06-14,2023.6.14,26074.14,24836.48,25928.94,26761.01,684056303.1,25125.73,direct,328775704.7,4516183384.0,4844959089.0,316193744.2,2753043070.0,3069236814.0,801002996.0,6851836320.0,7652839316.0,9817384774.0,169.07833380730955,171.082082488954,168.49308534999656,171.02256774902344,8384500,0.0,0.0,0.0
2023-06-15,2023.6.15,25740.96,24765.75,25125.73,32804.74,824201465.1,25574.36,direct,272392508.4,4741962794.0,5014355303.0,283280536.4,3234953991.0,3518234527.0,813752606.8,7761879638.0,8575632245.0,11790832345.0,170.3281859219008,173.99840747841634,170.2884993421357,173.2246856689453,8866300,0.0,0.0,0.0
2023-06-16,2023.6.16,26479.27,25205.5,25574.36,27648.16,715401866.5,26330.59,direct,262890403.3,4806688964.0,5069579367.0,270721647.4,3162614823.0,3433336471.0,779018415.6,7806668948.0,8585687364.0,9328801650.0,174.87132400540227,174.88125321882617,171.62764977497787,171.79627990722656,8682900,0.0,0.0,0.0
2023-06-20,2023.6.20,28407.13,26648.29,26842.09,45985.63,1265530107.0,28319.35,direct,311760927.5,7709863177.0,8021624104.0,319831659.1,5377426005.0,5697257664.0,895376287.3,12088406237.0,12983782524.0,12622715626.0,170.81417208915798,171.86784183570344,169.72074780231054,170.63525390625,7068900,0.362,0.0,0.0
2023-06-21,2023.6.21,30780.84,28276.59,28319.35,57981.94,1710075101.0,30000.55,direct,515081543.0,12910839294.0,13425920837.0,526739756.7,9145957773.0,9672697530.0,1290160153.0,19685813400.0,20975973552.0,21176593830.0,169.97919456111492,170.3072264058305,167.61339740888104,168.11041259765625,6029000,0.0,0.0,0.0
2023-06-22,2023.6.22,30499.85,29611.53,30000.55,34380.15,1034077334.0,29892.81,direct,353549737.1,6953837944.0,7307387980.0,362984505.8,4612958298.0,4975942804.0,1119279773.0,10986488317.0,12105768090.0,14617807389.0,167.35493828641262,169.55175187557256,167.325118591475,169.48216247558594,7612100,0.0,0.0,0.0
2023-06-23,2023.6.23,31416.26,29818.21,29892.81,41294.22,1263857697.0,30705.39,direct,387233349.6,9572632552.0,9959865902.0,397723846.1,6059467372.0,6457191218.0,1039138257.0,14241696612.0,15280834869.0,16069434031.0,167.3947113969553,168.63724938288192,166.93746591204632,167.64321899414062,7364500,0.0,0.0,0.0
2023-06-26,2023.6.26,30658.58,29930.89,30473.64,21681.68,656487410.0,30271.91,direct,306457075.5,6002891297.0,6309348373.0,313727177.4,3449001913.0,3762729090.0,913429758.6,9399272457.0,10312702216.0,12646823891.0,167.79234221753396,169.2635030297739,166.32118140529406,166.44046020507812,5445100,0.0,0.0,0.0
2023-06-27,2023.6.27,31013.13,30232.66,30271.91,22312.5,683163079.1,30696.99,direct,246369437.2,5890339506.0,6136708944.0,256270444.4,3317792380.0,3574063131.0,856683308.7,8931086026.0,9787769335.0,10508384859.0,167.10645922812466,170.10843542818708,166.9474107161887,169.72076416015625,6916500,0.0,0.0,0.0
2023-06-28,2023.6.28,30714.46,29862.15,30696.99,19096.02,577536151.3,30078.9,direct,238184582.3,4662185585.0,4900370167.0,245674228.4,2914386130.0,3160060659.0,800994188.9,7470397409.0,8271391297.0,10405343971.0,168.7764248970076,170.73466611392487,168.64721125142245,169.82015991210938,5685800,0.0,0.0,0.0
2023-06-29,2023.6.29,30833.99,30043.07,30078.9,21447.12,654120553.9,30447.17,direct,239886554.1,4008956647.0,4248843202.0,250049819.4,2948255798.0,3198305618.0,747749003.3,6585129760.0,7332878763.0,9496301819.0,169.9990836321572,170.4265094246095,169.09451232590206,170.1183624267578,4564100,0.0,0.0,0.0
2023-06-30,2023.6.30,31272.25,29465.7,30447.17,47299.15,1438707503.0,30471.06,direct,613311135.5,9555886522.0,10169197658.0,615622060.7,6904424688.0,7520046748.0,1370065091.0,14333167647.0,15703233042.0,22624152934.0,171.8082130271836,173.25950410466564,171.6789993874663,172.82212829589844,5697800,0.0,0.0,0.0
2023-07-03,2023.7.3,31388.17,30575.7,30617.66,19619.43,606995802.8,31160.24,direct,346979555.3,4936739259.0,5283719125.0,357791223.8,3179811816.0,3537603351.0,965651475.2,7717091754.0,8682743230.0,12831951358.0,172.79231241092302,172.87183666588152,171.57959406628234,172.454345703125,3091100,0.0,0.0,0.0
2023-07-05,2023.7.5,30877.17,30201.06,30774.39,15878.7,484235780.2,30503.07,direct,241141714.9,3894694814.0,4135836834.0,250115108.0,2395629980.0,2645744783.0,748668875.2,6193926246.0,6942594817.0,10523331597.0,171.25155290603672,172.67302423874114,171.10245441589635,171.39071655273438,4697800,0.0,0.0,0.0
2023-07-06,2023.7.6,31521.11,29869.18,30503.07,30802.77,942103548.7,29907.98,direct,313137447.8,7750005509.0,8063142957.0,323626475.5,5009024380.0,5332651155.0,847455473.7,11086345954.0,11933801428.0,14657792731.0,169.70085339314838,171.0924897408512,169.1839533921308,170.93345642089844,6058200,0.0,0.0,0.0
2023-07-07,2023.7.7,30450.48,29725.12,29907.98,19368.34,584908167.7,30349.69,direct,229347447.9,4376194033.0,4605541481.0,226998988.9,2750649462.0,2977648754.0,727239575.3,6694934326.0,7422173901.0,9662075107.0,170.65512281402215,172.2455774374348,170.08853340303224,170.1879425048828,5811100,0.0,0.0,0.0
2023-07-10,2023.7.10,31045.4,29964.03,30171.49,22193.83,674592681.3,30421.04,direct,235688528.5,5120301224.0,5355989449.0,243661274.6,3180441854.0,3424103129.0,773201534.7,7660589788.0,8433791322.0,11145096325.0,169.57163414885446,170.64518874940063,168.9255204869764,170.63525390625,8438600,0.0,0.0,0.0
2023-07-11,2023.7.11,30805.91,30314.1,30421.04,17665.77,539220942.5,30626.62,direct,199845127.1,4064453227.0,4264298661.0,209477199.1,2399514516.0,2608991716.0,771409828.9,6135714387.0,6907124216.0,8826766149.0,170.9931169139952,171.19191996424425,169.33308793447995,171.0030517578125,4998700,0.0,0.0,0.0
2023-07-12,2023.7.12,30977.57,30214.19,30626.62,24693.12,755704294.1,30385.22,direct,211485081.3,5120486585.0,5331971667.0,222859788.4,3101415759.0,3324275548.0,874599056.9,7528827630.0,8403426383.0,9968025170.0,172.71276826434908,173.75650313488208,171.7684424929903,172.94139099121094,8052200,0.0,0.0,0.0
2023-07-13,2023.7.13,31844.94,30259.09,30385.22,42344.72,1314075891.0,31475.78,direct,732645048.9,8538545950.0,9271190999.0,738257810.0,5878654000.0,6616911810.0,1528364728.0,12749914664.0,14278279392.0,25668180370.0,174.1243060489958,175.57559712929717,173.77640450421907,175.19786071777344,4674600,0.0,0.0,0.0
2023-07-14,2023.7.14,31636.78,29929.3,31475.78,33129.0,1021600213.0,30331.09,direct,621586553.2,6817377150.0,7438963703.0,631903066.8,4646892235.0,5278795302.0,1324152264.0,10855023036.0,12179175300.0,21348431841.0,175.63522556244664,177.00699230375068,174.43244216109028,174.9394073486328,5762800,0.0,0.0,0.0
2023-07-17,2023.7.17,30340.04,29675.15,30248.17,18560.1,558752237.5,30147.68,direct,276626368.9,3981309856.0,4257936225.0,288288697.4,2417580747.0,2705869746.0,812131167.3,6571975368.0,7384106837.0,11624979173.0,175.26744311315505,177.6928644888462,175.06862490386737,177.1759796142578,5929400,0.0,0.0,0.0
2023-07-18,2023.7.18,30244.13,29538.16,30147.68,18759.37,560798877.4,29863.79,direct,242647474.7,4092101951.0,4334749426.0,254552375.9,2499066752.0,2753619128.0,765292468.9,6681785595.0,7447077766.0,10747111374.0,176.7684125434655,180.04871561292174,175.84395646432196,179.18389892578125,8203400,0.0,0.0,0.0
2023-07-19,2023.7.19,30193.82,29765.06,29863.79,14893.37,446435257.9,29918.6,direct,271157058.8,3600386971.0,3871544030.0,279508237.6,2092868600.0,2372376837.0,802335473.4,5914415657.0,6716751131.0,10027655003.0,179.631239238748,180.3767620345187,178.0507193842621,178.73660278320312,10495000,0.0,0.0,0.0
2023-07-20,2023.7.20,30417.9,29577.88,29918.6,19269.41,577250260.3,29809.61,direct,307422930.8,4557422252.0,4864845481.0,314628807.8,2828929008.0,3143557816.0,846190494.3,7340533294.0,8186724086.0,11875057294.0,177.59346627006923,178.34892387696857,174.62131005819646,175.16802978515625,12178000,0.0,0.0,0.0
2023-07-21,2023.7.21,30060.04,29737.09,29809.61,13254.74,395907301.0,29911.46,direct,217768889.0,2992599398.0,3210368287.0,226537134.3,1782027275.0,2008564410.0,723061088.9,5284040373.0,6007101761.0,8080302443.0,176.28135107820285,177.16603754547373,174.86982970164144,175.07858276367188,7434600,0.0,0.0,0.0
2023-07-24,2023.7.24,30097.78,28860.94,30085.68,25436.68,744538576.0,29181.04,direct,277241765.8,5177821290.0,5455063056.0,282529662.0,3027954858.0,3310484812.0,789781637.7,7864770016.0,8654551654.0,11299668192.0,175.85391423156315,176.28134000490417,174.71077021951947,175.38671875,5654100,0.0,0.0,0.0
2023-07-25,2023.7.25,29367.59,29054.49,29181.04,12141.51,354541899.2,29226.63,direct,178570033.0,2803100364.0,2981670397.0,178767312.8,1582214303.0,1760981324.0,555937849.7,4847888632.0,5403826774.0,7739564097.0,175.9533123915812,177.98114286401403,175.92349269354833,177.39466857910156,5401100,0.0,0.0,0.0
2023-07-26,2023.7.26,29682.98,29098.81,29226.63,16583.36,486510821.9,29352.06,direct,220700780.8,4241937404.0,4462638184.0,219181224.7,2480930331.0,2700111556.0,613191830.8,6489016351.0,7102208182.0,9535106215.0,175.53582231820607,175.9632632716207,173.77639945478072,175.0089874267578,7750800,0.0,0.0,0.0
2023-07-27,2023.7.27,29566.99,29082.04,29352.06,12727.55,373268935.2,29217.05,direct,273759083.8,3274961047.0,3548720131.0,272881987.9,1618886355.0,1891768343.0,573541794.0,5050418943.0,5623961030.0,7580422641.0,177.3747764981036,177.9115462085262,173.7068021125013,174.5020294189453,6928500,0.0,0.0,0.0
2023-07-28,2023.7.28,29528.45,29121.24,29217.05,11707.43,342975082.6,29316.82,direct,192330359.1,3625203039.0,3817533398.0,196363767.2,1698435373.0,1894799140.0,475517940.9,5615294157.0,6090812098.0,7104399813.0,176.12228907204153,177.4045967097322,175.75450269841983,176.8777618408203,5643700,0.0,0.0,0.0
2023-07-31,2023.7.31,29524.99,29108.82,29283.34,14553.25,426457343.2,29231.47,direct,237404845.2,3996973235.0,4234378080.0,238636074.7,1755948726.0,1994584801.0,539349268.3,5993464220.0,6532813781.0,8146590284.0,177.03681650202086,177.50401199339544,176.27140886351577,177.2853240966797,5069200,0.0,0.0,0.0
2023-08-01,2023.8.1,29721.48,28564.09,29231.47,28319.33,822433494.2,29699.74,direct,296962057.3,6668708043.0,6965669804.0,301497207.6,3405844117.0,3707341325.0,763596650.3,9786721288.0,10550317939.0,12318300693.0,176.70879016489977,177.96126302064738,176.24159465896287,177.58352661132812,4422900,0.0,0.0,0.0
2023-08-02,2023.8.2,30029.06,28914.46,29699.74,28507.89,838251477.7,29163.69,direct,238225060.0,6644423570.0,6882648630.0,238591355.9,3624034979.0,3862626334.0,682335272.4,9938463814.0,10620799086.0,11182639032.0,176.0228880635409,176.13223200369575,172.56366685235847,173.1898956298828,7909300,0.0,0.0,0.0
2023-08-03,2023.8.3,29397.03,28945.61,29163.69,15427.08,450334651.2,29177.75,direct,177424354.0,4251071252.0,4428495314.0,182726826.5,1923799058.0,2106525884.0,455106666.5,6701353922.0,7156460589.0,8140402011.0,171.77839311048228,173.49806147668255,171.66904915842906,172.48416137695312,5660500,0.0,0.0,0.0
2023-08-04,2023.8.4,29308.95,28794.51,29177.75,12900.38,375805085.4,29078.51,direct,179112571.8,3844196760.0,4023309332.0,181696779.0,1788547035.0,1970243814.0,418983817.8,6488905564.0,6907889382.0,8356773540.0,171.8976520760502,172.9314520794208,169.86983694282117,170.1382293701172,7215200,0.0,0.0,0.0
2023-08-07,2023.8.7,29245.27,28672.37,29046.16,16388.65,475156597.2,29182.16,direct,337500143.2,4166403519.0,4503903662.0,341149664.2,2222569044.0,2563718708.0,618332325.4,6300600519.0,6918932844.0,10381801760.0,170.85394445271976,171.44041872941062,169.38276858779048,170.61537170410156,4768000,0.0,0.0,0.0
2023-08-08,2023.8.8,30210.36,29111.88,29182.16,26561.94,786792606.3,29770.51,direct,294391642.2,6016807923.0,6311199565.0,292739974.3,3412377130.0,3705117104.0,588356375.4,9359399107.0,9947755185.0,11013205418.0,169.42253195982622,169.52192589225825,167.60345463485967,169.30325317382812,5730900,0.0,0.0,0.0
2023-08-09,2023.8.9,30120.86,29356.43,29770.51,17933.09,532770863.3,29566.47,direct,234366311.7,5071241230.0,5305607542.0,238392378.0,2603269142.0,2841661520.0,496304243.7,8281478365.0,8777782609.0,9035823384.0,169.53188043916813,169.53188043916813,166.53983935693017,167.1163787841797,7150900,0.0,0.0,0.0
2023-08-10,2023.8.10,29707.55,29319.58,29566.47,12722.06,375142806.9,29428.1,direct,184639845.0,3588219732.0,3772859283.0,188199468.0,1779527507.0,1967727269.0,414936798.6,6246157484.0,6661094283.0,6986280379.0,168.38873375604572,169.8499595712326,166.31121398289136,167.13626098632812,6365700,0.0,0.0,0.0
2023-08-11,2023.8.11,29535.4,29219.56,29428.1,10550.47,310027638.1,29403.56,direct,171455392.8,2894180061.0,3065635748.0,176952094.3,1436503279.0,1613455373.0,376194439.3,5226573647.0,5602768086.0,6178629458.0,165.8042773231287,166.87783199836522,165.32714696781267,165.90367126464844,5384800,0.0,0.0,0.0
