Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,energy_Open,energy_High,energy_Low,energy_Close,energy_Adj Close,energy_Volume,energy_log_return,energy_realized_volatility
2019-11-26,7127.12,7344.91,7018.78,7159.22,7643.849568,8.87615631547297,59.970001220703125,59.9900016784668,59.119998931884766,59.34000015258789,46.903541564941406,13402000,-0.009225918651067921,0.7580099258104279
2019-11-27,7168.74,7676.27,6847.72,7527.84,15156.99193,8.926363427054223,59.40999984741211,59.61000061035156,59.0,59.4900016784668,47.0221061706543,9668300,0.0025246419799884734,0.7130157914110915
2019-11-27,7168.74,7676.27,6847.72,7527.84,15156.99193,8.926363427054223,59.40999984741211,59.61000061035156,59.0,59.4900016784668,47.0221061706543,9668300,0.0025246419799884734,0.7130157914110915
2019-11-29,7429.32,7870.35,7411.17,7753.69,7658.871602,8.95592413806619,59.0,59.209999084472656,58.66999816894531,58.88999938964844,46.547847747802734,7830200,-0.010136972821866763,0.7223326222819854
2019-11-29,7429.32,7870.35,7411.17,7753.69,7658.871602,8.95592413806619,59.0,59.209999084472656,58.66999816894531,58.88999938964844,46.547847747802734,7830200,-0.010136972821866763,0.7223326222819854
2019-12-02,7411.75,7431.07,7140.08,7309.64,4324.300163,8.896949303925101,59.09000015258789,59.470001220703125,58.81999969482422,58.88999938964844,46.547847747802734,15389500,0.0,0.6642720678652718
2019-12-02,7411.75,7431.07,7140.08,7309.64,4324.300163,8.896949303925101,59.09000015258789,59.470001220703125,58.81999969482422,58.88999938964844,46.547847747802734,15389500,0.0,0.6642720678652718
2019-12-03,7317.94,7415.0,7238.04,7300.43,2552.202298,8.895688529511293,58.369998931884766,58.470001220703125,57.79999923706055,58.0099983215332,45.85227966308594,16945500,-0.015055906048336176,0.5606090200918472
2019-12-03,7317.94,7415.0,7238.04,7300.43,2552.202298,8.895688529511293,58.369998931884766,58.470001220703125,57.79999923706055,58.0099983215332,45.85227966308594,16945500,-0.015055906048336176,0.5606090200918472
2019-12-04,7299.2,7772.71,7087.09,7197.78,7737.391535,8.881527924126317,58.52000045776367,59.060001373291016,58.33000183105469,58.880001068115234,46.539947509765625,17426500,0.014886112017285846,0.5909249164575536
2019-12-04,7299.2,7772.71,7087.09,7197.78,7737.391535,8.881527924126317,58.52000045776367,59.060001373291016,58.33000183105469,58.880001068115234,46.539947509765625,17426500,0.014886112017285846,0.5909249164575536
2019-12-05,7199.58,7500.0,7150.06,7390.42,4641.756789,8.907939845886146,59.130001068115234,59.20000076293945,58.400001525878906,58.599998474121094,46.318626403808594,10892400,-0.0047668220170873354,0.5342200635811117
2019-12-05,7199.58,7500.0,7150.06,7390.42,4641.756789,8.907939845886146,59.130001068115234,59.20000076293945,58.400001525878906,58.599998474121094,46.318626403808594,10892400,-0.0047668220170873354,0.5342200635811117
2019-12-06,7397.35,7618.99,7305.56,7541.79,4167.240163,8.928214833357458,58.849998474121094,59.900001525878906,58.84000015258789,59.720001220703125,47.20390319824219,16729600,0.018932322567353665,0.5542112668564629
2019-12-06,7397.35,7618.99,7305.56,7541.79,4167.240163,8.928214833357458,58.849998474121094,59.900001525878906,58.84000015258789,59.720001220703125,47.20390319824219,16729600,0.018932322567353665,0.5542112668564629
2019-12-09,7516.8,7666.0,7268.03,7340.52,6582.470312,8.901164963785844,59.2599983215332,59.93000030517578,59.2599983215332,59.650001525878906,47.14857482910156,8406300,-0.0011728189869710803,0.5519833560539694
2019-12-09,7516.8,7666.0,7268.03,7340.52,6582.470312,8.901164963785844,59.2599983215332,59.93000030517578,59.2599983215332,59.650001525878906,47.14857482910156,8406300,-0.0011728189869710803,0.5519833560539694
2019-12-10,7332.05,7400.0,7150.23,7216.07,4090.620929,8.884065762360597,59.849998474121094,59.9900016784668,59.5099983215332,59.77000045776367,47.2434196472168,8785100,0.0020096963704565596,0.548011017960715
2019-12-10,7332.05,7400.0,7150.23,7216.07,4090.620929,8.884065762360597,59.849998474121094,59.9900016784668,59.5099983215332,59.77000045776367,47.2434196472168,8785100,0.0020096963704565596,0.548011017960715
2019-12-11,7224.5,7271.0,7122.28,7207.42,3419.938965,8.882866329901876,59.68000030517578,60.08000183105469,59.54999923706055,59.66999816894531,47.16437149047851,12436200,-0.0016745196472793822,0.5445646815700881
2019-12-11,7224.5,7271.0,7122.28,7207.42,3419.938965,8.882866329901876,59.68000030517578,60.08000183105469,59.54999923706055,59.66999816894531,47.16437149047851,12436200,-0.0016745196472793822,0.5445646815700881
2019-12-12,7208.95,7296.19,7072.2,7188.42,4376.888993,8.880226676914305,59.7599983215332,60.97999954223633,59.689998626708984,60.77000045776367,48.03383255004883,22490800,0.01826690283235166,0.5886726642290602
2019-12-12,7208.95,7296.19,7072.2,7188.42,4376.888993,8.880226676914305,59.7599983215332,60.97999954223633,59.689998626708984,60.77000045776367,48.03383255004883,22490800,0.01826690283235166,0.5886726642290602
2019-12-13,7185.15,7302.35,7179.65,7257.47,3178.078496,8.889786562235402,60.97999954223633,61.369998931884766,60.27000045776367,60.310001373291016,47.67024612426758,11371500,-0.007598303446557431,0.5954502964583271
2019-12-13,7185.15,7302.35,7179.65,7257.47,3178.078496,8.889786562235402,60.97999954223633,61.369998931884766,60.27000045776367,60.310001373291016,47.67024612426758,11371500,-0.007598303446557431,0.5954502964583271
2019-12-16,7115.08,7147.91,6820.0,6882.19,5923.055479,8.83669219422974,60.7400016784668,61.36000061035156,60.709999084472656,61.119998931884766,48.31048583984375,11135900,0.01334117714912697,0.6110971028507389
2019-12-16,7115.08,7147.91,6820.0,6882.19,5923.055479,8.83669219422974,60.7400016784668,61.36000061035156,60.709999084472656,61.119998931884766,48.31048583984375,11135900,0.01334117714912697,0.6110971028507389
2019-12-17,6882.08,6938.77,6550.0,6612.3,7107.256385,8.796686829962452,61.380001068115234,61.709999084472656,60.93000030517578,61.15999984741211,48.342098236083984,23146200,0.0006542511834064513,0.5914229173007761
2019-12-17,6882.08,6938.77,6550.0,6612.3,7107.256385,8.796686829962452,61.380001068115234,61.709999084472656,60.93000030517578,61.15999984741211,48.342098236083984,23146200,0.0006542511834064513,0.5914229173007761
2019-12-18,6619.53,7449.68,6425.0,7286.91,12873.63439,8.89383486683238,61.09000015258789,61.779998779296875,61.0099983215332,61.38999938964844,48.52389907836914,12940700,0.0037535669312420694,0.5626635501161603
2019-12-18,6619.53,7449.68,6425.0,7286.91,12873.63439,8.89383486683238,61.09000015258789,61.779998779296875,61.0099983215332,61.38999938964844,48.52389907836914,12940700,0.0037535669312420694,0.5626635501161603
2019-12-19,7286.91,7372.12,7000.0,7149.57,5936.556345,8.87480749401944,61.400001525878906,61.56999969482422,61.2599983215332,61.369998931884766,48.508094787597656,12767400,-0.0003258465007185407,0.548273308870858
2019-12-19,7286.91,7372.12,7000.0,7149.57,5936.556345,8.87480749401944,61.400001525878906,61.56999969482422,61.2599983215332,61.369998931884766,48.508094787597656,12767400,-0.0003258465007185407,0.548273308870858
2019-12-20,7157.53,7218.11,7072.61,7194.11,3201.663923,8.881017914658548,60.959999084472656,61.43000030517578,60.849998474121094,61.36000061035156,48.97340393066406,17419800,-0.00016293199042749507,0.5084053060703809
2019-12-20,7157.53,7218.11,7072.61,7194.11,3201.663923,8.881017914658548,60.959999084472656,61.43000030517578,60.849998474121094,61.36000061035156,48.97340393066406,17419800,-0.00016293199042749507,0.5084053060703809
2019-12-23,7521.88,7692.98,7247.86,7316.17,6710.76736,8.897842245982176,61.290000915527344,62.029998779296875,61.220001220703125,61.9900016784668,49.47623062133789,13472200,0.01021494178417992,0.522755870920094
2019-12-23,7521.88,7692.98,7247.86,7316.17,6710.76736,8.897842245982176,61.290000915527344,62.029998779296875,61.220001220703125,61.9900016784668,49.47623062133789,13472200,0.01021494178417992,0.522755870920094
2019-12-24,7317.47,7431.1,7156.0,7251.52,4194.589803,8.88896638104656,62.130001068115234,62.220001220703125,61.849998474121094,61.959999084472656,49.45228958129883,5037400,-0.0004841080176758439,0.5226388974631528
2019-12-24,7317.47,7431.1,7156.0,7251.52,4194.589803,8.88896638104656,62.130001068115234,62.220001220703125,61.849998474121094,61.959999084472656,49.45228958129883,5037400,-0.0004841080176758439,0.5226388974631528
2019-12-26,7195.8,7432.0,7150.0,7188.3,3116.747152,8.880209983259563,62.22999954223633,62.439998626708984,61.86000061035156,61.939998626708984,49.43632888793945,10156200,-0.0003228483988193531,0.5095632430514345
2019-12-26,7195.8,7432.0,7150.0,7188.3,3116.747152,8.880209983259563,62.22999954223633,62.439998626708984,61.86000061035156,61.939998626708984,49.43632888793945,10156200,-0.0003228483988193531,0.5095632430514345
2019-12-27,7195.17,7255.37,7052.0,7246.0,4024.570866,8.888204871455022,62.16999816894531,62.22999954223633,61.63999938964844,61.68000030517578,49.22880554199219,10718300,-0.004206418170944026,0.511323658333801
2019-12-27,7195.17,7255.37,7052.0,7246.0,4024.570866,8.888204871455022,62.16999816894531,62.22999954223633,61.63999938964844,61.68000030517578,49.22880554199219,10718300,-0.004206418170944026,0.511323658333801
2019-12-30,7372.79,7384.9,7199.0,7220.24,3722.913349,8.884643472331632,60.119998931884766,60.22999954223633,59.61000061035156,59.70000076293945,49.07344436645508,14629500,-0.03262770102468959,0.6435438025687599
2019-12-30,7372.79,7384.9,7199.0,7220.24,3722.913349,8.884643472331632,60.119998931884766,60.22999954223633,59.61000061035156,59.70000076293945,49.07344436645508,14629500,-0.03262770102468959,0.6435438025687599
2019-12-31,7222.74,7302.35,7112.55,7168.36,2638.691309,8.87743217660791,59.400001525878906,60.099998474121094,59.22999954223633,60.040000915527344,49.352935791015625,10722400,0.005678988835772891,0.6475096763466537
2019-12-31,7222.74,7302.35,7112.55,7168.36,2638.691309,8.87743217660791,59.400001525878906,60.099998474121094,59.22999954223633,60.040000915527344,49.352935791015625,10722400,0.005678988835772891,0.6475096763466537
2020-01-02,7174.7,7184.94,6900.0,6950.56,3972.707954,8.846577510852372,60.439998626708984,60.66999816894531,60.22999954223633,60.58000183105469,49.79680633544922,11944700,0.00895381381060556,0.6292924032155158
2020-01-02,7174.7,7184.94,6900.0,6950.56,3972.707954,8.846577510852372,60.439998626708984,60.66999816894531,60.22999954223633,60.58000183105469,49.79680633544922,11944700,0.00895381381060556,0.6292924032155158
2020-01-03,6945.7,7402.31,6853.53,7338.91,8072.729087,8.900945609218745,61.130001068115234,61.310001373291016,60.099998474121094,60.400001525878906,49.64884567260742,29502900,-0.002975705620825053,0.6018588597716255
2020-01-03,6945.7,7402.31,6853.53,7338.91,8072.729087,8.900945609218745,61.130001068115234,61.310001373291016,60.099998474121094,60.400001525878906,49.64884567260742,29502900,-0.002975705620825053,0.6018588597716255
2020-01-06,7352.12,7817.0,7342.46,7762.74,6728.282778,8.957090643638182,60.61000061035156,61.18000030517578,60.400001525878906,60.869998931884766,50.03518295288086,22458100,0.007751294754686278,0.6067663118776654
2020-01-06,7352.12,7817.0,7342.46,7762.74,6728.282778,8.957090643638182,60.61000061035156,61.18000030517578,60.400001525878906,60.869998931884766,50.03518295288086,22458100,0.007751294754686278,0.6067663118776654
2020-01-07,7768.17,8220.0,7697.03,8159.01,12158.32281,9.006878117068446,60.70000076293945,60.77000045776367,60.0,60.709999084472656,49.903663635253906,11462500,-0.0026320108963471256,0.5588920887272163
2020-01-07,7768.17,8220.0,7697.03,8159.01,12158.32281,9.006878117068446,60.70000076293945,60.77000045776367,60.0,60.709999084472656,49.903663635253906,11462500,-0.0026320108963471256,0.5588920887272163
2020-01-08,8151.79,8463.57,7872.09,8044.44,11913.23248,8.992736448551248,60.650001525878906,60.720001220703125,59.630001068115234,59.709999084472656,49.0816650390625,19021400,-0.016608918836000797,0.5966044918385763
2020-01-08,8151.79,8463.57,7872.09,8044.44,11913.23248,8.992736448551248,60.650001525878906,60.720001220703125,59.630001068115234,59.709999084472656,49.0816650390625,19021400,-0.016608918836000797,0.5966044918385763
2020-01-09,8048.94,8048.94,7737.97,7806.78,5957.24424,8.962747865884625,59.68000030517578,60.209999084472656,58.97999954223633,60.150001525878906,49.44334411621094,15366800,0.00734197256257918,0.6032027812386893
2020-01-09,8048.94,8048.94,7737.97,7806.78,5957.24424,8.962747865884625,59.68000030517578,60.209999084472656,58.97999954223633,60.150001525878906,49.44334411621094,15366800,0.00734197256257918,0.6032027812386893
2020-01-10,7812.7,8200.0,7667.0,8200.0,8999.988257,9.011889433252344,60.119998931884766,60.16999816894531,59.7400016784668,59.810001373291016,49.16386032104492,9151200,-0.005668573771224317,0.6070500981785912
2020-01-10,7812.7,8200.0,7667.0,8200.0,8999.988257,9.011889433252344,60.119998931884766,60.16999816894531,59.7400016784668,59.810001373291016,49.16386032104492,9151200,-0.005668573771224317,0.6070500981785912
2020-01-13,8180.75,8196.81,8039.0,8105.01,4011.439096,9.000237667975307,59.720001220703125,60.02000045776367,59.40999984741211,59.83000183105469,49.180301666259766,8778500,0.00033434398887166594,0.5617406638754184
2020-01-13,8180.75,8196.81,8039.0,8105.01,4011.439096,9.000237667975307,59.720001220703125,60.02000045776367,59.40999984741211,59.83000183105469,49.180301666259766,8778500,0.00033434398887166594,0.5617406638754184
2020-01-14,8105.01,8895.0,8105.01,8813.04,17009.43193,9.083987721838936,59.70000076293945,59.90999984741211,59.310001373291016,59.84000015258789,49.18851852416992,17339000,0.00016709820992311109,0.5535260809595207
2020-01-14,8105.01,8895.0,8105.01,8813.04,17009.43193,9.083987721838936,59.70000076293945,59.90999984741211,59.310001373291016,59.84000015258789,49.18851852416992,17339000,0.00016709820992311109,0.5535260809595207
2020-01-15,8813.2,8903.2,8555.0,8809.17,8606.883399,9.083548503368355,59.58000183105469,59.7599983215332,59.22999954223633,59.400001525878906,48.826847076416016,10830800,-0.007380084159357203,0.5355192529794109
2020-01-15,8813.2,8903.2,8555.0,8809.17,8606.883399,9.083548503368355,59.58000183105469,59.7599983215332,59.22999954223633,59.400001525878906,48.826847076416016,10830800,-0.007380084159357203,0.5355192529794109
2020-01-16,8810.62,8852.35,8573.91,8710.15,6713.258476,9.072244291282644,59.75,59.95000076293945,59.470001220703125,59.5,48.90904235839844,8224500,0.0016820604947884732,0.5358750768456918
2020-01-16,8810.62,8852.35,8573.91,8710.15,6713.258476,9.072244291282644,59.75,59.95000076293945,59.470001220703125,59.5,48.90904235839844,8224500,0.0016820604947884732,0.5358750768456918
2020-01-17,8715.39,9015.22,8661.52,8892.63,9363.158926,9.09297812277676,59.65999984741211,59.689998626708984,59.02000045776367,59.119998931884766,48.59668731689453,11909100,-0.006407053978540134,0.539854089922845
2020-01-17,8715.39,9015.22,8661.52,8892.63,9363.158926,9.09297812277676,59.65999984741211,59.689998626708984,59.02000045776367,59.119998931884766,48.59668731689453,11909100,-0.006407053978540134,0.539854089922845
2020-01-21,8629.66,8778.66,8480.0,8717.89,3394.68916,9.073132515145899,58.790000915527344,58.79999923706055,57.959999084472656,58.060001373291016,47.725364685058594,17354600,-0.018092276323598,0.5859970700877166
2020-01-21,8629.66,8778.66,8480.0,8717.89,3394.68916,9.073132515145899,58.790000915527344,58.79999923706055,57.959999084472656,58.060001373291016,47.725364685058594,17354600,-0.018092276323598,0.5859970700877166
2020-01-22,8728.47,8792.98,8567.68,8655.93,3143.812123,9.065999914177409,57.95000076293945,57.9900016784668,57.34000015258789,57.5,47.26504135131836,14677700,-0.009692034446141307,0.5985829571493136
2020-01-22,8728.47,8792.98,8567.68,8655.93,3143.812123,9.065999914177409,57.95000076293945,57.9900016784668,57.34000015258789,57.5,47.26504135131836,14677700,-0.009692034446141307,0.5985829571493136
2020-01-23,8661.63,8665.95,8280.0,8378.44,8611.010788,9.033417018628768,56.900001525878906,57.459999084472656,56.459999084472656,57.279998779296875,47.084197998046875,13278000,-0.0038334464620728426,0.5865737519076072
2020-01-23,8661.63,8665.95,8280.0,8378.44,8611.010788,9.033417018628768,56.900001525878906,57.459999084472656,56.459999084472656,57.279998779296875,47.084197998046875,13278000,-0.0038334464620728426,0.5865737519076072
2020-01-24,8382.08,8530.7,8212.9,8422.13,6430.430233,9.038618044366219,57.02000045776367,57.279998779296875,56.18000030517578,56.619998931884766,46.54168319702149,20390600,-0.011589240522106081,0.6044457739683674
2020-01-24,8382.08,8530.7,8212.9,8422.13,6430.430233,9.038618044366219,57.02000045776367,57.279998779296875,56.18000030517578,56.619998931884766,46.54168319702149,20390600,-0.011589240522106081,0.6044457739683674
2020-01-27,8600.0,9004.35,8546.55,8894.54,9619.774743,9.093192884316379,55.47999954223633,55.70000076293945,54.97999954223633,55.04999923706055,45.25114440917969,21682500,-0.028120411509464205,0.7006274427543885
2020-01-27,8600.0,9004.35,8546.55,8894.54,9619.774743,9.093192884316379,55.47999954223633,55.70000076293945,54.97999954223633,55.04999923706055,45.25114440917969,21682500,-0.028120411509464205,0.7006274427543885
2020-01-28,8894.57,9413.24,8876.0,9400.0,9565.559355,9.148464968258095,55.36000061035156,55.63999938964844,55.08000183105469,55.29999923706055,45.45664596557617,14300100,0.004531045422253577,0.7009487309265944
2020-01-28,8894.57,9413.24,8876.0,9400.0,9565.559355,9.148464968258095,55.36000061035156,55.63999938964844,55.08000183105469,55.29999923706055,45.45664596557617,14300100,0.004531045422253577,0.7009487309265944
2020-01-29,9386.57,9443.96,9215.5,9289.18,6481.915946,9.136605560958413,55.61000061035156,55.810001373291016,54.650001525878906,54.720001220703125,44.979881286621094,13745400,-0.010543599109449353,0.5830672653455458
2020-01-29,9386.57,9443.96,9215.5,9289.18,6481.915946,9.136605560958413,55.61000061035156,55.810001373291016,54.650001525878906,54.720001220703125,44.979881286621094,13745400,-0.010543599109449353,0.5830672653455458
2020-01-30,9280.83,9570.0,9166.07,9500.0,7945.158779,9.159047077588632,54.150001525878906,55.220001220703125,54.0099983215332,55.15999984741211,45.34156799316406,24430500,0.008008754536357188,0.5873926888125065
2020-01-30,9280.83,9570.0,9166.07,9500.0,7945.158779,9.159047077588632,54.150001525878906,55.220001220703125,54.0099983215332,55.15999984741211,45.34156799316406,24430500,0.008008754536357188,0.5873926888125065
2020-01-31,9510.84,9529.35,9195.93,9327.85,5009.622307,9.140759827843484,54.22999954223633,54.380001068115234,53.15999984741211,53.439998626708984,43.92771911621094,33430500,-0.031678546628243875,0.7011581352326897
2020-01-31,9510.84,9529.35,9195.93,9327.85,5009.622307,9.140759827843484,54.22999954223633,54.380001068115234,53.15999984741211,53.439998626708984,43.92771911621094,33430500,-0.031678546628243875,0.7011581352326897
2020-02-03,9309.69,9615.0,9211.07,9288.09,4758.133504,9.13648821325326,53.369998931884766,53.45000076293945,52.54999923706055,52.7400016784668,43.352325439453125,21289200,-0.013185290780130199,0.7195954872563951
2020-02-03,9309.69,9615.0,9211.07,9288.09,4758.133504,9.13648821325326,53.369998931884766,53.45000076293945,52.54999923706055,52.7400016784668,43.352325439453125,21289200,-0.013185290780130199,0.7195954872563951
2020-02-04,9281.0,9348.6,9075.0,9159.37,4867.225459,9.122532678010334,53.5,53.91999816894531,52.83000183105469,52.93000030517578,43.508506774902344,19819800,0.0035960788850957215,0.7143752559625017
2020-02-04,9281.0,9348.6,9075.0,9159.37,4867.225459,9.122532678010334,53.5,53.91999816894531,52.83000183105469,52.93000030517578,43.508506774902344,19819800,0.0035960788850957215,0.7143752559625017
2020-02-05,9168.49,9775.0,9142.52,9618.42,8063.967938,9.171435289006453,53.810001373291016,55.11000061035156,53.779998779296875,54.91999816894531,45.1442756652832,34382000,0.036907255923826376,0.8517549091692524
2020-02-05,9168.49,9775.0,9142.52,9618.42,8063.967938,9.171435289006453,53.810001373291016,55.11000061035156,53.779998779296875,54.91999816894531,45.1442756652832,34382000,0.036907255923826376,0.8517549091692524
2020-02-06,9617.84,9859.57,9521.0,9754.63,7554.488675,9.185497323070836,55.18000030517578,55.18000030517578,54.27000045776367,54.36000061035156,44.6839599609375,15400600,-0.010248947048474566,0.8356840270940347
2020-02-06,9617.84,9859.57,9521.0,9754.63,7554.488675,9.185497323070836,55.18000030517578,55.18000030517578,54.27000045776367,54.36000061035156,44.6839599609375,15400600,-0.010248947048474566,0.8356840270940347
2020-02-07,9754.63,9878.0,9706.94,9803.42,4013.490967,9.190486583371285,53.95000076293945,54.209999084472656,53.70000076293945,53.97999954223633,44.37159729003906,13693300,-0.007015001401283971,0.8352380040806076
2020-02-07,9754.63,9878.0,9706.94,9803.42,4013.490967,9.190486583371285,53.95000076293945,54.209999084472656,53.70000076293945,53.97999954223633,44.37159729003906,13693300,-0.007015001401283971,0.8352380040806076
2020-02-10,10173.51,10199.85,9731.2,9850.01,7560.667891,9.195227749394046,53.70000076293945,53.83000183105469,53.380001068115234,53.709999084472656,44.149658203125,14640600,-0.0050144122379967015,0.8345735709412005
2020-02-10,10173.51,10199.85,9731.2,9850.01,7560.667891,9.195227749394046,53.70000076293945,53.83000183105469,53.380001068115234,53.709999084472656,44.149658203125,14640600,-0.0050144122379967015,0.8345735709412005
2020-02-11,9851.99,10383.9,9706.94,10268.98,8127.596363,9.236882979587088,54.439998626708984,54.52000045776367,54.06999969482422,54.310001373291016,44.64286422729492,13844600,0.011109210461291763,0.8462201801331358
2020-02-11,9851.99,10383.9,9706.94,10268.98,8127.596363,9.236882979587088,54.439998626708984,54.52000045776367,54.06999969482422,54.310001373291016,44.64286422729492,13844600,0.011109210461291763,0.8462201801331358
2020-02-12,10270.98,10495.0,10247.35,10348.78,6553.409427,9.244623917349648,55.119998931884766,55.349998474121094,54.59000015258789,55.040000915527344,45.242923736572266,17199800,0.0133518129260346,0.8627783317962865
2020-02-12,10270.98,10495.0,10247.35,10348.78,6553.409427,9.244623917349648,55.119998931884766,55.349998474121094,54.59000015258789,55.040000915527344,45.242923736572266,17199800,0.0133518129260346,0.8627783317962865
2020-02-13,10348.78,10500.5,10068.0,10228.67,9347.451284,9.232949840718497,54.88999938964844,55.18000030517578,54.54999923706055,54.869998931884766,45.103179931640625,11974900,-0.003093478654346171,0.8586377325593099
2020-02-13,10348.78,10500.5,10068.0,10228.67,9347.451284,9.232949840718497,54.88999938964844,55.18000030517578,54.54999923706055,54.869998931884766,45.103179931640625,11974900,-0.003093478654346171,0.8586377325593099
2020-02-14,10229.19,10398.0,10093.26,10364.04,6190.37749,9.246097401188255,55.060001373291016,55.099998474121094,54.2400016784668,54.58000183105469,44.86479949951172,12520000,-0.005299182776315359,0.8609690847966901
2020-02-14,10229.19,10398.0,10093.26,10364.04,6190.37749,9.246097401188255,55.060001373291016,55.099998474121094,54.2400016784668,54.58000183105469,44.86479949951172,12520000,-0.005299182776315359,0.8609690847966901
2020-02-18,9725.57,10288.0,9602.6,10185.17,6754.353941,9.228688019734177,54.099998474121094,54.56999969482422,53.630001068115234,54.130001068115234,44.494895935058594,16314700,-0.008278968286986377,0.8634999896933789
2020-02-18,9725.57,10288.0,9602.6,10185.17,6754.353941,9.228688019734177,54.099998474121094,54.56999969482422,53.630001068115234,54.130001068115234,44.494895935058594,16314700,-0.008278968286986377,0.8634999896933789
2020-02-19,10190.3,10300.0,9312.0,9595.72,9936.820681,9.169072444709364,54.4900016784668,55.06999969482422,54.189998626708984,54.849998474121094,45.08673477172851,12455400,0.013213578360821376,0.8493435877951359
2020-02-19,10190.3,10300.0,9312.0,9595.72,9936.820681,9.169072444709364,54.4900016784668,55.06999969482422,54.189998626708984,54.849998474121094,45.08673477172851,12455400,0.013213578360821376,0.8493435877951359
2020-02-20,9589.1,9706.27,9396.91,9612.76,6608.491079,9.17084666156254,54.9900016784668,55.400001525878906,54.650001525878906,54.790000915527344,45.03742980957031,13050800,-0.0010944466420390597,0.8406316018202505
2020-02-20,9589.1,9706.27,9396.91,9612.76,6608.491079,9.17084666156254,54.9900016784668,55.400001525878906,54.650001525878906,54.790000915527344,45.03742980957031,13050800,-0.0010944466420390597,0.8406316018202505
2020-02-21,9610.4,9773.2,9562.6,9696.13,4271.470743,9.179482115809973,54.27000045776367,54.31999969482422,53.689998626708984,54.13999938964844,44.50312423706055,13808200,-0.01193443934750027,0.8526082235368067
2020-02-21,9610.4,9773.2,9562.6,9696.13,4271.470743,9.179482115809973,54.27000045776367,54.31999969482422,53.689998626708984,54.13999938964844,44.50312423706055,13808200,-0.01193443934750027,0.8526082235368067
2020-02-24,9969.79,10027.66,9480.0,9652.58,5877.007708,9.174980516112335,52.099998474121094,52.400001525878906,51.47999954223633,51.63999938964844,42.448116302490234,33037500,-0.04727671875349104,1.0297865026322273
2020-02-24,9969.79,10027.66,9480.0,9652.58,5877.007708,9.174980516112335,52.099998474121094,52.400001525878906,51.47999954223633,51.63999938964844,42.448116302490234,33037500,-0.04727671875349104,1.0297865026322273
2020-02-25,9664.87,9682.73,9234.21,9305.4,6280.002955,9.138350155793463,51.779998779296875,51.81999969482422,49.040000915527344,49.36000061035156,40.57394790649414,42837300,-0.045156162196645866,1.121892932928872
2020-02-25,9664.87,9682.73,9234.21,9305.4,6280.002955,9.138350155793463,51.779998779296875,51.81999969482422,49.040000915527344,49.36000061035156,40.57394790649414,42837300,-0.045156162196645866,1.121892932928872
2020-02-26,9305.4,9369.99,8627.78,8779.36,11564.19794,9.080158791033847,49.540000915527344,49.779998779296875,47.849998474121094,47.869998931884766,39.34918212890625,48828300,-0.030651410870853546,1.1851332406075983
2020-02-26,9305.4,9369.99,8627.78,8779.36,11564.19794,9.080158791033847,49.540000915527344,49.779998779296875,47.849998474121094,47.869998931884766,39.34918212890625,48828300,-0.030651410870853546,1.1851332406075983
2020-02-27,8778.37,8974.75,8520.0,8816.5,9273.903664,9.084380244847978,46.630001068115234,47.529998779296875,45.290000915527344,45.310001373291016,37.24485397338867,61278700,-0.05496119210375516,1.3661856982292446
2020-02-27,8778.37,8974.75,8520.0,8816.5,9273.903664,9.084380244847978,46.630001068115234,47.529998779296875,45.290000915527344,45.310001373291016,37.24485397338867,61278700,-0.05496119210375516,1.3661856982292446
2020-02-28,8816.5,8900.94,8421.49,8703.84,6546.981228,9.071519586573825,43.880001068115234,45.84000015258789,43.52000045776367,45.27000045776367,37.21197509765625,68755800,-0.0008832174281088179,1.3624992904030762
2020-02-28,8816.5,8900.94,8421.49,8703.84,6546.981228,9.071519586573825,43.880001068115234,45.84000015258789,43.52000045776367,45.27000045776367,37.21197509765625,68755800,-0.0008832174281088179,1.3624992904030762
2020-03-02,8516.0,8980.34,8486.72,8917.34,6186.860889,9.095752974823695,46.279998779296875,47.15999984741211,44.93000030517578,47.099998474121094,38.71623229980469,36642700,0.0396283970660698,1.395135158946992
2020-03-02,8516.0,8980.34,8486.72,8917.34,6186.860889,9.095752974823695,46.279998779296875,47.15999984741211,44.93000030517578,47.099998474121094,38.71623229980469,36642700,0.0396283970660698,1.395135158946992
2020-03-03,8917.34,8921.8,8660.04,8755.45,4629.972286,9.077431642599516,47.369998931884766,47.9900016784668,45.150001525878906,45.65999984741211,37.53255462646485,48595300,-0.031050330865970643,1.4393976379471802
2020-03-03,8917.34,8921.8,8660.04,8755.45,4629.972286,9.077431642599516,47.369998931884766,47.9900016784668,45.150001525878906,45.65999984741211,37.53255462646485,48595300,-0.031050330865970643,1.4393976379471802
2020-03-04,8755.45,8850.0,8663.76,8753.28,3353.232522,9.077183766253132,46.63999938964844,46.75,45.66999816894531,46.7400016784668,38.420318603515625,24484500,0.023377727261604697,1.4685291038406145
2020-03-04,8755.45,8850.0,8663.76,8753.28,3353.232522,9.077183766253132,46.63999938964844,46.75,45.66999816894531,46.7400016784668,38.420318603515625,24484500,0.023377727261604697,1.4685291038406145
2020-03-05,8757.79,9169.0,8757.79,9066.65,6448.685673,9.112358125378995,45.400001525878906,45.61000061035156,44.279998779296875,45.029998779296875,37.01469802856445,29387300,-0.037271457816609566,1.4699887052028735
