Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,industrials_Open,industrials_High,industrials_Low,industrials_Close,industrials_Adj Close,industrials_Volume,industrials_log_return,industrials_realized_volatility
2019-11-29,7429.32,7870.35,7411.17,7753.69,7658.871602,8.95592413806619,82.31999969482422,82.31999969482422,81.9000015258789,82.04000091552734,76.01454162597656,5645400,-0.004621159330821634,0.3747346208472319
2019-12-02,7411.75,7431.07,7140.08,7309.64,4324.300163,8.896949303925101,82.02999877929688,82.1500015258789,80.6500015258789,80.69000244140625,74.7636947631836,18275700,-0.016592262246674316,0.3323044165895641
2019-12-02,7411.75,7431.07,7140.08,7309.64,4324.300163,8.896949303925101,82.02999877929688,82.1500015258789,80.6500015258789,80.69000244140625,74.7636947631836,18275700,-0.016592262246674316,0.3323044165895641
2019-12-03,7317.94,7415.0,7238.04,7300.43,2552.202298,8.895688529511293,79.83999633789062,79.87999725341797,79.26000213623047,79.80999755859375,73.94832611083984,20384400,-0.01096590281934251,0.32927894264701246
2019-12-03,7317.94,7415.0,7238.04,7300.43,2552.202298,8.895688529511293,79.83999633789062,79.87999725341797,79.26000213623047,79.80999755859375,73.94832611083984,20384400,-0.01096590281934251,0.32927894264701246
2019-12-04,7299.2,7772.71,7087.09,7197.78,7737.391535,8.881527924126317,80.2300033569336,80.9000015258789,80.04000091552734,80.12000274658203,74.2355728149414,16090300,0.003876765780783664,0.33183643825587394
2019-12-04,7299.2,7772.71,7087.09,7197.78,7737.391535,8.881527924126317,80.2300033569336,80.9000015258789,80.04000091552734,80.12000274658203,74.2355728149414,16090300,0.003876765780783664,0.33183643825587394
2019-12-05,7199.58,7500.0,7150.06,7390.42,4641.756789,8.907939845886146,80.2699966430664,80.33000183105469,79.79000091552734,80.13999938964844,74.25407409667969,18539400,0.00024955251346092666,0.33176093750978897
2019-12-05,7199.58,7500.0,7150.06,7390.42,4641.756789,8.907939845886146,80.2699966430664,80.33000183105469,79.79000091552734,80.13999938964844,74.25407409667969,18539400,0.00024955251346092666,0.33176093750978897
2019-12-06,7397.35,7618.99,7305.56,7541.79,4167.240163,8.928214833357458,80.88999938964844,81.26000213623047,80.86000061035156,81.11000061035156,75.1528549194336,8966700,0.012031168015306903,0.36217711596218743
2019-12-06,7397.35,7618.99,7305.56,7541.79,4167.240163,8.928214833357458,80.88999938964844,81.26000213623047,80.86000061035156,81.11000061035156,75.1528549194336,8966700,0.012031168015306903,0.36217711596218743
2019-12-09,7516.8,7666.0,7268.03,7340.52,6582.470312,8.901164963785844,80.87999725341797,81.0999984741211,80.76000213623047,80.80000305175781,74.8656234741211,6951300,-0.0038292623109095203,0.3649827919528895
2019-12-09,7516.8,7666.0,7268.03,7340.52,6582.470312,8.901164963785844,80.87999725341797,81.0999984741211,80.76000213623047,80.80000305175781,74.8656234741211,6951300,-0.0038292623109095203,0.3649827919528895
2019-12-10,7332.05,7400.0,7150.23,7216.07,4090.620929,8.884065762360597,80.79000091552734,81.02999877929688,80.55999755859375,80.69999694824219,74.77295684814453,9046900,-0.001238465836508773,0.365264234978899
2019-12-10,7332.05,7400.0,7150.23,7216.07,4090.620929,8.884065762360597,80.79000091552734,81.02999877929688,80.55999755859375,80.69999694824219,74.77295684814453,9046900,-0.001238465836508773,0.365264234978899
2019-12-11,7224.5,7271.0,7122.28,7207.42,3419.938965,8.882866329901876,80.77999877929688,81.27999877929688,80.58000183105469,81.20999908447266,75.24549865722656,9070300,0.00629984356092006,0.373786648856425
2019-12-11,7224.5,7271.0,7122.28,7207.42,3419.938965,8.882866329901876,80.77999877929688,81.27999877929688,80.58000183105469,81.20999908447266,75.24549865722656,9070300,0.00629984356092006,0.373786648856425
2019-12-12,7208.95,7296.19,7072.2,7188.42,4376.888993,8.880226676914305,81.25,82.19000244140625,81.04000091552734,81.93000030517578,75.91261291503906,15561500,0.008826846857818538,0.3864336822936347
2019-12-12,7208.95,7296.19,7072.2,7188.42,4376.888993,8.880226676914305,81.25,82.19000244140625,81.04000091552734,81.93000030517578,75.91261291503906,15561500,0.008826846857818538,0.3864336822936347
2019-12-13,7185.15,7302.35,7179.65,7257.47,3178.078496,8.889786562235402,81.88999938964844,82.54000091552734,81.44000244140625,81.70999908447266,75.70877075195312,11754800,-0.0026888456865368227,0.3858318316375967
2019-12-13,7185.15,7302.35,7179.65,7257.47,3178.078496,8.889786562235402,81.88999938964844,82.54000091552734,81.44000244140625,81.70999908447266,75.70877075195312,11754800,-0.0026888456865368227,0.3858318316375967
2019-12-16,7115.08,7147.91,6820.0,6882.19,5923.055479,8.83669219422974,81.98999786376953,82.12000274658203,81.66000366210938,81.66999816894531,75.67171478271484,8046500,-0.0004896672420011683,0.37470837748314495
2019-12-16,7115.08,7147.91,6820.0,6882.19,5923.055479,8.83669219422974,81.98999786376953,82.12000274658203,81.66000366210938,81.66999816894531,75.67171478271484,8046500,-0.0004896672420011683,0.37470837748314495
2019-12-17,6882.08,6938.77,6550.0,6612.3,7107.256385,8.796686829962452,81.68000030517578,81.86000061035156,81.54000091552734,81.58999633789062,75.59760284423828,5949600,-0.0009800543936053785,0.37188496900646745
2019-12-17,6882.08,6938.77,6550.0,6612.3,7107.256385,8.796686829962452,81.68000030517578,81.86000061035156,81.54000091552734,81.58999633789062,75.59760284423828,5949600,-0.0009800543936053785,0.37188496900646745
2019-12-18,6619.53,7449.68,6425.0,7286.91,12873.63439,8.89383486683238,81.5999984741211,81.62000274658203,81.0999984741211,81.25,75.28256225585938,6679300,-0.004175839346569177,0.3754344650153011
2019-12-18,6619.53,7449.68,6425.0,7286.91,12873.63439,8.89383486683238,81.5999984741211,81.62000274658203,81.0999984741211,81.25,75.28256225585938,6679300,-0.004175839346569177,0.3754344650153011
2019-12-19,7286.91,7372.12,7000.0,7149.57,5936.556345,8.87480749401944,81.26000213623047,81.55999755859375,81.16999816894531,81.47000122070312,75.48640441894531,5744000,0.0027040480961719737,0.3633721052695969
2019-12-19,7286.91,7372.12,7000.0,7149.57,5936.556345,8.87480749401944,81.26000213623047,81.55999755859375,81.16999816894531,81.47000122070312,75.48640441894531,5744000,0.0027040480961719737,0.3633721052695969
2019-12-20,7157.53,7218.11,7072.61,7194.11,3201.663923,8.881017914658548,81.33999633789062,81.62999725341797,81.16000366210938,81.44000244140625,75.83373260498047,8913300,-0.0003682865258314294,0.3633719665543147
2019-12-20,7157.53,7218.11,7072.61,7194.11,3201.663923,8.881017914658548,81.33999633789062,81.62999725341797,81.16000366210938,81.44000244140625,75.83373260498047,8913300,-0.0003682865258314294,0.3633719665543147
2019-12-23,7521.88,7692.98,7247.86,7316.17,6710.76736,8.897842245982176,81.93000030517578,82.19999694824219,81.79000091552734,82.11000061035156,76.45760345458984,5675700,0.00819323637385061,0.37212397169048206
2019-12-23,7521.88,7692.98,7247.86,7316.17,6710.76736,8.897842245982176,81.93000030517578,82.19999694824219,81.79000091552734,82.11000061035156,76.45760345458984,5675700,0.00819323637385061,0.37212397169048206
2019-12-24,7317.47,7431.1,7156.0,7251.52,4194.589803,8.88896638104656,82.08999633789062,82.19999694824219,81.69000244140625,81.77999877929688,76.15032196044922,4451600,-0.004027119144212499,0.3644513657110528
2019-12-24,7317.47,7431.1,7156.0,7251.52,4194.589803,8.88896638104656,82.08999633789062,82.19999694824219,81.69000244140625,81.77999877929688,76.15032196044922,4451600,-0.004027119144212499,0.3644513657110528
2019-12-26,7195.8,7432.0,7150.0,7188.3,3116.747152,8.880209983259563,81.95999908447266,81.9800033569336,81.58000183105469,81.97000122070312,76.32723236083984,3914200,0.002320641547186142,0.3637751088177886
2019-12-26,7195.8,7432.0,7150.0,7188.3,3116.747152,8.880209983259563,81.95999908447266,81.9800033569336,81.58000183105469,81.97000122070312,76.32723236083984,3914200,0.002320641547186142,0.3637751088177886
2019-12-27,7195.17,7255.37,7052.0,7246.0,4024.570866,8.888204871455022,82.2300033569336,82.2300033569336,81.79000091552734,81.9000015258789,76.2620620727539,5300700,-0.0008543320669875953,0.36372897927630904
2019-12-27,7195.17,7255.37,7052.0,7246.0,4024.570866,8.888204871455022,82.2300033569336,82.2300033569336,81.79000091552734,81.9000015258789,76.2620620727539,5300700,-0.0008543320669875953,0.36372897927630904
2019-12-30,7372.79,7384.9,7199.0,7220.24,3722.913349,8.884643472331632,81.98999786376953,81.98999786376953,81.36000061035156,81.5199966430664,75.90821075439453,7716400,-0.004650661754818763,0.36378867184919955
2019-12-30,7372.79,7384.9,7199.0,7220.24,3722.913349,8.884643472331632,81.98999786376953,81.98999786376953,81.36000061035156,81.5199966430664,75.90821075439453,7716400,-0.004650661754818763,0.36378867184919955
2019-12-31,7222.74,7302.35,7112.55,7168.36,2638.691309,8.87743217660791,81.31999969482422,81.69000244140625,81.18000030517578,81.47000122070312,75.86165618896484,6458200,-0.0006134784291864648,0.2978167512118032
2019-12-31,7222.74,7302.35,7112.55,7168.36,2638.691309,8.87743217660791,81.31999969482422,81.69000244140625,81.18000030517578,81.47000122070312,75.86165618896484,6458200,-0.0006134784291864648,0.2978167512118032
2020-01-02,7174.7,7184.94,6900.0,6950.56,3972.707954,8.846577510852372,82.05000305175781,83.01000213623047,81.83000183105469,83.01000213623047,77.295654296875,16121300,0.01872623889554159,0.353944141113986
2020-01-02,7174.7,7184.94,6900.0,6950.56,3972.707954,8.846577510852372,82.05000305175781,83.01000213623047,81.83000183105469,83.01000213623047,77.295654296875,16121300,0.01872623889554159,0.353944141113986
2020-01-03,6945.7,7402.31,6853.53,7338.91,8072.729087,8.900945609218745,82.05999755859375,82.94999694824219,81.98999786376953,82.8499984741211,77.14664459228516,17571300,-0.001929382746356012,0.3513991864432077
2020-01-03,6945.7,7402.31,6853.53,7338.91,8072.729087,8.900945609218745,82.05999755859375,82.94999694824219,81.98999786376953,82.8499984741211,77.14664459228516,17571300,-0.001929382746356012,0.3513991864432077
2020-01-06,7352.12,7817.0,7342.46,7762.74,6728.282778,8.957090643638182,82.45999908447266,82.88999938964844,82.2699966430664,82.87999725341797,77.1745834350586,16153100,0.0003620199167064797,0.3514147237345253
2020-01-06,7352.12,7817.0,7342.46,7762.74,6728.282778,8.957090643638182,82.45999908447266,82.88999938964844,82.2699966430664,82.87999725341797,77.1745834350586,16153100,0.0003620199167064797,0.3514147237345253
2020-01-07,7768.17,8220.0,7697.03,8159.01,12158.32281,9.006878117068446,82.56999969482422,83.0199966430664,82.29000091552734,82.70999908447266,77.01630401611328,16675400,-0.0020532427372206286,0.3180900148245621
2020-01-07,7768.17,8220.0,7697.03,8159.01,12158.32281,9.006878117068446,82.56999969482422,83.0199966430664,82.29000091552734,82.70999908447266,77.01630401611328,16675400,-0.0020532427372206286,0.3180900148245621
2020-01-08,8151.79,8463.57,7872.09,8044.44,11913.23248,8.992736448551248,82.7699966430664,83.36000061035156,82.62999725341797,82.98999786376953,77.27703857421875,10677700,0.003379590234848351,0.31728003087030693
2020-01-08,8151.79,8463.57,7872.09,8044.44,11913.23248,8.992736448551248,82.7699966430664,83.36000061035156,82.62999725341797,82.98999786376953,77.27703857421875,10677700,0.003379590234848351,0.31728003087030693
2020-01-09,8048.94,8048.94,7737.97,7806.78,5957.24424,8.962747865884625,83.33999633789062,83.43000030517578,83.08000183105469,83.33999633789062,77.60294342041016,7407200,0.004208489182970787,0.3213019937028514
2020-01-09,8048.94,8048.94,7737.97,7806.78,5957.24424,8.962747865884625,83.33999633789062,83.43000030517578,83.08000183105469,83.33999633789062,77.60294342041016,7407200,0.004208489182970787,0.3213019937028514
2020-01-10,7812.7,8200.0,7667.0,8200.0,8999.988257,9.011889433252344,83.51000213623047,83.51000213623047,82.61000061035156,82.75,77.05354309082031,8856800,-0.007104567795336969,0.32395600350090203
2020-01-10,7812.7,8200.0,7667.0,8200.0,8999.988257,9.011889433252344,83.51000213623047,83.51000213623047,82.61000061035156,82.75,77.05354309082031,8856800,-0.007104567795336969,0.32395600350090203
2020-01-13,8180.75,8196.81,8039.0,8105.01,4011.439096,9.000237667975307,83.01000213623047,83.5199966430664,82.8499984741211,83.43000030517578,77.68672180175781,7893800,0.008183946314677115,0.3212650828285404
2020-01-13,8180.75,8196.81,8039.0,8105.01,4011.439096,9.000237667975307,83.01000213623047,83.5199966430664,82.8499984741211,83.43000030517578,77.68672180175781,7893800,0.008183946314677115,0.3212650828285404
2020-01-14,8105.01,8895.0,8105.01,8813.04,17009.43193,9.083987721838936,83.4800033569336,83.9800033569336,83.33000183105469,83.44000244140625,77.69605255126953,9649400,0.00011987938009028198,0.31947725659280607
2020-01-14,8105.01,8895.0,8105.01,8813.04,17009.43193,9.083987721838936,83.4800033569336,83.9800033569336,83.33000183105469,83.44000244140625,77.69605255126953,9649400,0.00011987938009028198,0.31947725659280607
2020-01-15,8813.2,8903.2,8555.0,8809.17,8606.883399,9.083548503368355,83.44999694824219,83.91999816894531,83.37999725341797,83.56999969482422,77.81710815429688,12014500,0.0015567604096666798,0.32001938424192905
2020-01-15,8813.2,8903.2,8555.0,8809.17,8606.883399,9.083548503368355,83.44999694824219,83.91999816894531,83.37999725341797,83.56999969482422,77.81710815429688,12014500,0.0015567604096666798,0.32001938424192905
2020-01-16,8810.62,8852.35,8573.91,8710.15,6713.258476,9.072244291282644,84.0,84.44000244140625,83.93000030517578,84.4000015258789,78.58995819091797,9493300,0.009882819319439129,0.34317054673534725
2020-01-16,8810.62,8852.35,8573.91,8710.15,6713.258476,9.072244291282644,84.0,84.44000244140625,83.93000030517578,84.4000015258789,78.58995819091797,9493300,0.009882819319439129,0.34317054673534725
2020-01-17,8715.39,9015.22,8661.52,8892.63,9363.158926,9.09297812277676,84.45999908447266,84.80999755859375,84.30000305175781,84.41000366210938,78.59928131103516,7013400,0.00011850169936344912,0.3391162849892632
2020-01-17,8715.39,9015.22,8661.52,8892.63,9363.158926,9.09297812277676,84.45999908447266,84.80999755859375,84.30000305175781,84.41000366210938,78.59928131103516,7013400,0.00011850169936344912,0.3391162849892632
2020-01-21,8629.66,8778.66,8480.0,8717.89,3394.68916,9.073132515145899,84.02999877929688,84.2699966430664,83.11000061035156,83.4800033569336,77.7332992553711,13005000,-0.01107879895898023,0.36513722047871594
2020-01-21,8629.66,8778.66,8480.0,8717.89,3394.68916,9.073132515145899,84.02999877929688,84.2699966430664,83.11000061035156,83.4800033569336,77.7332992553711,13005000,-0.01107879895898023,0.36513722047871594
2020-01-22,8728.47,8792.98,8567.68,8655.93,3143.812123,9.065999914177409,83.70999908447266,83.9000015258789,82.9800033569336,83.04000091552734,77.3235855102539,7490500,-0.005284691978713063,0.3711300321713366
2020-01-22,8728.47,8792.98,8567.68,8655.93,3143.812123,9.065999914177409,83.70999908447266,83.9000015258789,82.9800033569336,83.04000091552734,77.3235855102539,7490500,-0.005284691978713063,0.3711300321713366
2020-01-23,8661.63,8665.95,8280.0,8378.44,8611.010788,9.033417018628768,82.93000030517578,84.05000305175781,82.62999725341797,83.94000244140625,78.16162109375,10758500,0.010779856547864064,0.3814824188564413
2020-01-23,8661.63,8665.95,8280.0,8378.44,8611.010788,9.033417018628768,82.93000030517578,84.05000305175781,82.62999725341797,83.94000244140625,78.16162109375,10758500,0.010779856547864064,0.3814824188564413
2020-01-24,8382.08,8530.7,8212.9,8422.13,6430.430233,9.038618044366219,84.0999984741211,84.16999816894531,82.93000030517578,83.55000305175781,77.79847717285156,13402200,-0.004656995423051313,0.3826189227436488
2020-01-24,8382.08,8530.7,8212.9,8422.13,6430.430233,9.038618044366219,84.0999984741211,84.16999816894531,82.93000030517578,83.55000305175781,77.79847717285156,13402200,-0.004656995423051313,0.3826189227436488
2020-01-27,8600.0,9004.35,8546.55,8894.54,9619.774743,9.093192884316379,82.05999755859375,82.5199966430664,81.97000122070312,81.97000122070312,76.32723236083984,15013800,-0.01909195001051689,0.4510107351526584
2020-01-27,8600.0,9004.35,8546.55,8894.54,9619.774743,9.093192884316379,82.05999755859375,82.5199966430664,81.97000122070312,81.97000122070312,76.32723236083984,15013800,-0.01909195001051689,0.4510107351526584
2020-01-28,8894.57,9413.24,8876.0,9400.0,9565.559355,9.148464968258095,82.23999786376953,82.91000366210938,81.86000061035156,82.5,76.82075500488281,14918000,0.006444951783623587,0.45813675374486795
2020-01-28,8894.57,9413.24,8876.0,9400.0,9565.559355,9.148464968258095,82.23999786376953,82.91000366210938,81.86000061035156,82.5,76.82075500488281,14918000,0.006444951783623587,0.45813675374486795
2020-01-29,9386.57,9443.96,9215.5,9289.18,6481.915946,9.136605560958413,83.33000183105469,83.56999969482422,82.8499984741211,82.94000244140625,77.23045349121094,10355100,0.005319190913412264,0.45929015046725463
2020-01-29,9386.57,9443.96,9215.5,9289.18,6481.915946,9.136605560958413,83.33000183105469,83.56999969482422,82.8499984741211,82.94000244140625,77.23045349121094,10355100,0.005319190913412264,0.45929015046725463
2020-01-30,9280.83,9570.0,9166.07,9500.0,7945.158779,9.159047077588632,82.13999938964844,83.12000274658203,81.97000122070312,83.02999877929688,77.31426239013672,13158200,0.0010844893179395854,0.45942835395722803
2020-01-30,9280.83,9570.0,9166.07,9500.0,7945.158779,9.159047077588632,82.13999938964844,83.12000274658203,81.97000122070312,83.02999877929688,77.31426239013672,13158200,0.0010844893179395854,0.45942835395722803
2020-01-31,9510.84,9529.35,9195.93,9327.85,5009.622307,9.140759827843484,82.58000183105469,82.69999694824219,80.80000305175781,81.11000061035156,75.52645111083984,19083600,-0.02339570796474799,0.4922402470958158
2020-01-31,9510.84,9529.35,9195.93,9327.85,5009.622307,9.140759827843484,82.58000183105469,82.69999694824219,80.80000305175781,81.11000061035156,75.52645111083984,19083600,-0.02339570796474799,0.4922402470958158
2020-02-03,9309.69,9615.0,9211.07,9288.09,4758.133504,9.13648821325326,81.55000305175781,82.2300033569336,80.98999786376953,81.08000183105469,75.49850463867188,15676600,-0.0003699214401304829,0.4916616712267364
2020-02-03,9309.69,9615.0,9211.07,9288.09,4758.133504,9.13648821325326,81.55000305175781,82.2300033569336,80.98999786376953,81.08000183105469,75.49850463867188,15676600,-0.0003699214401304829,0.4916616712267364
2020-02-04,9281.0,9348.6,9075.0,9159.37,4867.225459,9.122532678010334,82.31999969482422,82.80999755859375,82.23999786376953,82.61000061035156,76.92318725585938,13597200,0.018694401795655402,0.5451549701339441
2020-02-04,9281.0,9348.6,9075.0,9159.37,4867.225459,9.122532678010334,82.31999969482422,82.80999755859375,82.23999786376953,82.61000061035156,76.92318725585938,13597200,0.018694401795655402,0.5451549701339441
2020-02-05,9168.49,9775.0,9142.52,9618.42,8063.967938,9.171435289006453,83.54000091552734,84.0,83.11000061035156,83.98999786376953,78.20818328857422,12835800,0.01656697274042873,0.583179764550822
2020-02-05,9168.49,9775.0,9142.52,9618.42,8063.967938,9.171435289006453,83.54000091552734,84.0,83.11000061035156,83.98999786376953,78.20818328857422,12835800,0.01656697274042873,0.583179764550822
2020-02-06,9617.84,9859.57,9521.0,9754.63,7554.488675,9.185497323070836,84.33000183105469,84.4000015258789,83.72000122070312,84.26000213623047,78.4595947265625,8627600,0.003209563200520016,0.5830272493813695
2020-02-06,9617.84,9859.57,9521.0,9754.63,7554.488675,9.185497323070836,84.33000183105469,84.4000015258789,83.72000122070312,84.26000213623047,78.4595947265625,8627600,0.003209563200520016,0.5830272493813695
2020-02-07,9754.63,9878.0,9706.94,9803.42,4013.490967,9.190486583371285,83.94000244140625,84.1500015258789,83.58000183105469,83.6500015258789,77.8916015625,12394500,-0.007265836229649381,0.5877841715064963
2020-02-07,9754.63,9878.0,9706.94,9803.42,4013.490967,9.190486583371285,83.94000244140625,84.1500015258789,83.58000183105469,83.6500015258789,77.8916015625,12394500,-0.007265836229649381,0.5877841715064963
2020-02-10,10173.51,10199.85,9731.2,9850.01,7560.667891,9.195227749394046,83.5199966430664,84.13999938964844,83.41999816894531,84.12000274658203,78.32925415039062,8074200,0.005602937811196362,0.5852014853769444
2020-02-10,10173.51,10199.85,9731.2,9850.01,7560.667891,9.195227749394046,83.5199966430664,84.13999938964844,83.41999816894531,84.12000274658203,78.32925415039062,8074200,0.005602937811196362,0.5852014853769444
2020-02-11,9851.99,10383.9,9706.94,10268.98,8127.596363,9.236882979587088,84.55000305175781,84.83999633789062,84.2300033569336,84.44000244140625,78.627197265625,6291400,0.003796868407771825,0.5780278808388768
2020-02-11,9851.99,10383.9,9706.94,10268.98,8127.596363,9.236882979587088,84.55000305175781,84.83999633789062,84.2300033569336,84.44000244140625,78.627197265625,6291400,0.003796868407771825,0.5780278808388768
2020-02-12,10270.98,10495.0,10247.35,10348.78,6553.409427,9.244623917349648,84.9000015258789,85.33000183105469,84.69999694824219,85.2300033569336,79.36283111572266,7808900,0.009312272027934831,0.589814686405351
2020-02-12,10270.98,10495.0,10247.35,10348.78,6553.409427,9.244623917349648,84.9000015258789,85.33000183105469,84.69999694824219,85.2300033569336,79.36283111572266,7808900,0.009312272027934831,0.589814686405351
2020-02-13,10348.78,10500.5,10068.0,10228.67,9347.451284,9.232949840718497,84.79000091552734,85.11000061035156,84.45999908447266,84.75,78.91586303710938,8231500,-0.005647777660406028,0.5937681694070099
2020-02-13,10348.78,10500.5,10068.0,10228.67,9347.451284,9.232949840718497,84.79000091552734,85.11000061035156,84.45999908447266,84.75,78.91586303710938,8231500,-0.005647777660406028,0.5937681694070099
2020-02-14,10229.19,10398.0,10093.26,10364.04,6190.37749,9.246097401188255,84.7300033569336,84.88999938964844,84.30000305175781,84.63999938964844,78.81343078613281,5319300,-0.0012987853617190126,0.580794571578873
2020-02-14,10229.19,10398.0,10093.26,10364.04,6190.37749,9.246097401188255,84.7300033569336,84.88999938964844,84.30000305175781,84.63999938964844,78.81343078613281,5319300,-0.0012987853617190126,0.580794571578873
2020-02-18,9725.57,10288.0,9602.6,10185.17,6754.353941,9.228688019734177,84.29000091552734,84.52999877929688,83.7699966430664,84.16000366210938,78.36648559570312,10399700,-0.005687168395785314,0.5851965653054108
2020-02-18,9725.57,10288.0,9602.6,10185.17,6754.353941,9.228688019734177,84.29000091552734,84.52999877929688,83.7699966430664,84.16000366210938,78.36648559570312,10399700,-0.005687168395785314,0.5851965653054108
2020-02-19,10190.3,10300.0,9312.0,9595.72,9936.820681,9.169072444709364,84.33000183105469,84.56999969482422,84.08999633789062,84.12999725341797,78.33854675292969,4638700,-0.00035660358721401053,0.5683212475823443
2020-02-19,10190.3,10300.0,9312.0,9595.72,9936.820681,9.169072444709364,84.33000183105469,84.56999969482422,84.08999633789062,84.12999725341797,78.33854675292969,4638700,-0.00035660358721401053,0.5683212475823443
2020-02-20,9589.1,9706.27,9396.91,9612.76,6608.491079,9.17084666156254,83.9800033569336,84.58999633789062,83.4000015258789,84.01000213623047,78.22682189941406,9518700,-0.001427324110798267,0.5646933951354255
2020-02-20,9589.1,9706.27,9396.91,9612.76,6608.491079,9.17084666156254,83.9800033569336,84.58999633789062,83.4000015258789,84.01000213623047,78.22682189941406,9518700,-0.001427324110798267,0.5646933951354255
2020-02-21,9610.4,9773.2,9562.6,9696.13,4271.470743,9.179482115809973,83.55999755859375,83.83999633789062,83.20999908447266,83.58999633789062,77.83570098876953,13184800,-0.005012012904356489,0.5517408545116806
2020-02-21,9610.4,9773.2,9562.6,9696.13,4271.470743,9.179482115809973,83.55999755859375,83.83999633789062,83.20999908447266,83.58999633789062,77.83570098876953,13184800,-0.005012012904356489,0.5517408545116806
2020-02-24,9969.79,10027.66,9480.0,9652.58,5877.007708,9.174980516112335,81.20999908447266,81.72000122070312,80.70999908447266,81.20999908447266,75.61956024169922,18010100,-0.028885470879946418,0.6583612194625826
2020-02-24,9969.79,10027.66,9480.0,9652.58,5877.007708,9.174980516112335,81.20999908447266,81.72000122070312,80.70999908447266,81.20999908447266,75.61956024169922,18010100,-0.028885470879946418,0.6583612194625826
2020-02-25,9664.87,9682.73,9234.21,9305.4,6280.002955,9.138350155793463,81.37999725341797,81.62000274658203,77.69000244140625,77.9000015258789,72.53742218017578,33000700,-0.041612408556376046,0.8065225986971668
2020-02-25,9664.87,9682.73,9234.21,9305.4,6280.002955,9.138350155793463,81.37999725341797,81.62000274658203,77.69000244140625,77.9000015258789,72.53742218017578,33000700,-0.041612408556376046,0.8065225986971668
2020-02-26,9305.4,9369.99,8627.78,8779.36,11564.19794,9.080158791033847,78.38999938964844,79.38999938964844,77.13999938964844,77.30999755859375,71.98802185058594,32619800,-0.00760269071141817,0.8081217085784151
2020-02-26,9305.4,9369.99,8627.78,8779.36,11564.19794,9.080158791033847,78.38999938964844,79.38999938964844,77.13999938964844,77.30999755859375,71.98802185058594,32619800,-0.00760269071141817,0.8081217085784151
2020-02-27,8778.37,8974.75,8520.0,8816.5,9273.903664,9.084380244847978,75.79000091552734,77.4000015258789,74.38999938964844,74.44000244140625,69.31559753417969,42597300,-0.03782981718192957,0.9358255320627786
2020-02-27,8778.37,8974.75,8520.0,8816.5,9273.903664,9.084380244847978,75.79000091552734,77.4000015258789,74.38999938964844,74.44000244140625,69.31559753417969,42597300,-0.03782981718192957,0.9358255320627786
2020-02-28,8816.5,8900.94,8421.49,8703.84,6546.981228,9.071519586573825,72.16999816894531,73.66999816894531,71.30000305175781,73.08000183105469,68.04922485351562,79118200,-0.018438708005728444,0.9641363368313155
2020-02-28,8816.5,8900.94,8421.49,8703.84,6546.981228,9.071519586573825,72.16999816894531,73.66999816894531,71.30000305175781,73.08000183105469,68.04922485351562,79118200,-0.018438708005728444,0.9641363368313155
2020-03-02,8516.0,8980.34,8486.72,8917.34,6186.860889,9.095752974823695,73.94999694824219,75.83000183105469,72.58999633789062,75.6500015258789,70.44230651855469,44798900,0.034562703839319475,1.0160274291632632
2020-03-02,8516.0,8980.34,8486.72,8917.34,6186.860889,9.095752974823695,73.94999694824219,75.83000183105469,72.58999633789062,75.6500015258789,70.44230651855469,44798900,0.034562703839319475,1.0160274291632632
2020-03-03,8917.34,8921.8,8660.04,8755.45,4629.972286,9.077431642599516,75.8499984741211,77.52999877929688,73.3499984741211,73.80000305175781,68.71965789794922,53823900,-0.024758687446450267,1.0628305215879181
2020-03-03,8917.34,8921.8,8660.04,8755.45,4629.972286,9.077431642599516,75.8499984741211,77.52999877929688,73.3499984741211,73.80000305175781,68.71965789794922,53823900,-0.024758687446450267,1.0628305215879181
2020-03-04,8755.45,8850.0,8663.76,8753.28,3353.232522,9.077183766253132,74.95999908447266,76.94999694824219,74.26000213623047,76.8499984741211,71.55970001220703,32387800,0.040496677171159234,1.1552006448716388
2020-03-04,8755.45,8850.0,8663.76,8753.28,3353.232522,9.077183766253132,74.95999908447266,76.94999694824219,74.26000213623047,76.8499984741211,71.55970001220703,32387800,0.040496677171159234,1.1552006448716388
2020-03-05,8757.79,9169.0,8757.79,9066.65,6448.685673,9.112358125378995,74.66999816894531,75.22000122070312,72.7699966430664,73.08999633789062,68.05853271484375,28762200,-0.05016394174112726,1.300162120018495
2020-03-05,8757.79,9169.0,8757.79,9066.65,6448.685673,9.112358125378995,74.66999816894531,75.22000122070312,72.7699966430664,73.08999633789062,68.05853271484375,28762200,-0.05016394174112726,1.300162120018495
2020-03-06,9059.0,9187.85,8990.01,9153.79,4136.423394,9.121923280159532,70.66000366210938,72.73999786376953,70.44999694824219,72.44999694824219,67.46258544921875,40681300,-0.008794881743759753,1.304249279025319
2020-03-06,9059.0,9187.85,8990.01,9153.79,4136.423394,9.121923280159532,70.66000366210938,72.73999786376953,70.44999694824219,72.44999694824219,67.46258544921875,40681300,-0.008794881743759753,1.304249279025319
2020-03-09,8035.79,8191.13,7636.0,7936.25,12177.39425,8.97919615048466,66.69999694824219,68.3499984741211,65.08000183105469,65.7699966430664,61.242431640625,24792500,-0.09673287037167011,1.7827623481776318
