Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,composite_Open,composite_High,composite_Low,composite_Close,composite_Adj Close,composite_Volume,composite_log_return,composite_realized_volatility
2019-12-12,7208.95,7296.19,7072.2,7188.42,4376.888993,8.880226676914305,3141.22998046875,3176.280029296875,3138.469970703125,3168.570068359375,3168.570068359375,4003200000,0.00853866737555542,0.28524250498009096
2019-12-13,7185.15,7302.35,7179.65,7257.47,3178.078496,8.889786562235402,3166.64990234375,3182.679931640625,3156.510009765625,3168.800048828125,3168.800048828125,3757650000,7.257915021519068e-05,0.2850490875187298
2019-12-13,7185.15,7302.35,7179.65,7257.47,3178.078496,8.889786562235402,3166.64990234375,3182.679931640625,3156.510009765625,3168.800048828125,3168.800048828125,3757650000,7.257915021519068e-05,0.2850490875187298
2019-12-16,7115.08,7147.91,6820.0,6882.19,5923.055479,8.83669219422974,3183.6298828125,3197.7099609375,3183.6298828125,3191.449951171875,3191.449951171875,4070200000,0.007122360942542372,0.28280126655959764
2019-12-16,7115.08,7147.91,6820.0,6882.19,5923.055479,8.83669219422974,3183.6298828125,3197.7099609375,3183.6298828125,3191.449951171875,3191.449951171875,4070200000,0.007122360942542372,0.28280126655959764
2019-12-17,6882.08,6938.77,6550.0,6612.3,7107.256385,8.796686829962452,3195.39990234375,3198.219970703125,3191.030029296875,3192.52001953125,3192.52001953125,3842940000,0.00033523602846052825,0.28276178385821876
2019-12-17,6882.08,6938.77,6550.0,6612.3,7107.256385,8.796686829962452,3195.39990234375,3198.219970703125,3191.030029296875,3192.52001953125,3192.52001953125,3842940000,0.00033523602846052825,0.28276178385821876
2019-12-18,6619.53,7449.68,6425.0,7286.91,12873.63439,8.89383486683238,3195.2099609375,3198.47998046875,3191.139892578125,3191.139892578125,3191.139892578125,4029950000,-0.00043239364052283236,0.28271562450775156
2019-12-18,6619.53,7449.68,6425.0,7286.91,12873.63439,8.89383486683238,3195.2099609375,3198.47998046875,3191.139892578125,3191.139892578125,3191.139892578125,4029950000,-0.00043239364052283236,0.28271562450775156
2019-12-19,7286.91,7372.12,7000.0,7149.57,5936.556345,8.87480749401944,3192.320068359375,3205.47998046875,3192.320068359375,3205.3701171875,3205.3701171875,3784360000,0.004449378821865579,0.28429336393941573
2019-12-19,7286.91,7372.12,7000.0,7149.57,5936.556345,8.87480749401944,3192.320068359375,3205.47998046875,3192.320068359375,3205.3701171875,3205.3701171875,3784360000,0.004449378821865579,0.28429336393941573
2019-12-20,7157.53,7218.11,7072.61,7194.11,3201.663923,8.881017914658548,3223.330078125,3225.64990234375,3216.030029296875,3221.219970703125,3221.219970703125,6457480000,0.004932595804334028,0.2903223835423239
2019-12-20,7157.53,7218.11,7072.61,7194.11,3201.663923,8.881017914658548,3223.330078125,3225.64990234375,3216.030029296875,3221.219970703125,3221.219970703125,6457480000,0.004932595804334028,0.2903223835423239
2019-12-23,7521.88,7692.98,7247.86,7316.17,6710.76736,8.897842245982176,3226.050048828125,3227.780029296875,3222.300048828125,3224.010009765625,3224.010009765625,3064530000,0.0008657687142985537,0.2892347252701718
2019-12-23,7521.88,7692.98,7247.86,7316.17,6710.76736,8.897842245982176,3226.050048828125,3227.780029296875,3222.300048828125,3224.010009765625,3224.010009765625,3064530000,0.0008657687142985537,0.2892347252701718
2019-12-24,7317.47,7431.1,7156.0,7251.52,4194.589803,8.88896638104656,3225.449951171875,3226.429931640625,3220.510009765625,3223.3798828125,3223.3798828125,1296530000,-0.0001954673024684439,0.2734627640666729
2019-12-24,7317.47,7431.1,7156.0,7251.52,4194.589803,8.88896638104656,3225.449951171875,3226.429931640625,3220.510009765625,3223.3798828125,3223.3798828125,1296530000,-0.0001954673024684439,0.2734627640666729
2019-12-26,7195.8,7432.0,7150.0,7188.3,3116.747152,8.880209983259563,3227.199951171875,3240.080078125,3227.199951171875,3239.909912109375,3239.909912109375,2164540000,0.005115062410053994,0.27959261071912683
2019-12-26,7195.8,7432.0,7150.0,7188.3,3116.747152,8.880209983259563,3227.199951171875,3240.080078125,3227.199951171875,3239.909912109375,3239.909912109375,2164540000,0.005115062410053994,0.27959261071912683
2019-12-27,7195.17,7255.37,7052.0,7246.0,4024.570866,8.888204871455022,3247.22998046875,3247.929931640625,3234.3701171875,3240.02001953125,3240.02001953125,2429150000,3.3984139657050605e-05,0.2746219090936176
2019-12-27,7195.17,7255.37,7052.0,7246.0,4024.570866,8.888204871455022,3247.22998046875,3247.929931640625,3234.3701171875,3240.02001953125,3240.02001953125,2429150000,3.3984139657050605e-05,0.2746219090936176
2019-12-30,7372.79,7384.9,7199.0,7220.24,3722.913349,8.884643472331632,3240.090087890625,3240.919921875,3216.570068359375,3221.2900390625,3221.2900390625,3021720000,-0.005797596079348821,0.2796224938480362
2019-12-30,7372.79,7384.9,7199.0,7220.24,3722.913349,8.884643472331632,3240.090087890625,3240.919921875,3216.570068359375,3221.2900390625,3221.2900390625,3021720000,-0.005797596079348821,0.2796224938480362
2019-12-31,7222.74,7302.35,7112.55,7168.36,2638.691309,8.87743217660791,3215.179931640625,3231.719970703125,3212.030029296875,3230.780029296875,3230.780029296875,2894760000,0.0029416906441905866,0.2600633288148178
2019-12-31,7222.74,7302.35,7112.55,7168.36,2638.691309,8.87743217660791,3215.179931640625,3231.719970703125,3212.030029296875,3230.780029296875,3230.780029296875,2894760000,0.0029416906441905866,0.2600633288148178
2020-01-02,7174.7,7184.94,6900.0,6950.56,3972.707954,8.846577510852372,3244.669921875,3258.139892578125,3235.530029296875,3257.85009765625,3257.85009765625,3459930000,0.008343895362315834,0.26766308751895346
2020-01-02,7174.7,7184.94,6900.0,6950.56,3972.707954,8.846577510852372,3244.669921875,3258.139892578125,3235.530029296875,3257.85009765625,3257.85009765625,3459930000,0.008343895362315834,0.26766308751895346
2020-01-03,6945.7,7402.31,6853.53,7338.91,8072.729087,8.900945609218745,3226.360107421875,3246.14990234375,3222.340087890625,3234.85009765625,3234.85009765625,3484700000,-0.007084909364953873,0.270747359821898
2020-01-03,6945.7,7402.31,6853.53,7338.91,8072.729087,8.900945609218745,3226.360107421875,3246.14990234375,3222.340087890625,3234.85009765625,3234.85009765625,3484700000,-0.007084909364953873,0.270747359821898
2020-01-06,7352.12,7817.0,7342.46,7762.74,6728.282778,8.957090643638182,3217.550048828125,3246.840087890625,3214.639892578125,3246.280029296875,3246.280029296875,3702460000,0.003527145194272663,0.2737196239554982
2020-01-06,7352.12,7817.0,7342.46,7762.74,6728.282778,8.957090643638182,3217.550048828125,3246.840087890625,3214.639892578125,3246.280029296875,3246.280029296875,3702460000,0.003527145194272663,0.2737196239554982
2020-01-07,7768.17,8220.0,7697.03,8159.01,12158.32281,9.006878117068446,3241.860107421875,3244.909912109375,3232.429931640625,3237.179931640625,3237.179931640625,3435910000,-0.002807175084594604,0.2510840556689503
2020-01-07,7768.17,8220.0,7697.03,8159.01,12158.32281,9.006878117068446,3241.860107421875,3244.909912109375,3232.429931640625,3237.179931640625,3237.179931640625,3435910000,-0.002807175084594604,0.2510840556689503
2020-01-08,8151.79,8463.57,7872.09,8044.44,11913.23248,8.992736448551248,3238.590087890625,3267.070068359375,3236.669921875,3253.050048828125,3253.050048828125,3726840000,0.004890473485641422,0.2554350006983199
2020-01-08,8151.79,8463.57,7872.09,8044.44,11913.23248,8.992736448551248,3238.590087890625,3267.070068359375,3236.669921875,3253.050048828125,3253.050048828125,3726840000,0.004890473485641422,0.2554350006983199
2020-01-09,8048.94,8048.94,7737.97,7806.78,5957.24424,8.962747865884625,3266.030029296875,3275.580078125,3263.669921875,3274.699951171875,3274.699951171875,3641230000,0.006633214116906316,0.26840485254909496
2020-01-09,8048.94,8048.94,7737.97,7806.78,5957.24424,8.962747865884625,3266.030029296875,3275.580078125,3263.669921875,3274.699951171875,3274.699951171875,3641230000,0.006633214116906316,0.26840485254909496
2020-01-10,7812.7,8200.0,7667.0,8200.0,8999.988257,9.011889433252344,3281.81005859375,3282.989990234375,3260.860107421875,3265.35009765625,3265.35009765625,3214580000,-0.002859262487506342,0.26832869534190096
2020-01-10,7812.7,8200.0,7667.0,8200.0,8999.988257,9.011889433252344,3281.81005859375,3282.989990234375,3260.860107421875,3265.35009765625,3265.35009765625,3214580000,-0.002859262487506342,0.26832869534190096
2020-01-13,8180.75,8196.81,8039.0,8105.01,4011.439096,9.000237667975307,3271.1298828125,3288.1298828125,3268.429931640625,3288.1298828125,3288.1298828125,3459390000,0.006951994045934384,0.2609562935400412
2020-01-13,8180.75,8196.81,8039.0,8105.01,4011.439096,9.000237667975307,3271.1298828125,3288.1298828125,3268.429931640625,3288.1298828125,3288.1298828125,3459390000,0.006951994045934384,0.2609562935400412
2020-01-14,8105.01,8895.0,8105.01,8813.04,17009.43193,9.083987721838936,3285.35009765625,3294.25,3277.18994140625,3283.14990234375,3283.14990234375,3687620000,-0.0015156808368956831,0.2616525718183099
2020-01-14,8105.01,8895.0,8105.01,8813.04,17009.43193,9.083987721838936,3285.35009765625,3294.25,3277.18994140625,3283.14990234375,3283.14990234375,3687620000,-0.0015156808368956831,0.2616525718183099
2020-01-15,8813.2,8903.2,8555.0,8809.17,8606.883399,9.083548503368355,3282.27001953125,3298.659912109375,3280.68994140625,3289.2900390625,3289.2900390625,3721490000,0.0018684502436876471,0.24690632852473374
2020-01-15,8813.2,8903.2,8555.0,8809.17,8606.883399,9.083548503368355,3282.27001953125,3298.659912109375,3280.68994140625,3289.2900390625,3289.2900390625,3721490000,0.0018684502436876471,0.24690632852473374
2020-01-16,8810.62,8852.35,8573.91,8710.15,6713.258476,9.072244291282644,3302.969970703125,3317.110107421875,3302.820068359375,3316.81005859375,3316.81005859375,3540580000,0.008331747422232638,0.268264230168854
2020-01-16,8810.62,8852.35,8573.91,8710.15,6713.258476,9.072244291282644,3302.969970703125,3317.110107421875,3302.820068359375,3316.81005859375,3316.81005859375,3540580000,0.008331747422232638,0.268264230168854
2020-01-17,8715.39,9015.22,8661.52,8892.63,9363.158926,9.09297812277676,3323.659912109375,3329.8798828125,3318.860107421875,3329.6201171875,3329.6201171875,3726220000,0.0038547232474837045,0.27257111425687197
2020-01-17,8715.39,9015.22,8661.52,8892.63,9363.158926,9.09297812277676,3323.659912109375,3329.8798828125,3318.860107421875,3329.6201171875,3329.6201171875,3726220000,0.0038547232474837045,0.27257111425687197
2020-01-21,8629.66,8778.66,8480.0,8717.89,3394.68916,9.073132515145899,3321.030029296875,3329.7900390625,3316.610107421875,3320.7900390625,3320.7900390625,4104840000,-0.002655500369584729,0.26883372209681805
2020-01-21,8629.66,8778.66,8480.0,8717.89,3394.68916,9.073132515145899,3321.030029296875,3329.7900390625,3316.610107421875,3320.7900390625,3320.7900390625,4104840000,-0.002655500369584729,0.26883372209681805
2020-01-22,8728.47,8792.98,8567.68,8655.93,3143.812123,9.065999914177409,3330.02001953125,3337.77001953125,3320.0400390625,3321.75,3321.75,3623780000,0.0002890342966814785,0.2615762272845528
2020-01-22,8728.47,8792.98,8567.68,8655.93,3143.812123,9.065999914177409,3330.02001953125,3337.77001953125,3320.0400390625,3321.75,3321.75,3623780000,0.0002890342966814785,0.2615762272845528
2020-01-23,8661.63,8665.95,8280.0,8378.44,8611.010788,9.033417018628768,3315.77001953125,3326.8798828125,3301.8701171875,3325.5400390625,3325.5400390625,3766710000,0.001140326193358021,0.2617433205270937
2020-01-23,8661.63,8665.95,8280.0,8378.44,8611.010788,9.033417018628768,3315.77001953125,3326.8798828125,3301.8701171875,3325.5400390625,3325.5400390625,3766710000,0.001140326193358021,0.2617433205270937
2020-01-24,8382.08,8530.7,8212.9,8422.13,6430.430233,9.038618044366219,3333.10009765625,3333.179931640625,3281.530029296875,3295.469970703125,3295.469970703125,3708780000,-0.00908328942619363,0.2856609456841482
2020-01-24,8382.08,8530.7,8212.9,8422.13,6430.430233,9.038618044366219,3333.10009765625,3333.179931640625,3281.530029296875,3295.469970703125,3295.469970703125,3708780000,-0.00908328942619363,0.2856609456841482
2020-01-27,8600.0,9004.35,8546.55,8894.54,9619.774743,9.093192884316379,3247.159912109375,3258.85009765625,3234.5,3243.6298828125,3243.6298828125,3831050000,-0.015855752356843666,0.342580560043949
2020-01-27,8600.0,9004.35,8546.55,8894.54,9619.774743,9.093192884316379,3247.159912109375,3258.85009765625,3234.5,3243.6298828125,3243.6298828125,3831050000,-0.015855752356843666,0.342580560043949
2020-01-28,8894.57,9413.24,8876.0,9400.0,9565.559355,9.148464968258095,3255.35009765625,3285.780029296875,3253.219970703125,3276.239990234375,3276.239990234375,3531570000,0.01000338350035257,0.3650315080543936
2020-01-28,8894.57,9413.24,8876.0,9400.0,9565.559355,9.148464968258095,3255.35009765625,3285.780029296875,3253.219970703125,3276.239990234375,3276.239990234375,3531570000,0.01000338350035257,0.3650315080543936
2020-01-29,9386.57,9443.96,9215.5,9289.18,6481.915946,9.136605560958413,3289.4599609375,3293.469970703125,3271.889892578125,3273.39990234375,3273.39990234375,3600250000,-0.0008672501435853519,0.35781440534348596
2020-01-29,9386.57,9443.96,9215.5,9289.18,6481.915946,9.136605560958413,3289.4599609375,3293.469970703125,3271.889892578125,3273.39990234375,3273.39990234375,3600250000,-0.0008672501435853519,0.35781440534348596
2020-01-30,9280.83,9570.0,9166.07,9500.0,7945.158779,9.159047077588632,3256.449951171875,3285.909912109375,3242.800048828125,3283.659912109375,3283.659912109375,3790350000,0.0031294569302104946,0.35806721187222473
2020-01-30,9280.83,9570.0,9166.07,9500.0,7945.158779,9.159047077588632,3256.449951171875,3285.909912109375,3242.800048828125,3283.659912109375,3283.659912109375,3790350000,0.0031294569302104946,0.35806721187222473
2020-01-31,9510.84,9529.35,9195.93,9327.85,5009.622307,9.140759827843484,3282.330078125,3282.330078125,3214.679931640625,3225.52001953125,3225.52001953125,4529700000,-0.017864443571362187,0.40966518877024155
2020-01-31,9510.84,9529.35,9195.93,9327.85,5009.622307,9.140759827843484,3282.330078125,3282.330078125,3214.679931640625,3225.52001953125,3225.52001953125,4529700000,-0.017864443571362187,0.40966518877024155
2020-02-03,9309.69,9615.0,9211.07,9288.09,4758.133504,9.13648821325326,3235.659912109375,3268.43994140625,3235.659912109375,3248.919921875,3248.919921875,3760460000,0.00722842576123206,0.41006303345761425
2020-02-03,9309.69,9615.0,9211.07,9288.09,4758.133504,9.13648821325326,3235.659912109375,3268.43994140625,3235.659912109375,3248.919921875,3248.919921875,3760460000,0.00722842576123206,0.41006303345761425
2020-02-04,9281.0,9348.6,9075.0,9159.37,4867.225459,9.122532678010334,3280.610107421875,3306.919921875,3280.610107421875,3297.590087890625,3297.590087890625,3996900000,0.014869315917506398,0.4486400412741778
2020-02-04,9281.0,9348.6,9075.0,9159.37,4867.225459,9.122532678010334,3280.610107421875,3306.919921875,3280.610107421875,3297.590087890625,3297.590087890625,3996900000,0.014869315917506398,0.4486400412741778
2020-02-05,9168.49,9775.0,9142.52,9618.42,8063.967938,9.171435289006453,3324.909912109375,3337.580078125,3313.75,3334.68994140625,3334.68994140625,4121480000,0.011187778658973357,0.46893308402749645
2020-02-05,9168.49,9775.0,9142.52,9618.42,8063.967938,9.171435289006453,3324.909912109375,3337.580078125,3313.75,3334.68994140625,3334.68994140625,4121480000,0.011187778658973357,0.46893308402749645
2020-02-06,9617.84,9859.57,9521.0,9754.63,7554.488675,9.185497323070836,3344.919921875,3347.9599609375,3334.389892578125,3345.780029296875,3345.780029296875,3887250000,0.0033201550570023386,0.4667454303786693
2020-02-06,9617.84,9859.57,9521.0,9754.63,7554.488675,9.185497323070836,3344.919921875,3347.9599609375,3334.389892578125,3345.780029296875,3345.780029296875,3887250000,0.0033201550570023386,0.4667454303786693
2020-02-07,9754.63,9878.0,9706.94,9803.42,4013.490967,9.190486583371285,3335.5400390625,3341.419921875,3322.1201171875,3327.7099609375,3327.7099609375,3733920000,-0.005415491009459927,0.46424344064215095
2020-02-07,9754.63,9878.0,9706.94,9803.42,4013.490967,9.190486583371285,3335.5400390625,3341.419921875,3322.1201171875,3327.7099609375,3327.7099609375,3733920000,-0.005415491009459927,0.46424344064215095
2020-02-10,10173.51,10199.85,9731.2,9850.01,7560.667891,9.195227749394046,3318.280029296875,3352.260009765625,3317.77001953125,3352.090087890625,3352.090087890625,3462730000,0.007299690120573743,0.4718936857855557
2020-02-10,10173.51,10199.85,9731.2,9850.01,7560.667891,9.195227749394046,3318.280029296875,3352.260009765625,3317.77001953125,3352.090087890625,3352.090087890625,3462730000,0.007299690120573743,0.4718936857855557
2020-02-11,9851.99,10383.9,9706.94,10268.98,8127.596363,9.236882979587088,3365.8701171875,3375.6298828125,3352.719970703125,3357.75,3357.75,3762940000,0.001687048686003223,0.4641794877867909
2020-02-11,9851.99,10383.9,9706.94,10268.98,8127.596363,9.236882979587088,3365.8701171875,3375.6298828125,3352.719970703125,3357.75,3357.75,3762940000,0.001687048686003223,0.4641794877867909
2020-02-12,10270.98,10495.0,10247.35,10348.78,6553.409427,9.244623917349648,3370.5,3381.469970703125,3369.719970703125,3379.449951171875,3379.449951171875,3930910000,0.006441853105203066,0.4708354467749852
2020-02-12,10270.98,10495.0,10247.35,10348.78,6553.409427,9.244623917349648,3370.5,3381.469970703125,3369.719970703125,3379.449951171875,3379.449951171875,3930910000,0.006441853105203066,0.4708354467749852
2020-02-13,10348.78,10500.5,10068.0,10228.67,9347.451284,9.232949840718497,3365.89990234375,3385.090087890625,3360.52001953125,3373.93994140625,3373.93994140625,3500890000,-0.0016317763599893453,0.4706957607787637
2020-02-13,10348.78,10500.5,10068.0,10228.67,9347.451284,9.232949840718497,3365.89990234375,3385.090087890625,3360.52001953125,3373.93994140625,3373.93994140625,3500890000,-0.0016317763599893453,0.4706957607787637
2020-02-14,10229.19,10398.0,10093.26,10364.04,6190.37749,9.246097401188255,3378.080078125,3380.68994140625,3366.14990234375,3380.159912109375,3380.159912109375,3419700000,0.0018418360984853166,0.45942601824896306
2020-02-14,10229.19,10398.0,10093.26,10364.04,6190.37749,9.246097401188255,3378.080078125,3380.68994140625,3366.14990234375,3380.159912109375,3380.159912109375,3419700000,0.0018418360984853166,0.45942601824896306
2020-02-18,9725.57,10288.0,9602.6,10185.17,6754.353941,9.228688019734177,3369.0400390625,3375.010009765625,3355.610107421875,3370.2900390625,3370.2900390625,3750400000,-0.002924213986148061,0.4583348446003641
2020-02-18,9725.57,10288.0,9602.6,10185.17,6754.353941,9.228688019734177,3369.0400390625,3375.010009765625,3355.610107421875,3370.2900390625,3370.2900390625,3750400000,-0.002924213986148061,0.4583348446003641
2020-02-19,10190.3,10300.0,9312.0,9595.72,9936.820681,9.169072444709364,3380.389892578125,3393.52001953125,3378.830078125,3386.14990234375,3386.14990234375,3614200000,0.004694748284284955,0.46092350788278474
2020-02-19,10190.3,10300.0,9312.0,9595.72,9936.820681,9.169072444709364,3380.389892578125,3393.52001953125,3378.830078125,3386.14990234375,3386.14990234375,3614200000,0.004694748284284955,0.46092350788278474
2020-02-20,9589.1,9706.27,9396.91,9612.76,6608.491079,9.17084666156254,3380.449951171875,3389.14990234375,3341.02001953125,3373.22998046875,3373.22998046875,4019180000,-0.0038228174279968385,0.4634191679189234
2020-02-20,9589.1,9706.27,9396.91,9612.76,6608.491079,9.17084666156254,3380.449951171875,3389.14990234375,3341.02001953125,3373.22998046875,3373.22998046875,4019180000,-0.0038228174279968385,0.4634191679189234
2020-02-21,9610.4,9773.2,9562.6,9696.13,4271.470743,9.179482115809973,3360.5,3360.760009765625,3328.449951171875,3337.75,3337.75,3908780000,-0.010573809232820253,0.4819762593029719
2020-02-21,9610.4,9773.2,9562.6,9696.13,4271.470743,9.179482115809973,3360.5,3360.760009765625,3328.449951171875,3337.75,3337.75,3908780000,-0.010573809232820253,0.4819762593029719
2020-02-24,9969.79,10027.66,9480.0,9652.58,5877.007708,9.174980516112335,3257.610107421875,3259.81005859375,3214.64990234375,3225.889892578125,3225.889892578125,4851160000,-0.034088079420440565,0.6353590383090237
2020-02-24,9969.79,10027.66,9480.0,9652.58,5877.007708,9.174980516112335,3257.610107421875,3259.81005859375,3214.64990234375,3225.889892578125,3225.889892578125,4851160000,-0.034088079420440565,0.6353590383090237
2020-02-25,9664.87,9682.73,9234.21,9305.4,6280.002955,9.138350155793463,3238.93994140625,3246.989990234375,3118.77001953125,3128.2099609375,3128.2099609375,5596760000,-0.03074790437535313,0.7168438535904598
2020-02-25,9664.87,9682.73,9234.21,9305.4,6280.002955,9.138350155793463,3238.93994140625,3246.989990234375,3118.77001953125,3128.2099609375,3128.2099609375,5596760000,-0.03074790437535313,0.7168438535904598
2020-02-26,9305.4,9369.99,8627.78,8779.36,11564.19794,9.080158791033847,3139.89990234375,3182.510009765625,3108.989990234375,3116.389892578125,3116.389892578125,5484650000,-0.0037856973235292912,0.7072861054293555
2020-02-26,9305.4,9369.99,8627.78,8779.36,11564.19794,9.080158791033847,3139.89990234375,3182.510009765625,3108.989990234375,3116.389892578125,3116.389892578125,5484650000,-0.0037856973235292912,0.7072861054293555
2020-02-27,8778.37,8974.75,8520.0,8816.5,9273.903664,9.084380244847978,3062.5400390625,3097.070068359375,2977.389892578125,2978.760009765625,2978.760009765625,7064710000,-0.045168136352262245,0.9077610453694337
2020-02-27,8778.37,8974.75,8520.0,8816.5,9273.903664,9.084380244847978,3062.5400390625,3097.070068359375,2977.389892578125,2978.760009765625,2978.760009765625,7064710000,-0.045168136352262245,0.9077610453694337
2020-02-28,8816.5,8900.94,8421.49,8703.84,6546.981228,9.071519586573825,2916.89990234375,2959.719970703125,2855.840087890625,2954.219970703125,2954.219970703125,8569570000,-0.008272463109652683,0.9128744847708994
2020-02-28,8816.5,8900.94,8421.49,8703.84,6546.981228,9.071519586573825,2916.89990234375,2959.719970703125,2855.840087890625,2954.219970703125,2954.219970703125,8569570000,-0.008272463109652683,0.9128744847708994
2020-03-02,8516.0,8980.34,8486.72,8917.34,6186.860889,9.095752974823695,2974.280029296875,3090.9599609375,2945.18994140625,3090.22998046875,3090.22998046875,6381330000,0.04501086876941329,1.0508652328026475
2020-03-02,8516.0,8980.34,8486.72,8917.34,6186.860889,9.095752974823695,2974.280029296875,3090.9599609375,2945.18994140625,3090.22998046875,3090.22998046875,6381330000,0.04501086876941329,1.0508652328026475
2020-03-03,8917.34,8921.8,8660.04,8755.45,4629.972286,9.077431642599516,3096.4599609375,3136.719970703125,2976.6298828125,3003.3701171875,3003.3701171875,6376510000,-0.02851048492291497,1.1068289002025988
2020-03-03,8917.34,8921.8,8660.04,8755.45,4629.972286,9.077431642599516,3096.4599609375,3136.719970703125,2976.6298828125,3003.3701171875,3003.3701171875,6376510000,-0.02851048492291497,1.1068289002025988
2020-03-04,8755.45,8850.0,8663.76,8753.28,3353.232522,9.077183766253132,3045.75,3130.969970703125,3034.3798828125,3130.1201171875,3130.1201171875,5073020000,0.04133634936063402,1.208818079524468
2020-03-04,8755.45,8850.0,8663.76,8753.28,3353.232522,9.077183766253132,3045.75,3130.969970703125,3034.3798828125,3130.1201171875,3130.1201171875,5073020000,0.04133634936063402,1.208818079524468
2020-03-05,8757.79,9169.0,8757.79,9066.65,6448.685673,9.112358125378995,3075.699951171875,3083.0400390625,2999.830078125,3023.93994140625,3023.93994140625,5579290000,-0.03451078243998218,1.276891521292373
2020-03-05,8757.79,9169.0,8757.79,9066.65,6448.685673,9.112358125378995,3075.699951171875,3083.0400390625,2999.830078125,3023.93994140625,3023.93994140625,5579290000,-0.03451078243998218,1.276891521292373
2020-03-06,9059.0,9187.85,8990.01,9153.79,4136.423394,9.121923280159532,2954.199951171875,2985.929931640625,2901.5400390625,2972.3701171875,2972.3701171875,6555240000,-0.017200943652385448,1.2944785010251494
2020-03-06,9059.0,9187.85,8990.01,9153.79,4136.423394,9.121923280159532,2954.199951171875,2985.929931640625,2901.5400390625,2972.3701171875,2972.3701171875,6555240000,-0.017200943652385448,1.2944785010251494
2020-03-09,8035.79,8191.13,7636.0,7936.25,12177.39425,8.97919615048466,2863.889892578125,2863.889892578125,2734.429931640625,2746.56005859375,2746.56005859375,8441290000,-0.07901041294037192,1.6315945958335598
2020-03-09,8035.79,8191.13,7636.0,7936.25,12177.39425,8.97919615048466,2863.889892578125,2863.889892578125,2734.429931640625,2746.56005859375,2746.56005859375,8441290000,-0.07901041294037192,1.6315945958335598
2020-03-10,7937.2,8158.42,7733.99,7885.92,8274.953757,8.972834169826136,2813.47998046875,2882.590087890625,2734.0,2882.22998046875,2882.22998046875,7642040000,0.048215052425859106,1.7385940615011657
2020-03-10,7937.2,8158.42,7733.99,7885.92,8274.953757,8.972834169826136,2813.47998046875,2882.590087890625,2734.0,2882.22998046875,2882.22998046875,7642040000,0.048215052425859106,1.7385940615011657
2020-03-11,7893.63,7988.78,7591.99,7934.57,7289.611453,8.978984441196006,2825.60009765625,2825.60009765625,2707.219970703125,2741.3798828125,2741.3798828125,7431200000,-0.05010289280860558,1.8495385007022107
2020-03-11,7893.63,7988.78,7591.99,7934.57,7289.611453,8.978984441196006,2825.60009765625,2825.60009765625,2707.219970703125,2741.3798828125,2741.3798828125,7431200000,-0.05010289280860558,1.8495385007022107
2020-03-12,7956.29,7969.9,4776.59,4841.67,58513.38919,8.485014981519925,2630.860107421875,2660.949951171875,2478.860107421875,2480.639892578125,2480.639892578125,8850810000,-0.09994485240247286,2.2360800440344417
2020-03-12,7956.29,7969.9,4776.59,4841.67,58513.38919,8.485014981519925,2630.860107421875,2660.949951171875,2478.860107421875,2480.639892578125,2480.639892578125,8850810000,-0.09994485240247286,2.2360800440344417
2020-03-13,4841.67,5990.35,3850.0,5622.74,54419.64134,8.634574368560527,2569.989990234375,2711.330078125,2492.3701171875,2711.02001953125,2711.02001953125,8299070000,0.08880840694923542,2.5003521232205737
2020-03-13,4841.67,5990.35,3850.0,5622.74,54419.64134,8.634574368560527,2569.989990234375,2711.330078125,2492.3701171875,2711.02001953125,2711.02001953125,8299070000,0.08880840694923542,2.5003521232205737
2020-03-16,5353.04,5353.04,4435.89,5033.42,34905.4636,8.523854952529716,2508.590087890625,2562.97998046875,2380.93994140625,2386.1298828125,2386.1298828125,7805450000,-0.12765219747281709,2.972916014381168
2020-03-16,5353.04,5353.04,4435.89,5033.42,34905.4636,8.523854952529716,2508.590087890625,2562.97998046875,2380.93994140625,2386.1298828125,2386.1298828125,7805450000,-0.12765219747281709,2.972916014381168
2020-03-17,5051.41,5569.9,4936.0,5324.99,17517.84242,8.58016611264159,2425.659912109375,2553.929931640625,2367.0400390625,2529.18994140625,2529.18994140625,8370250000,0.05822631263569189,3.0618812270290516
2020-03-17,5051.41,5569.9,4936.0,5324.99,17517.84242,8.58016611264159,2425.659912109375,2553.929931640625,2367.0400390625,2529.18994140625,2529.18994140625,8370250000,0.05822631263569189,3.0618812270290516
2020-03-18,5340.95,5452.43,5006.87,5406.92,22559.23113,8.595434893637261,2436.5,2453.570068359375,2280.52001953125,2398.10009765625,2398.10009765625,8799300000,-0.05322227233208032,3.133898958140417
2020-03-18,5340.95,5452.43,5006.87,5406.92,22559.23113,8.595434893637261,2436.5,2453.570068359375,2280.52001953125,2398.10009765625,2398.10009765625,8799300000,-0.05322227233208032,3.133898958140417
2020-03-19,5413.0,6433.98,5266.38,6181.18,24783.73487,8.729264470736625,2393.47998046875,2466.969970703125,2319.780029296875,2409.389892578125,2409.389892578125,7956100000,0.004696760970401392,3.134087546341963
2020-03-19,5413.0,6433.98,5266.38,6181.18,24783.73487,8.729264470736625,2393.47998046875,2466.969970703125,2319.780029296875,2409.389892578125,2409.389892578125,7956100000,0.004696760970401392,3.134087546341963
