Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,telecommunication_Open,telecommunication_High,telecommunication_Low,telecommunication_Close,telecommunication_Adj Close,telecommunication_Volume,telecommunication_log_return,telecommunication_realized_volatility
2021-02-18,52141.23,52566.98,50869.61,51579.54,6330.142919,10.850880361210226,73.05999755859375,73.48999786376953,72.66300201416016,73.19999694824219,71.1181411743164,2019900,-0.004905987270217516,0.6678557663723425
2021-02-19,51560.46,56399.99,50627.32,55988.58,9229.782504,10.932903020349599,73.41000366210938,73.41000366210938,72.37999725341797,72.4800033569336,70.41861724853516,2500000,-0.009884671226552122,0.6778200045489366
2021-02-22,57485.74,57564.19,47400.0,54173.65,17002.83273,10.899949906850877,71.79000091552734,72.86000061035156,71.73999786376953,72.19000244140625,70.13687133789062,2168100,-0.004009142079787864,0.6796775568639732
2021-02-23,54173.64,54196.58,44845.72,48887.93,17766.39815,10.797285814729511,71.54000091552734,73.0,70.5,72.75,70.6809310913086,4639200,0.007727340081357781,0.6827240907929598
2021-02-24,48927.33,51459.51,47000.0,49754.0,8774.366743,10.81484614136472,72.01000213623047,73.05999755859375,71.80000305175781,72.87999725341797,70.8072509765625,4004600,0.0017853092137389837,0.6616266680891593
2021-02-25,49715.13,52079.16,46723.0,47088.58,7920.692947,10.75978578776063,72.91000366210938,73.44999694824219,71.0199966430664,71.29000091552734,69.26245880126953,5492600,-0.022058137293506697,0.585970620593735
2021-02-26,47070.18,48476.62,44151.97,46314.83,8126.227409,10.74321749116428,71.69000244140625,72.875,71.05000305175781,71.56999969482422,69.53449249267578,5379400,0.003919909514653597,0.5863660691618107
2021-03-01,45261.56,49831.52,45020.25,49629.33,8512.759438,10.812337268591108,72.5199966430664,73.5999984741211,72.22000122070312,73.4000015258789,71.31244659423828,4196100,0.0252479689225229,0.6235775649123956
2021-03-02,49641.89,50250.0,47069.52,48516.35,4945.788807,10.789656133517681,73.41999816894531,73.87000274658203,72.80999755859375,72.86000061035156,70.78780364990234,4647700,-0.007384156451546886,0.5857183581889854
2021-03-03,48438.0,52652.82,48168.45,50379.68,6151.487153,10.827343198159554,72.7699966430664,73.09500122070312,71.63999938964844,71.81999969482422,69.77738189697266,4724000,-0.014376815408702726,0.5826177334609135
2021-03-04,50376.05,51817.54,47500.0,48360.5,5641.612136,10.786438643798522,71.80999755859375,73.1500015258789,70.80999755859375,71.69000244140625,69.65109252929688,8581100,-0.0018116826289347188,0.5582529387355909
2021-03-05,48353.09,49471.24,46294.0,48739.21,5219.246909,10.794239118594822,72.30000305175781,73.58999633789062,71.38999938964844,73.37000274658203,71.2833023071289,11937300,0.023163868240749785,0.6254329002678878
2021-03-08,50952.55,52427.8,49316.98,52427.8,4419.561134,10.867192263976685,73.43000030517578,73.87000274658203,72.33999633789062,72.38999938964844,70.3311767578125,8332000,-0.013447010286960825,0.6284120982744926
2021-03-09,52427.8,54939.26,51857.0,54929.02,5428.892244,10.913797085289112,73.55000305175781,73.83000183105469,73.01000213623047,73.19999694824219,71.1181411743164,8758100,0.011127219402968791,0.6419714600172667
2021-03-10,54927.29,57402.89,53010.0,55852.29,6916.278181,10.930465806342525,74.11000061035156,74.11000061035156,73.12999725341797,73.51000213623047,71.41932678222656,5704600,0.004226101169818364,0.6427981638827005
2021-03-11,55918.09,58155.99,54269.0,57772.09,6640.487765,10.964261066067936,74.2300033569336,75.3550033569336,74.06999969482422,74.9000015258789,72.7697982788086,3256900,0.01873243044898576,0.6744207765914646
2021-03-12,57847.92,58098.5,55011.0,57271.04,5232.310571,10.95555036481792,74.30000305175781,74.79000091552734,74.04000091552734,74.69000244140625,72.5657730102539,3106500,-0.0028076638392233733,0.6752054264434906
2021-03-15,58956.9,60595.13,54555.0,55644.37,7725.21405,10.926736183571487,74.87999725341797,75.26499938964844,74.54000091552734,75.22000122070312,73.08069610595703,3338900,0.007070922214463593,0.6789439579839
2021-03-16,55616.42,56950.0,53221.0,56908.34,7733.226695,10.949197182308632,75.6500015258789,76.5999984741211,75.41999816894531,76.01000213623047,73.84822845458984,3802800,0.010447769411917385,0.6889575132692293
2021-03-17,56928.38,58968.8,54124.0,58901.8,5840.077026,10.98362692944437,75.43299865722656,76.30999755859375,74.73999786376953,76.0199966430664,73.8579330444336,4617200,0.00013148071999768973,0.6880171659790324
2021-03-18,58939.73,60083.25,57000.0,57648.05,5516.463894,10.962111700320277,75.0999984741211,75.79000091552734,74.68000030517578,74.76000213623047,72.63378143310547,5529800,-0.016713408240670802,0.7168641261583396
2021-03-19,57648.01,59450.95,56279.34,58072.0,3523.482332,10.969438898964677,74.87999725341797,75.80000305175781,74.79000091552734,75.41000366210938,73.26528930664062,9243200,0.00865692961533071,0.7143389363010169
2021-03-22,57410.54,58461.78,53715.0,54070.92,6566.966963,10.898051797211878,75.48999786376953,76.41999816894531,75.13999938964844,75.91000366210938,73.88139343261719,5225800,0.006608535494251555,0.7173993419954351
2021-03-23,54117.71,55866.44,52933.03,54361.57,4996.463652,10.903412749378553,75.83000183105469,76.25499725341797,75.2249984741211,75.3499984741211,73.33633422851562,4294800,-0.007404571449500352,0.7168587135316448
2021-03-24,54360.07,57207.33,51638.76,52287.52,6867.564337,10.864512998250978,75.3499984741211,75.3499984741211,73.43000030517578,73.44999694824219,71.48712158203125,4263400,-0.025539043750848478,0.7854492056856177
2021-03-25,52281.77,53271.59,50360.0,51326.11,6682.617404,10.845954868540758,73.04000091552734,73.63999938964844,72.5199966430664,73.08999633789062,71.13672637939453,3846200,-0.004913352682916816,0.7372357792372473
2021-03-26,51292.65,55114.86,51263.38,55081.37,4874.251115,10.916566825445393,73.12999725341797,73.33000183105469,71.0199966430664,72.29000091552734,70.35810089111328,4204600,-0.01100568871133678,0.7485365531228046
2021-03-29,55790.28,58402.68,54892.42,57600.1,5360.425663,10.961279582793587,72.2699966430664,73.30999755859375,72.04000091552734,73.02999877929688,71.07833099365234,4274000,0.01018447924007404,0.6896165555024462
2021-03-30,57623.66,59388.66,57011.0,58760.59,3392.338619,10.981226671081517,73.02999877929688,73.19000244140625,72.70999908447266,73.02999877929688,71.07833099365234,2660300,0.0,0.6833114099247664
2021-03-31,58767.75,59816.17,56713.45,58782.58,4595.252521,10.981600831490097,73.33000183105469,73.7699966430664,73.05000305175781,73.31999969482422,71.3605728149414,3857400,0.003963119892333111,0.6607521970250917
2021-04-01,58789.96,59490.0,57935.42,58728.53,2786.58091,10.980680918405938,73.9800033569336,74.62999725341797,73.9800033569336,74.58000183105469,72.58692169189453,4549600,0.017038980492965372,0.6943807863549446
2021-04-05,58213.69,59280.0,56800.0,59125.0,2402.437135,10.987409125794233,74.94000244140625,76.25499725341797,74.94000244140625,76.1500015258789,74.11495208740234,3970000,0.020832700076750754,0.6825552806712702
2021-04-06,59135.36,59473.9,57216.0,58018.3,2711.397847,10.968513757004839,76.12999725341797,76.56999969482422,75.97000122070312,76.33999633789062,74.29988861083984,2523500,0.002491899967064448,0.6619367246674075
2021-04-07,58024.9,58668.0,55441.93,55932.83,5454.576616,10.931906785498539,76.36000061035156,77.00900268554688,76.36000061035156,76.93000030517578,74.87410736083984,2347700,0.007698922091731397,0.6541510539755981
2021-04-08,55912.38,58145.49,55680.4,58096.6,4586.806859,10.969862421334193,77.33000183105469,77.38999938964844,76.69200134277344,76.94000244140625,74.88385772705078,2891400,0.00013000761767667512,0.6519822406437074
2021-04-09,58066.18,58890.25,57657.43,58109.56,2660.648097,10.970085473193986,76.63999938964844,76.9749984741211,76.36000061035156,76.91999816894531,74.86437225341797,2324100,-0.00026003213953273985,0.6077681019588941
2021-04-12,59972.26,61234.56,59361.11,59831.66,3707.436455,10.999290231277472,76.69999694824219,76.73500061035156,76.26000213623047,76.61000061035156,74.56267547607422,2234300,-0.004038272420189948,0.608867445373299
2021-04-13,59814.87,63769.0,59780.0,63564.48,5711.526769,11.059810102748228,76.83000183105469,77.16000366210938,76.5999984741211,76.70999908447266,74.65998840332031,2891100,0.001304441540564305,0.6025379936745678
2021-04-14,63605.69,64895.22,61327.0,62986.09,6002.893543,11.05066918734437,76.63999938964844,76.66999816894531,75.76000213623047,75.91999816894531,73.89111328125,3939200,-0.010351935852830785,0.602275332352363
2021-04-15,62954.2,63855.37,61998.9,63239.19,3433.449345,11.054679482892235,76.44000244140625,77.0999984741211,76.33000183105469,76.88999938964844,74.8351821899414,4523500,0.012695690922646108,0.6231547628187627
2021-04-16,63247.24,63580.4,60042.04,61436.24,5778.816687,11.025755168032218,77.0999984741211,77.13999938964844,76.55000305175781,76.83999633789062,74.78651428222656,3378100,-0.0006505308646440611,0.5865503736833472
2021-04-19,56260.83,57633.0,54252.88,55694.55,5791.239062,10.927637575526745,76.63999938964844,77.05999755859375,76.01000213623047,76.41000366210938,74.36800384521484,3188300,-0.0056116646548911575,0.5806401268322284
2021-04-20,55694.55,57119.0,53400.0,56503.19,5863.882839,10.942052375717708,76.2699966430664,76.47000122070312,75.43000030517578,76.0,73.96896362304688,3535200,-0.0053802853002391515,0.5786235155864952
2021-04-21,56493.02,56850.0,53628.79,53806.24,4578.257087,10.893144724554233,75.55999755859375,76.1500015258789,75.08999633789062,76.12999725341797,74.09549713134766,7034100,0.001709028954263836,0.5714581643499308
2021-04-22,53823.48,55491.8,50450.01,51683.95,7838.956347,10.85290256742426,76.30999755859375,76.46499633789062,75.29000091552734,75.56999969482422,73.55045318603516,3532900,-0.007382994246285968,0.4813191869056644
2021-04-23,51693.98,52131.34,47555.0,51176.65,11649.31918,10.843038652315531,75.9000015258789,76.66999816894531,75.73799896240234,76.44999694824219,74.40694427490234,2741900,0.011577517462412423,0.49911476283335976
2021-04-26,49122.75,54404.78,48823.01,54073.41,6046.796828,10.898097846782862,76.61000061035156,76.75,76.41999816894531,76.61000061035156,74.56267547607422,2767100,0.0020907320390044504,0.4801871277940478
2021-04-27,54015.32,55519.37,53325.75,55091.39,4111.125216,10.916748721587917,76.7300033569336,76.87000274658203,76.20999908447266,76.30000305175781,74.26095581054688,4684900,-0.0040546462084893875,0.46553469832967265
2021-04-28,55094.73,56500.0,53811.49,54901.97,4542.50992,10.913304510278236,77.33999633789062,77.8499984741211,76.93000030517578,77.0,74.94224548339844,3355400,0.009132443566447712,0.4795449734241645
2021-04-29,54898.45,55239.33,52379.9,53593.97,4172.676707,10.889191840730295,78.80999755859375,79.22000122070312,78.25,79.12999725341797,77.01531982421875,4816200,0.027286613057673215,0.5879422362444476
2021-04-30,53585.93,58008.0,53087.15,57775.27,4809.182047,10.964316108433263,78.1500015258789,78.41000366210938,77.91999816894531,78.05000305175781,75.96418762207031,3819500,-0.013742348849881125,0.5740783475284853
2021-05-03,56599.91,59000.0,56500.0,57222.37,3636.517357,10.95470018483059,78.36000061035156,78.4489974975586,77.55000305175781,77.63999938964844,75.56513977050781,3861300,-0.005266935621969893,0.51484753802225
2021-05-04,57227.64,57250.85,53080.69,53236.84,5747.194019,10.882505916878266,77.20999908447266,77.44999694824219,75.80999755859375,76.94000244140625,74.88385772705078,6848700,-0.009056821384057834,0.5264072631658703
2021-05-05,53221.75,57976.62,52924.5,57509.93,5504.557881,10.959712907527438,77.41000366210938,77.6500015258789,76.69499969482422,76.79000091552734,74.73786163330078,3829000,-0.0019514937905151797,0.5179758408141518
2021-05-06,57517.08,58420.83,55283.0,56447.39,5144.233171,10.941064332902178,76.69999694824219,77.70999908447266,76.58000183105469,77.69000244140625,75.61380004882812,5321700,0.011652145122369895,0.5383786104392897
2021-05-07,56425.82,58743.85,55288.11,57381.73,4234.709544,10.957481238958863,78.2699966430664,78.6449966430664,77.9000015258789,78.27999877929688,76.18804168701172,3636400,0.00756554654651076,0.5467429176344577
2021-05-10,58336.16,59603.0,53500.0,55880.72,6589.42714,10.930974698040933,77.88999938964844,77.91999816894531,76.7249984741211,76.77999877929688,74.72811889648438,4043500,-0.019347953259874373,0.5964642134856054
2021-05-11,55854.43,56972.33,54500.0,56763.7,4203.169069,10.946652315900648,75.6500015258789,76.75,75.55999755859375,76.55999755859375,74.51399230957031,9642100,-0.0028694584180373184,0.5973329170841046
2021-05-12,56763.7,58021.26,48530.0,49386.56,6367.354102,10.80743360138235,75.62000274658203,76.08000183105469,74.83999633789062,75.05999755859375,73.05408477783203,5624800,-0.01978695407509079,0.6339966579796438
2021-05-13,49419.44,51420.72,45700.0,49694.96,9096.383633,10.813658798491831,75.52999877929688,76.26000213623047,75.12999725341797,75.5999984741211,73.57965087890625,7711900,0.007168501821092299,0.6200975744927725
2021-05-14,49711.64,51572.0,48875.69,49880.43,4011.081904,10.81738402044647,76.27999877929688,77.25,76.1500015258789,77.08999633789062,75.02983093261719,3257000,0.019517259964928257,0.6670301499691397
2021-05-17,46446.42,46648.5,42100.0,43593.39,12262.72268,10.682660812339263,77.06999969482422,77.12999725341797,75.9800033569336,76.4800033569336,74.4361343383789,3006100,-0.00794421033072723,0.6707825013785275
2021-05-18,43581.27,45872.05,42023.69,42877.75,6275.913872,10.666108322353054,76.47000122070312,76.70999908447266,75.68000030517578,75.69999694824219,73.67698669433594,2438200,-0.010251192506544271,0.6797330856050241
2021-05-19,42900.85,43601.63,30066.0,36780.43,32468.86397,10.51272118922646,74.61299896240234,75.87000274658203,74.54000091552734,75.81999969482422,73.79376983642578,4936800,0.001583985933624632,0.6796849971086075
2021-05-20,36793.39,43000.0,35000.0,40640.9,14703.03042,10.612530227676443,76.19999694824219,77.28500366210938,76.0199966430664,77.12000274658203,75.05903625488281,3504500,0.01700057985349801,0.7065427653913195
2021-05-21,40566.13,42297.89,33520.0,37335.16,13106.8406,10.527690788983588,77.4800033569336,77.5,76.81999969482422,76.86000061035156,74.80597686767578,4452000,-0.003377092838903195,0.6926278083866342
2021-05-24,34735.35,39960.0,34426.21,38839.86,10213.18325,10.567202317867354,77.44000244140625,78.45999908447266,77.29000091552734,78.26000213623047,76.16856384277344,3020000,0.018051051001067187,0.7285394595535187
2021-05-25,38848.36,40000.0,36486.85,38397.72,5765.34726,10.555753361813053,78.68000030517578,78.79000091552734,78.08000183105469,78.23999786376953,76.14910888671875,3079300,-0.00025564565584446086,0.72675310848461
2021-05-26,38385.87,40904.0,37859.74,39309.56,4205.612835,10.579223025272622,78.47000122070312,79.08000183105469,78.30999755859375,78.75,76.64546966552734,4644900,0.0064972792827395764,0.7222404381131052
2021-05-27,39299.46,40429.47,37212.9,38503.47,4113.43821,10.558503646084553,78.8479995727539,79.23899841308594,78.71499633789062,79.05000305175781,76.93746948242188,4462100,0.0038023245551501716,0.6369617913056809
2021-05-28,38578.5,38905.12,34710.23,35692.46,6167.020592,10.482694740979131,79.2699966430664,79.30000305175781,78.71099853515625,78.79000091552734,76.68440246582031,2834100,-0.003294505383453661,0.6143787917822211
2021-06-01,37279.89,37927.44,35699.98,36693.3,4348.754484,10.510349456068417,79.08000183105469,79.22000122070312,78.45999908447266,78.83999633789062,76.73306274414062,3301400,0.0006343389571892288,0.6108363800571806
2021-06-02,36693.3,38256.3,35933.19,37589.36,4270.103411,10.534476310608548,78.98999786376953,79.0999984741211,78.20500183105469,78.5999984741211,76.49947357177734,2782000,-0.0030487558126850445,0.6013104801306399
2021-06-03,37585.12,39490.0,37176.06,39219.88,4058.942932,10.57693904008222,78.05000305175781,78.28800201416016,77.58999633789062,78.06999969482422,75.983642578125,2812300,-0.006765823798745352,0.6068254610072
2021-06-04,39242.94,39277.36,35576.67,36887.32,5786.186087,10.515623139537492,78.38999938964844,79.30000305175781,78.2699966430664,79.19000244140625,77.07372283935547,2333200,0.014244202828852082,0.6155435629293927
2021-06-07,35810.69,36808.3,33321.09,33582.62,4913.040225,10.421763950220443,79.05999755859375,79.63999938964844,78.9800033569336,79.5999984741211,77.47276306152344,3321100,0.005164014628954661,0.611588516590332
2021-06-08,33567.51,34085.61,31025.0,33411.69,9044.64847,10.41666111772908,79.81999969482422,79.81999969482422,78.9800033569336,79.37000274658203,77.24890899658203,3325100,-0.0028935759734327604,0.5620845442748428
2021-06-09,33413.19,37556.25,32423.72,37400.0,8539.587342,10.529425983402623,79.7300033569336,79.86000061035156,79.25,79.29000091552734,77.1710433959961,5168000,-0.0010084688766962557,0.5610644335372681
2021-06-10,37414.64,38446.24,35824.69,36707.54,5761.724887,10.510737462532065,79.37000274658203,79.84500122070312,79.08000183105469,79.72000122070312,77.58955383300781,2470300,0.005408481826100875,0.5072267890811578
2021-06-11,36724.97,37680.65,35958.49,37341.11,3741.230516,10.527850143488374,79.83999633789062,79.8550033569336,79.44000244140625,79.80999755859375,77.6771469116211,3729100,0.0011282686407110276,0.49932238977963744
2021-06-14,39035.52,41050.0,38758.4,40532.79,6281.280597,10.609866555150989,79.87000274658203,80.36000061035156,79.63999938964844,80.33999633789062,78.19298553466797,2733200,0.006618804050806837,0.44249575394267865
2021-06-15,40544.19,41341.57,39526.47,40171.47,4078.801974,10.600912321157255,80.41000366210938,80.55000305175781,79.74299621582031,79.87999725341797,77.74525451660156,3085700,-0.00574210918473117,0.4370556928049892
2021-06-16,40166.93,40506.59,38095.41,38353.99,4008.512964,10.554613843104429,80.04000091552734,80.04000091552734,78.51000213623047,79.18000030517578,77.06397247314453,4691900,-0.008801728631575578,0.43201074032342623
2021-06-17,38361.38,39553.05,37350.0,38097.68,3569.252616,10.547908666872324,79.06999969482422,79.97000122070312,79.04000091552734,79.51000213623047,77.38516235351562,4556300,0.0041590812486482776,0.43471964842378014
2021-06-18,38110.25,38208.68,35143.68,35840.0,4240.404867,10.486819867088867,79.15899658203125,79.23999786376953,78.45999908447266,78.58000183105469,76.48001861572266,6194800,-0.011765589348732064,0.40629226608023505
2021-06-21,35598.66,35763.8,31238.69,31634.16,8580.06222,10.361992828359792,78.62000274658203,79.26000213623047,78.27999877929688,79.19999694824219,77.22201538085938,3274400,0.007859022855980058,0.41601499635171035
2021-06-22,31628.83,33315.85,28600.0,32545.26,9778.516945,10.39038701491297,79.27999877929688,79.98999786376953,79.05000305175781,79.87999725341797,77.8850326538086,4690300,0.008549213875679307,0.36461166658507443
2021-06-23,32547.57,35000.0,31670.89,33652.28,5855.581294,10.423836089092525,79.80999755859375,80.22000122070312,79.73500061035156,79.80000305175781,77.8070297241211,4669000,-0.0010019314654217126,0.3648159338196771
2021-06-24,33693.99,35289.0,32314.37,34649.32,4725.827185,10.453033379605856,80.18000030517578,80.58999633789062,80.12999725341797,80.55000305175781,78.53829193115234,3430900,0.009354604811144362,0.3745417732542639
2021-06-25,34652.68,35517.22,31271.02,31597.75,5099.263534,10.360841194508337,80.52999877929688,80.73999786376953,80.375,80.6500015258789,78.63580322265625,5843400,0.001240675981495798,0.3717937808804091
2021-06-28,34716.02,35357.13,33878.23,34487.11,3369.993717,10.448340910016512,80.83999633789062,81.66000366210938,80.58899688720703,81.55999755859375,79.52306365966797,3553900,0.011220092281404526,0.3955930267334207
2021-06-29,34494.42,36623.79,34240.0,35907.93,3179.50784,10.488713441448366,81.56999969482422,81.6500015258789,80.8949966430664,81.12000274658203,79.09406280517578,4272900,-0.00540934207125332,0.4013420404821777
2021-06-30,35900.05,36099.82,34049.36,35037.23,3381.045395,10.464166489414097,81.05000305175781,81.19000244140625,80.68000030517578,80.97000122070312,78.94780731201172,2533700,-0.0018508429271166804,0.40017949046238027
2021-07-01,35059.71,35071.34,32700.88,33564.21,3118.763259,10.421215599673998,80.87000274658203,81.68000030517578,80.8499984741211,81.56999969482422,79.53282165527344,5227500,0.007382812797198213,0.4019073630085754
2021-07-02,33537.11,33981.51,32700.05,33811.56,2086.838816,10.428558034832713,81.87000274658203,82.25499725341797,81.73500061035156,82.13999938964844,80.08858489990234,4347500,0.006963557526573183,0.37015672785474246
2021-07-06,33730.76,35100.49,33510.58,34244.09,2386.505117,10.441269274056562,82.27999877929688,82.38600158691406,81.19000244140625,81.94000244140625,79.89358520507812,3829500,-0.002437799184014544,0.3656854276640711
2021-07-07,34231.95,35059.02,33800.0,33882.47,1540.042448,10.430653050476955,82.31999969482422,82.31999969482422,81.62999725341797,81.81999969482422,79.77657318115234,3651700,-0.001465593142363275,0.3643316892560586
2021-07-08,33858.33,33943.02,32101.0,32898.79,2945.854925,10.40119115796163,80.7699966430664,81.29000091552734,80.5199966430664,80.91999816894531,78.8990478515625,5237000,-0.01106071909982731,0.38987015723704627
2021-07-09,32892.94,34115.44,32285.73,33826.43,1636.57507,10.428997728568131,80.94999694824219,81.76100158691406,80.94000244140625,81.63999938964844,79.60108184814453,2914300,0.008858340793928221,0.39976577227815363
2021-07-12,34266.84,34677.0,32660.0,33105.0,1879.537335,10.407439607358947,81.80999755859375,82.26000213623047,81.5,82.22000122070312,80.16659545898438,3568600,0.007079265851012373,0.40934947138711353
2021-07-13,33091.53,33340.0,32190.0,32728.0,1870.574033,10.395986259609234,82.13999938964844,82.6449966430664,81.93000030517578,82.01000213623047,79.96183776855469,3979100,-0.0025573792197883805,0.40205753560913693
2021-07-14,32737.56,33111.72,31589.35,32823.55,2753.098061,10.39890152454718,82.4800033569336,82.54000091552734,81.86000061035156,81.94999694824219,79.90333557128906,3459600,-0.0007319491461617034,0.39560170845301074
2021-07-15,32818.68,33179.0,31121.57,31848.65,2470.213036,10.368750273916746,82.05000305175781,82.05000305175781,81.02999877929688,81.37000274658203,79.33782196044922,4500500,-0.007102579487773042,0.39014153148393255
2021-07-16,31885.7,32264.53,31012.93,31388.17,1912.468667,10.354186349315276,81.48999786376953,81.72000122070312,80.76000213623047,80.86000061035156,78.8405532836914,3509300,-0.006287416701924009,0.3946393659688975
2021-07-19,31794.49,31881.71,30400.0,30829.29,2506.277441,10.336220491098308,80.20999908447266,80.22000122070312,79.26000213623047,79.62999725341797,77.64126586914062,6896900,-0.015328399983323138,0.41360059425770707
2021-07-20,30822.08,31068.62,29296.39,29786.58,3413.242065,10.30181323549151,79.9000015258789,80.82499694824219,79.4749984741211,80.52999877929688,78.518798828125,4111800,0.011238898871535952,0.4258088638249788
2021-07-21,29792.99,32875.42,29500.0,32138.45,4842.163997,10.377808411619545,80.5999984741211,81.20500183105469,80.55999755859375,81.19999694824219,79.17205047607422,2612700,0.008285438935319078,0.4249802410455778
2021-07-22,32115.82,32609.83,31703.15,32300.88,2392.469481,10.382849753421665,81.19000244140625,81.5,80.81999969482422,81.4800033569336,79.44507598876953,2254800,0.0034424229736762513,0.4270013831530191
2021-07-23,32306.98,33684.17,32000.0,33684.17,1976.384218,10.42478327304369,82.43000030517578,83.72899627685547,82.06999969482422,83.5,81.41462707519531,3872500,0.024488999298726277,0.5134661070086797
2021-07-26,35438.93,40581.3,35282.7,37291.24,8840.39875,10.526513725502811,83.4000015258789,83.95500183105469,83.2699966430664,83.93000030517578,81.8338851928711,3189800,0.005136489874001171,0.5172926796200954
2021-07-27,37271.44,39539.5,36386.19,39475.41,5896.667156,10.583433225390362,83.83000183105469,83.91000366210938,82.31999969482422,82.93000030517578,80.85885620117188,4857500,-0.011986239587778336,0.5200138313850818
2021-07-28,39446.94,40927.53,38786.8,40036.32,3943.478004,10.59754232111344,83.80999755859375,84.18000030517578,83.19999694824219,83.58000183105469,81.49262237548828,7295300,0.00780739678454534,0.5248296845291687
2021-07-29,40024.8,40662.8,39239.95,40037.51,2306.038386,10.597572043683227,83.04000091552734,83.31999969482422,82.63999938964844,82.68000030517578,80.61509704589844,5291200,-0.010826540422963937,0.5417667740618229
2021-07-30,40045.21,42335.5,38331.37,42234.89,3651.71579,10.651001935683244,82.16999816894531,82.93499755859375,82.02999877929688,82.4000015258789,80.34209442138672,2999500,-0.0033922830712409535,0.5354295667604817
2021-08-02,39875.2,40459.31,38687.62,39165.55,2407.96527,10.575552812853507,82.75,82.83000183105469,82.05999755859375,82.20999908447266,80.1568374633789,3988200,-0.002308517405778865,0.528991909922475
2021-08-03,39157.52,39792.83,37639.0,38177.07,3279.644937,10.549990352585333,82.23999786376953,82.25,80.91000366210938,81.83999633789062,79.79607391357422,4860500,-0.0045108611314068625,0.5311491119120836
2021-08-04,38173.75,39973.94,37481.0,39741.12,4080.835359,10.590141698899409,81.95999908447266,82.2699966430664,81.58999633789062,82.06999969482422,80.02033233642578,3864600,0.002806461026951368,0.5320045090788217
2021-08-05,39742.77,41401.96,37300.0,40894.67,5804.407069,10.618755015690374,82.30999755859375,82.83499908447266,82.11000061035156,82.81999969482422,80.75159454345703,2261300,0.009097036509474243,0.5260651402040972
2021-08-06,40893.77,43381.0,39879.47,42856.59,2937.384839,10.665614704499818,82.6500015258789,83.05000305175781,82.61000061035156,82.81999969482422,80.75159454345703,2764400,0.0,0.5140881272005289
2021-08-09,43836.05,46529.02,42811.26,46292.89,4961.588281,10.742743664567309,82.80999755859375,82.81999969482422,82.38999938964844,82.66999816894531,80.6053466796875,2367800,-0.0018128173169911221,0.5068056033788448
2021-08-10,46282.3,46759.0,44643.0,45609.7,2390.088508,10.72787569217918,82.75,82.91999816894531,82.47000122070312,82.83000183105469,80.7613525390625,6254400,0.0019335796007275974,0.5063666261518228
2021-08-11,45596.21,46787.6,45353.02,45539.85,2606.126367,10.726343045804665,82.98999786376953,83.08499908447266,82.68000030517578,82.98999786376953,80.91736602783203,2457600,0.0019297561531885776,0.5068661758119318
2021-08-12,45536.8,46236.7,43800.02,44444.45,2463.506284,10.701995373753892,82.9000015258789,83.18000030517578,82.47000122070312,83.13999938964844,81.06360626220703,2269000,0.0018058336137025677,0.49942179995698266
2021-08-13,44413.35,47929.18,44253.97,47860.58,2934.742031,10.776047480068415,83.3499984741211,83.44999694824219,83.125,83.19000244140625,81.11236572265625,2144600,0.000601251159907612,0.4931566569268656
2021-08-16,47024.96,48075.22,45654.14,45930.51,2410.150995,10.734884881111883,82.9000015258789,83.3499984741211,82.25,83.33000183105469,81.24885559082031,3483200,0.001681472724501809,0.45425778285204343
2021-08-17,45930.48,47183.37,44417.51,44694.35,3286.273265,10.707602374402443,82.79000091552734,83.12999725341797,82.0999984741211,82.63999938964844,80.57610321044922,5941400,-0.008314832941934469,0.44415403618577126
2021-08-18,44631.47,46041.62,44218.73,44721.13,2247.934158,10.708201375846057,82.44999694824219,82.91999816894531,81.95500183105469,82.01000213623047,79.96183776855469,3041200,-0.007652600328981407,0.4423477384448988
2021-08-19,44734.16,47114.99,43935.54,46764.3,2776.237685,10.752875370297305,81.5,82.38999938964844,81.41999816894531,82.0199966430664,79.9715805053711,4409800,0.00012186193894603292,0.44021872920112415
2021-08-20,46759.29,49436.1,46645.77,49356.0,2815.551595,10.806814618018425,82.0,82.85800170898438,81.83000183105469,82.7300033569336,80.66385650634766,4143100,0.008619254743390314,0.33223022780981537
2021-08-23,49296.71,50562.11,49010.0,49561.37,2419.868147,10.810966978621705,82.83999633789062,84.08000183105469,82.83999633789062,83.7300033569336,81.63888549804688,3062200,0.012015042529632147,0.3593147184591802
2021-08-24,49516.08,49893.5,47593.66,47731.33,2217.803057,10.773343274686095,83.91000366210938,84.3270034790039,83.7300033569336,84.0,81.9021224975586,3132700,0.0032194225346104943,0.3285475979845787
2021-08-25,47670.8,49273.93,47100.0,49011.75,1902.720534,10.799815344264685,84.02999877929688,84.31999969482422,83.8499984741211,84.12999725341797,82.02889251708984,3835100,0.0015463900725283253,0.3140794232131352
2021-08-26,49022.39,49387.6,46309.33,46856.29,2091.109826,10.75484053692581,84.06999969482422,84.19999694824219,83.4000015258789,83.4000015258789,81.31710815429688,3279800,-0.008714861255231021,0.3034709632972886
2021-08-27,46857.86,49187.0,46363.0,49100.49,1943.557256,10.801624293366217,83.58999633789062,84.86000061035156,83.43000030517578,84.72000122070312,82.60415649414062,3437200,0.01570338804121718,0.35974619564951066
