Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,information_Open,information_High,information_Low,information_Close,information_Adj Close,information_Volume,information_log_return,information_realized_volatility
2019-12-06,7397.35,7618.99,7305.56,7541.79,4167.240163,8.928214833357458,87.45999908447266,87.83999633789062,87.38999938964844,87.76000213623047,84.03238677978516,9203500,0.010999183483903607,0.3731440714862924
2019-12-06,7397.35,7618.99,7305.56,7541.79,4167.240163,8.928214833357458,87.45999908447266,87.83999633789062,87.38999938964844,87.76000213623047,84.03238677978516,9203500,0.010999183483903607,0.3731440714862924
2019-12-09,7516.8,7666.0,7268.03,7340.52,6582.470312,8.901164963785844,87.61000061035156,87.88999938964844,87.30000305175781,87.30000305175781,83.59193420410156,5685100,-0.005255342506017335,0.3723729550323138
2019-12-09,7516.8,7666.0,7268.03,7340.52,6582.470312,8.901164963785844,87.61000061035156,87.88999938964844,87.30000305175781,87.30000305175781,83.59193420410156,5685100,-0.005255342506017335,0.3723729550323138
2019-12-10,7332.05,7400.0,7150.23,7216.07,4090.620929,8.884065762360597,87.44000244140625,87.83000183105469,87.1500015258789,87.37000274658203,83.65895080566406,6175400,0.0008015079435264028,0.3724639209020861
2019-12-10,7332.05,7400.0,7150.23,7216.07,4090.620929,8.884065762360597,87.44000244140625,87.83000183105469,87.1500015258789,87.37000274658203,83.65895080566406,6175400,0.0008015079435264028,0.3724639209020861
2019-12-11,7224.5,7271.0,7122.28,7207.42,3419.938965,8.882866329901876,87.5999984741211,88.04000091552734,87.41999816894531,87.95999908447266,84.2238998413086,4939500,0.006730149531892771,0.3796418674983162
2019-12-11,7224.5,7271.0,7122.28,7207.42,3419.938965,8.882866329901876,87.5999984741211,88.04000091552734,87.41999816894531,87.95999908447266,84.2238998413086,4939500,0.006730149531892771,0.3796418674983162
2019-12-12,7208.95,7296.19,7072.2,7188.42,4376.888993,8.880226676914305,87.70999908447266,89.02999877929688,87.5,88.9000015258789,85.12398529052734,12094700,0.010630004405741467,0.4016243875764926
2019-12-12,7208.95,7296.19,7072.2,7188.42,4376.888993,8.880226676914305,87.70999908447266,89.02999877929688,87.5,88.9000015258789,85.12398529052734,12094700,0.010630004405741467,0.4016243875764926
2019-12-13,7185.15,7302.35,7179.65,7257.47,3178.078496,8.889786562235402,88.80999755859375,89.69000244140625,88.63999938964844,89.48999786376953,85.68889617919922,13128100,0.006614703639751696,0.40992297707693176
2019-12-13,7185.15,7302.35,7179.65,7257.47,3178.078496,8.889786562235402,88.80999755859375,89.69000244140625,88.63999938964844,89.48999786376953,85.68889617919922,13128100,0.006614703639751696,0.40992297707693176
2019-12-16,7115.08,7147.91,6820.0,6882.19,5923.055479,8.83669219422974,90.16999816894533,90.5999984741211,90.1500015258789,90.29000091552734,86.45494079589844,9872300,0.008899859135638621,0.41268390230105506
2019-12-16,7115.08,7147.91,6820.0,6882.19,5923.055479,8.83669219422974,90.16999816894533,90.5999984741211,90.1500015258789,90.29000091552734,86.45494079589844,9872300,0.008899859135638621,0.41268390230105506
2019-12-17,6882.08,6938.77,6550.0,6612.3,7107.256385,8.796686829962452,90.4499969482422,90.48999786376952,89.95999908447266,90.08000183105467,86.25384521484375,7459700,-0.002328537740877934,0.41202288842590323
2019-12-17,6882.08,6938.77,6550.0,6612.3,7107.256385,8.796686829962452,90.4499969482422,90.48999786376952,89.95999908447266,90.08000183105467,86.25384521484375,7459700,-0.002328537740877934,0.41202288842590323
2019-12-18,6619.53,7449.68,6425.0,7286.91,12873.63439,8.89383486683238,90.19000244140624,90.41999816894533,90.04000091552734,90.06999969482422,86.24427795410156,6485100,-0.00011104231091874084,0.411298824285889
2019-12-18,6619.53,7449.68,6425.0,7286.91,12873.63439,8.89383486683238,90.19000244140624,90.41999816894533,90.04000091552734,90.06999969482422,86.24427795410156,6485100,-0.00011104231091874084,0.411298824285889
2019-12-19,7286.91,7372.12,7000.0,7149.57,5936.556345,8.87480749401944,90.12999725341795,90.7300033569336,90.0999984741211,90.72000122070312,86.86666870117188,6862000,0.007190711027719843,0.41417170224846467
2019-12-19,7286.91,7372.12,7000.0,7149.57,5936.556345,8.87480749401944,90.12999725341795,90.7300033569336,90.0999984741211,90.72000122070312,86.86666870117188,6862000,0.007190711027719843,0.41417170224846467
2019-12-20,7157.53,7218.11,7072.61,7194.11,3201.663923,8.881017914658548,90.95999908447266,91.05999755859376,90.72000122070312,90.9499969482422,87.37101745605469,11700400,0.0025320179747296834,0.41047255782549885
2019-12-20,7157.53,7218.11,7072.61,7194.11,3201.663923,8.881017914658548,90.95999908447266,91.05999755859376,90.72000122070312,90.9499969482422,87.37101745605469,11700400,0.0025320179747296834,0.41047255782549885
2019-12-23,7521.88,7692.98,7247.86,7316.17,6710.76736,8.897842245982176,91.2300033569336,91.44000244140624,91.0999984741211,91.20999908447266,87.62078857421875,7765200,0.002854658744596783,0.41173484594112897
2019-12-23,7521.88,7692.98,7247.86,7316.17,6710.76736,8.897842245982176,91.2300033569336,91.44000244140624,91.0999984741211,91.20999908447266,87.62078857421875,7765200,0.002854658744596783,0.41173484594112897
2019-12-24,7317.47,7431.1,7156.0,7251.52,4194.589803,8.88896638104656,91.37000274658205,91.37000274658205,91.02999877929688,91.23999786376952,87.64961242675781,2445400,0.0003288438483854961,0.3693363024832681
2019-12-24,7317.47,7431.1,7156.0,7251.52,4194.589803,8.88896638104656,91.37000274658205,91.37000274658205,91.02999877929688,91.23999786376952,87.64961242675781,2445400,0.0003288438483854961,0.3693363024832681
2019-12-26,7195.8,7432.0,7150.0,7188.3,3116.747152,8.880209983259563,91.43000030517578,91.94000244140624,91.37000274658205,91.91999816894533,88.3028335571289,4134600,0.007425239617534274,0.38082918217968625
2019-12-26,7195.8,7432.0,7150.0,7188.3,3116.747152,8.880209983259563,91.43000030517578,91.94000244140624,91.37000274658205,91.91999816894533,88.3028335571289,4134600,0.007425239617534274,0.38082918217968625
2019-12-27,7195.17,7255.37,7052.0,7246.0,4024.570866,8.888204871455022,92.29000091552734,92.29000091552734,91.68000030517578,91.91000366210938,88.29322814941406,9666100,-0.00010873640587849565,0.3743393935800946
2019-12-27,7195.17,7255.37,7052.0,7246.0,4024.570866,8.888204871455022,92.29000091552734,92.29000091552734,91.68000030517578,91.91000366210938,88.29322814941406,9666100,-0.00010873640587849565,0.3743393935800946
2019-12-30,7372.79,7384.9,7199.0,7220.24,3722.913349,8.884643472331632,91.88999938964844,91.9000015258789,90.68000030517578,91.37999725341795,87.78408813476562,8245600,-0.005783271136115431,0.3795565568393073
2019-12-30,7372.79,7384.9,7199.0,7220.24,3722.913349,8.884643472331632,91.88999938964844,91.9000015258789,90.68000030517578,91.37999725341795,87.78408813476562,8245600,-0.005783271136115431,0.3795565568393073
2019-12-31,7222.74,7302.35,7112.55,7168.36,2638.691309,8.87743217660791,91.06999969482422,91.7699966430664,90.9499969482422,91.66999816894533,88.06268310546875,5800900,0.0031685459208521394,0.33579446535138496
2019-12-31,7222.74,7302.35,7112.55,7168.36,2638.691309,8.87743217660791,91.06999969482422,91.7699966430664,90.9499969482422,91.66999816894533,88.06268310546875,5800900,0.0031685459208521394,0.33579446535138496
2020-01-02,7174.7,7184.94,6900.0,6950.56,3972.707954,8.846577510852372,92.5,93.38999938964844,92.31999969482422,93.38999938964844,89.7149887084961,13283500,0.018589114586844424,0.39375377989362875
2020-01-02,7174.7,7184.94,6900.0,6950.56,3972.707954,8.846577510852372,92.5,93.38999938964844,92.31999969482422,93.38999938964844,89.7149887084961,13283500,0.018589114586844424,0.39375377989362875
2020-01-03,6945.7,7402.31,6853.53,7338.91,8072.729087,8.900945609218745,92.02999877929688,92.9800033569336,92.0199966430664,92.33999633789062,88.70630645751953,15011800,-0.011306889166242229,0.41560527033967115
2020-01-03,6945.7,7402.31,6853.53,7338.91,8072.729087,8.900945609218745,92.02999877929688,92.9800033569336,92.0199966430664,92.33999633789062,88.70630645751953,15011800,-0.011306889166242229,0.41560527033967115
2020-01-06,7352.12,7817.0,7342.46,7762.74,6728.282778,8.957090643638182,91.41999816894533,92.66000366210938,91.25,92.55999755859376,88.91764831542969,7815000,0.0023796790890777686,0.4140785535524247
2020-01-06,7352.12,7817.0,7342.46,7762.74,6728.282778,8.957090643638182,91.41999816894533,92.66000366210938,91.25,92.55999755859376,88.91764831542969,7815000,0.0023796790890777686,0.4140785535524247
2020-01-07,7768.17,8220.0,7697.03,8159.01,12158.32281,9.006878117068446,92.72000122070312,92.9800033569336,92.37999725341795,92.5199966430664,88.87924194335938,7681800,-0.00043225542903968517,0.3902353184192527
2020-01-07,7768.17,8220.0,7697.03,8159.01,12158.32281,9.006878117068446,92.72000122070312,92.9800033569336,92.37999725341795,92.5199966430664,88.87924194335938,7681800,-0.00043225542903968517,0.3902353184192527
2020-01-08,8151.79,8463.57,7872.09,8044.44,11913.23248,8.992736448551248,92.62000274658205,93.91999816894533,92.4499969482422,93.51000213623048,89.83026885986328,11627200,0.010643604212387636,0.4072888477914904
2020-01-08,8151.79,8463.57,7872.09,8044.44,11913.23248,8.992736448551248,92.62000274658205,93.91999816894533,92.4499969482422,93.51000213623048,89.83026885986328,11627200,0.010643604212387636,0.4072888477914904
2020-01-09,8048.94,8048.94,7737.97,7806.78,5957.24424,8.962747865884625,94.37000274658205,94.62999725341795,93.88999938964844,94.56999969482422,90.84854888916016,7777400,0.01127189250814098,0.43122332561175364
2020-01-09,8048.94,8048.94,7737.97,7806.78,5957.24424,8.962747865884625,94.37000274658205,94.62999725341795,93.88999938964844,94.56999969482422,90.84854888916016,7777400,0.01127189250814098,0.43122332561175364
2020-01-10,7812.7,8200.0,7667.0,8200.0,8999.988257,9.011889433252344,94.9800033569336,95.11000061035156,94.19000244140624,94.3499984741211,90.63720703125,7665300,-0.002329042158415895,0.4238203863498501
2020-01-10,7812.7,8200.0,7667.0,8200.0,8999.988257,9.011889433252344,94.9800033569336,95.11000061035156,94.19000244140624,94.3499984741211,90.63720703125,7665300,-0.002329042158415895,0.4238203863498501
2020-01-13,8180.75,8196.81,8039.0,8105.01,4011.439096,9.000237667975307,94.77999877929688,95.63999938964844,94.7300033569336,95.52999877929688,91.77078247070312,7762200,0.012429065861677913,0.4315203684663991
2020-01-13,8180.75,8196.81,8039.0,8105.01,4011.439096,9.000237667975307,94.77999877929688,95.63999938964844,94.7300033569336,95.52999877929688,91.77078247070312,7762200,0.012429065861677913,0.4315203684663991
2020-01-14,8105.01,8895.0,8105.01,8813.04,17009.43193,9.083987721838936,95.6500015258789,95.73999786376952,94.93000030517578,95.08000183105467,91.33847045898438,8067300,-0.00472165975366412,0.42755444301846346
2020-01-14,8105.01,8895.0,8105.01,8813.04,17009.43193,9.083987721838936,95.6500015258789,95.73999786376952,94.93000030517578,95.08000183105467,91.33847045898438,8067300,-0.00472165975366412,0.42755444301846346
2020-01-15,8813.2,8903.2,8555.0,8809.17,8606.883399,9.083548503368355,95.13999938964844,95.6500015258789,94.87000274658205,95.19000244140624,91.44416046142578,7208500,0.0011562581608952627,0.4128438829472034
2020-01-15,8813.2,8903.2,8555.0,8809.17,8606.883399,9.083548503368355,95.13999938964844,95.6500015258789,94.87000274658205,95.19000244140624,91.44416046142578,7208500,0.0011562581608952627,0.4128438829472034
2020-01-16,8810.62,8852.35,8573.91,8710.15,6713.258476,9.072244291282644,95.8000030517578,96.48999786376952,95.66999816894533,96.47000122070312,92.67379760742188,5771600,0.013357171925238553,0.4448643324395939
2020-01-16,8810.62,8852.35,8573.91,8710.15,6713.258476,9.072244291282644,95.8000030517578,96.48999786376952,95.66999816894533,96.47000122070312,92.67379760742188,5771600,0.013357171925238553,0.4448643324395939
2020-01-17,8715.39,9015.22,8661.52,8892.63,9363.158926,9.09297812277676,96.91999816894533,97.20999908447266,96.4000015258789,97.12000274658205,93.29821014404295,10830500,0.006715263755311618,0.4528372356162122
2020-01-17,8715.39,9015.22,8661.52,8892.63,9363.158926,9.09297812277676,96.91999816894533,97.20999908447266,96.4000015258789,97.12000274658205,93.29821014404295,10830500,0.006715263755311618,0.4528372356162122
2020-01-21,8629.66,8778.66,8480.0,8717.89,3394.68916,9.073132515145899,96.81999969482422,97.63999938964844,96.8000030517578,97.08000183105467,93.2597885131836,8987500,-0.00041195587178410875,0.44371117697793394
2020-01-21,8629.66,8778.66,8480.0,8717.89,3394.68916,9.073132515145899,96.81999969482422,97.63999938964844,96.8000030517578,97.08000183105467,93.2597885131836,8987500,-0.00041195587178410875,0.44371117697793394
2020-01-22,8728.47,8792.98,8567.68,8655.93,3143.812123,9.065999914177409,97.69000244140624,98.11000061035156,97.3499984741211,97.43000030517578,93.59601593017578,7745800,0.0035987748498103045,0.44487965716280725
2020-01-22,8728.47,8792.98,8567.68,8655.93,3143.812123,9.065999914177409,97.69000244140624,98.11000061035156,97.3499984741211,97.43000030517578,93.59601593017578,7745800,0.0035987748498103045,0.44487965716280725
2020-01-23,8661.63,8665.95,8280.0,8378.44,8611.010788,9.033417018628768,97.52999877929688,97.97000122070312,97.11000061035156,97.88999938964844,94.03791046142578,7478200,0.004710218468756189,0.44737728642871105
2020-01-23,8661.63,8665.95,8280.0,8378.44,8611.010788,9.033417018628768,97.52999877929688,97.97000122070312,97.11000061035156,97.88999938964844,94.03791046142578,7478200,0.004710218468756189,0.44737728642871105
2020-01-24,8382.08,8530.7,8212.9,8422.13,6430.430233,9.038618044366219,98.61000061035156,98.83000183105467,97.08999633789062,97.43000030517578,93.59601593017578,11808700,-0.004710218468756189,0.45127767818419456
2020-01-24,8382.08,8530.7,8212.9,8422.13,6430.430233,9.038618044366219,98.61000061035156,98.83000183105467,97.08999633789062,97.43000030517578,93.59601593017578,11808700,-0.004710218468756189,0.45127767818419456
2020-01-27,8600.0,9004.35,8546.55,8894.54,9619.774743,9.093192884316379,95.16000366210938,95.86000061035156,94.70999908447266,95.11000061035156,91.3673095703125,17787300,-0.024100051657890198,0.535824813509828
2020-01-27,8600.0,9004.35,8546.55,8894.54,9619.774743,9.093192884316379,95.16000366210938,95.86000061035156,94.70999908447266,95.11000061035156,91.3673095703125,17787300,-0.024100051657890198,0.535824813509828
2020-01-28,8894.57,9413.24,8876.0,9400.0,9565.559355,9.148464968258095,95.94000244140624,97.19000244140624,95.73999786376952,96.93000030517578,93.1156768798828,15592200,0.01895494874131387,0.586640645575704
2020-01-28,8894.57,9413.24,8876.0,9400.0,9565.559355,9.148464968258095,95.94000244140624,97.19000244140624,95.73999786376952,96.93000030517578,93.1156768798828,15592200,0.01895494874131387,0.586640645575704
2020-01-29,9386.57,9443.96,9215.5,9289.18,6481.915946,9.136605560958413,97.7300033569336,97.87000274658205,96.79000091552734,97.18000030517578,93.3558578491211,10563300,0.002575860465141133,0.5830014631422465
2020-01-29,9386.57,9443.96,9215.5,9289.18,6481.915946,9.136605560958413,97.7300033569336,97.87000274658205,96.79000091552734,97.18000030517578,93.3558578491211,10563300,0.002575860465141133,0.5830014631422465
2020-01-30,9280.83,9570.0,9166.07,9500.0,7945.158779,9.159047077588632,97.13999938964844,98.11000061035156,96.5500030517578,98.0199966430664,94.1627960205078,9966800,0.008606573115893745,0.5916558555407955
2020-01-30,9280.83,9570.0,9166.07,9500.0,7945.158779,9.159047077588632,97.13999938964844,98.11000061035156,96.5500030517578,98.0199966430664,94.1627960205078,9966800,0.008606573115893745,0.5916558555407955
2020-01-31,9510.84,9529.35,9195.93,9327.85,5009.622307,9.140759827843484,97.4499969482422,97.5,94.98999786376952,95.33000183105467,91.57865142822266,13482300,-0.027826929520940347,0.646629888547268
2020-01-31,9510.84,9529.35,9195.93,9327.85,5009.622307,9.140759827843484,97.4499969482422,97.5,94.98999786376952,95.33000183105467,91.57865142822266,13482300,-0.027826929520940347,0.646629888547268
2020-02-03,9309.69,9615.0,9211.07,9288.09,4758.133504,9.13648821325326,95.44000244140624,96.83000183105467,95.33000183105467,96.58999633789062,92.78907012939452,12537800,0.013130602564218385,0.6520779605838509
2020-02-03,9309.69,9615.0,9211.07,9288.09,4758.133504,9.13648821325326,95.44000244140624,96.83000183105467,95.33000183105467,96.58999633789062,92.78907012939452,12537800,0.013130602564218385,0.6520779605838509
2020-02-04,9281.0,9348.6,9075.0,9159.37,4867.225459,9.122532678010334,98.2699966430664,99.33000183105467,98.02999877929688,99.12000274658205,95.21951293945312,9548900,0.025856086753308638,0.7283155898551648
2020-02-04,9281.0,9348.6,9075.0,9159.37,4867.225459,9.122532678010334,98.2699966430664,99.33000183105467,98.02999877929688,99.12000274658205,95.21951293945312,9548900,0.025856086753308638,0.7283155898551648
2020-02-05,9168.49,9775.0,9142.52,9618.42,8063.967938,9.171435289006453,100.75,100.8000030517578,98.9800033569336,99.6999969482422,95.77668762207033,16348500,0.005834381327833427,0.7319959878458367
2020-02-05,9168.49,9775.0,9142.52,9618.42,8063.967938,9.171435289006453,100.75,100.8000030517578,98.9800033569336,99.6999969482422,95.77668762207033,16348500,0.005834381327833427,0.7319959878458367
2020-02-06,9617.84,9859.57,9521.0,9754.63,7554.488675,9.185497323070836,100.11000061035156,100.63999938964844,99.66000366210938,100.61000061035156,96.65088653564452,6752800,0.009086016012083142,0.7286558394814652
2020-02-06,9617.84,9859.57,9521.0,9754.63,7554.488675,9.185497323070836,100.11000061035156,100.63999938964844,99.66000366210938,100.61000061035156,96.65088653564452,6752800,0.009086016012083142,0.7286558394814652
2020-02-07,9754.63,9878.0,9706.94,9803.42,4013.490967,9.190486583371285,100.13999938964844,100.52999877929688,99.48999786376952,99.69000244140624,95.76708221435548,8299000,-0.009186266845874869,0.7239926455864535
2020-02-07,9754.63,9878.0,9706.94,9803.42,4013.490967,9.190486583371285,100.13999938964844,100.52999877929688,99.48999786376952,99.69000244140624,95.76708221435548,8299000,-0.009186266845874869,0.7239926455864535
2020-02-10,10173.51,10199.85,9731.2,9850.01,7560.667891,9.195227749394046,99.11000061035156,101.05999755859376,99.08999633789062,101.04000091552734,97.06394958496094,8173800,0.013451091578680519,0.7429864803740518
2020-02-10,10173.51,10199.85,9731.2,9850.01,7560.667891,9.195227749394046,99.11000061035156,101.05999755859376,99.08999633789062,101.04000091552734,97.06394958496094,8173800,0.013451091578680519,0.7429864803740518
2020-02-11,9851.99,10383.9,9706.94,10268.98,8127.596363,9.236882979587088,101.80999755859376,101.9000015258789,100.4000015258789,100.6999969482422,96.73734283447266,7552900,-0.0033707176841986097,0.7275350082757862
2020-02-11,9851.99,10383.9,9706.94,10268.98,8127.596363,9.236882979587088,101.80999755859376,101.9000015258789,100.4000015258789,100.6999969482422,96.73734283447266,7552900,-0.0033707176841986097,0.7275350082757862
2020-02-12,10270.98,10495.0,10247.35,10348.78,6553.409427,9.244623917349648,101.38999938964844,101.83000183105467,100.81999969482422,101.79000091552734,97.78443908691406,6076400,0.010766107039448691,0.7376784557462572
2020-02-12,10270.98,10495.0,10247.35,10348.78,6553.409427,9.244623917349648,101.38999938964844,101.83000183105467,100.81999969482422,101.79000091552734,97.78443908691406,6076400,0.010766107039448691,0.7376784557462572
2020-02-13,10348.78,10500.5,10068.0,10228.67,9347.451284,9.232949840718497,100.98999786376952,102.0500030517578,100.83999633789062,101.5199966430664,97.52506256103516,7401400,-0.002656086119114498,0.7382934860955491
2020-02-13,10348.78,10500.5,10068.0,10228.67,9347.451284,9.232949840718497,100.98999786376952,102.0500030517578,100.83999633789062,101.5199966430664,97.52506256103516,7401400,-0.002656086119114498,0.7382934860955491
2020-02-14,10229.19,10398.0,10093.26,10364.04,6190.37749,9.246097401188255,101.72000122070312,102.12999725341795,101.4000015258789,101.95999908447266,97.94773864746094,6196200,0.004324780189224775,0.7209172362350537
2020-02-14,10229.19,10398.0,10093.26,10364.04,6190.37749,9.246097401188255,101.72000122070312,102.12999725341795,101.4000015258789,101.95999908447266,97.94773864746094,6196200,0.004324780189224775,0.7209172362350537
2020-02-18,9725.57,10288.0,9602.6,10185.17,6754.353941,9.228688019734177,101.13999938964844,101.8000030517578,101.02999877929688,101.58000183105467,97.58271026611328,10316600,-0.003733887129795832,0.7174788041239597
2020-02-18,9725.57,10288.0,9602.6,10185.17,6754.353941,9.228688019734177,101.13999938964844,101.8000030517578,101.02999877929688,101.58000183105467,97.58271026611328,10316600,-0.003733887129795832,0.7174788041239597
2020-02-19,10190.3,10300.0,9312.0,9595.72,9936.820681,9.169072444709364,102.23999786376952,102.94000244140624,102.16999816894533,102.79000091552734,98.74508666992188,8307800,0.011841397532766251,0.7328096694806627
2020-02-19,10190.3,10300.0,9312.0,9595.72,9936.820681,9.169072444709364,102.23999786376952,102.94000244140624,102.16999816894533,102.79000091552734,98.74508666992188,8307800,0.011841397532766251,0.7328096694806627
2020-02-20,9589.1,9706.27,9396.91,9612.76,6608.491079,9.17084666156254,102.56999969482422,102.81999969482422,100.33000183105467,101.72000122070312,97.71720886230467,13162300,-0.010464128377066118,0.7431943097286708
2020-02-20,9589.1,9706.27,9396.91,9612.76,6608.491079,9.17084666156254,102.56999969482422,102.81999969482422,100.33000183105467,101.72000122070312,97.71720886230467,13162300,-0.010464128377066118,0.7431943097286708
2020-02-21,9610.4,9773.2,9562.6,9696.13,4271.470743,9.179482115809973,101.1999969482422,101.29000091552734,98.81999969482422,99.44000244140624,95.52691650390624,14949500,-0.022669480800533215,0.7939792960031693
2020-02-21,9610.4,9773.2,9562.6,9696.13,4271.470743,9.179482115809973,101.1999969482422,101.29000091552734,98.81999969482422,99.44000244140624,95.52691650390624,14949500,-0.022669480800533215,0.7939792960031693
2020-02-24,9969.79,10027.66,9480.0,9652.58,5877.007708,9.174980516112335,94.66999816894533,96.70999908447266,93.8000030517578,95.33000183105467,91.57865142822266,21182600,-0.04220989604098069,0.9538027167285984
2020-02-24,9969.79,10027.66,9480.0,9652.58,5877.007708,9.174980516112335,94.66999816894533,96.70999908447266,93.8000030517578,95.33000183105467,91.57865142822266,21182600,-0.04220989604098069,0.9538027167285984
2020-02-25,9664.87,9682.73,9234.21,9305.4,6280.002955,9.138350155793463,96.19000244140624,96.54000091552734,91.94000244140624,92.27999877929688,88.64866638183594,31467200,-0.032517155635725103,0.9926717302981661
2020-02-25,9664.87,9682.73,9234.21,9305.4,6280.002955,9.138350155793463,96.19000244140624,96.54000091552734,91.94000244140624,92.27999877929688,88.64866638183594,31467200,-0.032517155635725103,0.9926717302981661
2020-02-26,9305.4,9369.99,8627.78,8779.36,11564.19794,9.080158791033847,92.62999725341795,94.70999908447266,92.0,92.6999969482422,89.05213928222656,27879800,0.004541019573713001,0.965209841582118
2020-02-26,9305.4,9369.99,8627.78,8779.36,11564.19794,9.080158791033847,92.62999725341795,94.70999908447266,92.0,92.6999969482422,89.05213928222656,27879800,0.004541019573713001,0.965209841582118
2020-02-27,8778.37,8974.75,8520.0,8816.5,9273.903664,9.084380244847978,89.66000366210938,91.55999755859376,87.63999938964844,87.69999694824219,84.24889373779297,33912900,-0.0554465750705706,1.1910735184753134
2020-02-27,8778.37,8974.75,8520.0,8816.5,9273.903664,9.084380244847978,89.66000366210938,91.55999755859376,87.63999938964844,87.69999694824219,84.24889373779297,33912900,-0.0554465750705706,1.1910735184753134
2020-02-28,8816.5,8900.94,8421.49,8703.84,6546.981228,9.071519586573825,84.20999908447266,89.20999908447266,84.05999755859375,88.37000274658203,84.89253997802734,55927200,0.0076107120299502284,1.1899966918038483
2020-02-28,8816.5,8900.94,8421.49,8703.84,6546.981228,9.071519586573825,84.20999908447266,89.20999908447266,84.05999755859375,88.37000274658203,84.89253997802734,55927200,0.0076107120299502284,1.1899966918038483
2020-03-02,8516.0,8980.34,8486.72,8917.34,6186.860889,9.095752974823695,89.95999908447266,93.5,88.37999725341797,93.4800033569336,89.80146789550781,35004300,0.056214968970977885,1.3397235947068469
2020-03-02,8516.0,8980.34,8486.72,8917.34,6186.860889,9.095752974823695,89.95999908447266,93.5,88.37999725341797,93.4800033569336,89.80146789550781,35004300,0.056214968970977885,1.3397235947068469
2020-03-03,8917.34,8921.8,8660.04,8755.45,4629.972286,9.077431642599516,94.01000213623048,94.66000366210938,88.9800033569336,89.93000030517578,86.39115142822266,47494600,-0.03871595226146507,1.416141374571
2020-03-03,8917.34,8921.8,8660.04,8755.45,4629.972286,9.077431642599516,94.01000213623048,94.66000366210938,88.9800033569336,89.93000030517578,86.39115142822266,47494600,-0.03871595226146507,1.416141374571
2020-03-04,8755.45,8850.0,8663.76,8753.28,3353.232522,9.077183766253132,91.87000274658205,93.81999969482422,90.5999984741211,93.79000091552734,90.09923553466795,22363800,0.04202665696240171,1.4763900802889274
2020-03-04,8755.45,8850.0,8663.76,8753.28,3353.232522,9.077183766253132,91.87000274658205,93.81999969482422,90.5999984741211,93.79000091552734,90.09923553466795,22363800,0.04202665696240171,1.4763900802889274
2020-03-05,8757.79,9169.0,8757.79,9066.65,6448.685673,9.112358125378995,91.29000091552734,93.02999877929688,90.23999786376952,90.83000183105467,87.2557373046875,24509500,-0.032068602609045094,1.5289184123079869
2020-03-05,8757.79,9169.0,8757.79,9066.65,6448.685673,9.112358125378995,91.29000091552734,93.02999877929688,90.23999786376952,90.83000183105467,87.2557373046875,24509500,-0.032068602609045094,1.5289184123079869
2020-03-06,9059.0,9187.85,8990.01,9153.79,4136.423394,9.121923280159532,87.79000091552734,89.44000244140625,86.48999786376953,88.91000366210938,85.4112777709961,28815900,-0.021364984351267324,1.5482096001748802
2020-03-06,9059.0,9187.85,8990.01,9153.79,4136.423394,9.121923280159532,87.79000091552734,89.44000244140625,86.48999786376953,88.91000366210938,85.4112777709961,28815900,-0.021364984351267324,1.5482096001748802
2020-03-09,8035.79,8191.13,7636.0,7936.25,12177.39425,8.97919615048466,81.58000183105469,86.0,81.5,82.16000366210938,78.92692565917969,29559900,-0.0789560531287945,1.8366476816706534
2020-03-09,8035.79,8191.13,7636.0,7936.25,12177.39425,8.97919615048466,81.58000183105469,86.0,81.5,82.16000366210938,78.92692565917969,29559900,-0.0789560531287945,1.8366476816706534
2020-03-10,7937.2,8158.42,7733.99,7885.92,8274.953757,8.972834169826136,85.68000030517578,87.6500015258789,82.62000274658203,87.63999938964844,84.19123840332031,35582300,0.06456889756976203,2.001610109974367
2020-03-10,7937.2,8158.42,7733.99,7885.92,8274.953757,8.972834169826136,85.68000030517578,87.6500015258789,82.62000274658203,87.63999938964844,84.19123840332031,35582300,0.06456889756976203,2.001610109974367
2020-03-11,7893.63,7988.78,7591.99,7934.57,7289.611453,8.978984441196006,85.29000091552734,85.81999969482422,82.30999755859375,83.5,80.21417236328125,31652100,-0.04839087590615243,2.091985626840598
2020-03-11,7893.63,7988.78,7591.99,7934.57,7289.611453,8.978984441196006,85.29000091552734,85.81999969482422,82.30999755859375,83.5,80.21417236328125,31652100,-0.04839087590615243,2.091985626840598
2020-03-12,7956.29,7969.9,4776.59,4841.67,58513.38919,8.485014981519925,77.44000244140625,81.9000015258789,75.0,75.3499984741211,72.3848876953125,32745300,-0.10270272703485528,2.4561308655498615
2020-03-12,7956.29,7969.9,4776.59,4841.67,58513.38919,8.485014981519925,77.44000244140625,81.9000015258789,75.0,75.3499984741211,72.3848876953125,32745300,-0.10270272703485528,2.4561308655498615
2020-03-13,4841.67,5990.35,3850.0,5622.74,54419.64134,8.634574368560527,80.08999633789062,84.37999725341797,76.30000305175781,84.19000244140625,80.87702941894531,32924800,0.11093227352638468,2.825801567220923
2020-03-13,4841.67,5990.35,3850.0,5622.74,54419.64134,8.634574368560527,80.08999633789062,84.37999725341797,76.30000305175781,84.19000244140625,80.87702941894531,32924800,0.11093227352638468,2.825801567220923
2020-03-16,5353.04,5353.04,4435.89,5033.42,34905.4636,8.523854952529716,71.72000122070312,79.20999908447266,71.19000244140625,72.55999755859375,69.70468139648438,40622400,-0.1486624061881825,3.389817432055104
